chr	start	end	8Cell_Tead4	8Cell_Tfap2c	Morula_Tead4	Morula_Tfap2c	TSC_Tead4_1k	TSC_Tfap2c_1k
chr19	4508471	4510971	7.128928256835937	8.192695946433329	9.387837421035767	11.86883027121804	6.559010408278245	27.671840244683157
chr19	4615167	4617667	8.592351518310547	17.453862107710407	8.274877525965373	19.438066814630684	3.8890343246694714	28.022587988552516
chr19	4623455	4625955	4.961504886779785	8.180769828380239	4.071434611256918	7.519001836603339	5.963154942908654	13.64467289767795
chr19	4625117	4627617	7.727313063720702	10.322046738503195	6.123699464162191	9.759473489934749	5.92661184739333	16.002199135199653
chr19	4698168	4700668	6.006098672851562	12.215159974531694	6.466290899149576	10.33291294708252	2.4931746071683443	9.704948998887803
chr19	4709222	4711722	7.520685926757813	7.801467284878818	6.298400584920247	6.877880013413862	3.0219139986947865	6.190455354682075
chr19	4754524	4757024	10.902403871582031	12.711010091608221	11.612642097981771	14.268149377718839	5.9161269294621395	30.837569295518666
chr19	4793401	4795901	14.70613498779297	9.29930167569247	13.694475085957846	11.27978826793324	7.72064351186899	15.180376261935765
chr19	4811134	4813634	23.190534578125	18.423340827248314	19.7904589263916	22.0086676591353	13.308635695237378	39.688261170518665
chr19	4811134	4813634	23.190534578125	18.423340827248314	19.7904589263916	22.0086676591353	13.308635695237378	39.688261170518665
chr19	4837365	4839865	8.595169099731445	6.891684071766248	9.796004371897379	8.285085914750532	5.775841998760517	10.17429353298611
chr19	4838822	4841322	7.813594064453125	7.115105476518111	9.122533837890625	8.718056529374556	4.728387905273437	8.729584375542535
chr19	4853128	4855628	5.771938024658203	7.183916410134055	6.7927384857177735	7.728897379372336	6.012954338942308	12.364700944417319
chr19	4876667	4879167	6.565833804321289	7.130709686972879	8.484785827827453	8.729320494495738	5.4097916794997	20.90611163574219
chr19	4877409	4879909	6.934561345458984	7.796197889015892	9.07989138094584	9.678810435347124	6.067253932401217	23.108162976345486
chr19	4906127	4908627	5.2934269249267585	8.0772811118386	6.693817042795818	7.610881867564808	3.582908978740986	9.281376958007812
chr19	4927787	4930287	8.56497630395508	12.318464585737749	10.315545346323649	12.772672138006039	5.484021843637319	28.990864820692273
chr19	4942592	4945092	5.25109967993164	9.736906729403408	7.6721377766927095	11.094593978881838	4.862054272460938	20.669685495605467
chr19	4960305	4962805	7.0339382055664075	7.310390853257613	8.629754498672485	7.873531536865233	5.442393442476712	12.804873687065973
chr19	4989471	4991971	5.1872745181884765	6.838124679287997	4.511031711069743	6.383280705122514	4.192683491774338	6.333691660970052
chr19	5022005	5024505	16.724228536376952	22.405508778797497	12.612487603759766	24.376062866210937	6.847334172644983	37.3902468641493
chr19	5036825	5039325	4.996925219726562	7.524384258755771	6.5857137471516936	8.484772456498579	4.95280307804988	13.573630908203125
chr19	5039403	5041903	9.942540492431641	9.690468465354225	10.35546727778117	10.770239237837357	4.955703267164964	14.049187365451388
chr19	5048807	5051307	10.418421872802735	17.114711462124912	12.60366794611613	17.419869107333096	14.586516319861778	44.900698331705726
chr19	5066077	5068577	7.914005315795897	11.745069809792257	7.495966921742757	10.95031762639826	5.033875474477915	18.576322961154514
chr19	5084977	5087477	6.090797006774903	9.018518500310725	8.641702948506673	9.753748606733842	3.1547891817533054	7.9216183365885415
chr19	5086537	5089037	16.58521543139648	15.122088095647637	15.298022609965006	19.293326848810366	6.920995845571664	29.23724650607639
chr19	5098021	5100521	3.955593965698242	12.118202523803712	5.4496035989125575	11.794849564985794	3.389894657498873	20.62934220703125
chr19	5106496	5108996	7.879499979492188	14.256293928111685	10.009753765869139	17.416441456742717	3.8994025758713944	16.17390574544271
chr19	5117908	5120408	13.64978048486328	17.218711356145686	13.195862465667725	16.074522348993476	7.411933731971154	23.579453786756726
chr19	5272619	5275119	6.785397677734375	9.396303742564807	6.197943896484375	9.255682877419213	4.198479948824369	16.286793094889322
chr19	5294955	5297455	10.688721181640625	11.39301900357333	11.205260287475586	14.474467732377484	6.910655494103065	20.956060994466146
chr19	5296330	5298830	5.7112546875	8.480708039994672	6.396452829488118	10.228980249023438	3.5866091355543865	4.033852469889323
chr19	5333740	5336240	4.150696965332032	8.929205101706765	4.250790177408855	9.307244855846058	2.9785845703125	4.085047663709853
chr19	5349074	5351574	6.340796472534179	8.13187793856534	6.210079349009196	8.986706144298207	4.212354587590144	5.870697857666015
chr19	5364812	5367312	10.040249151367188	14.318746330122515	10.184612825520833	16.409871060458098	5.6199558090444715	26.351304874945747
chr19	5365863	5368363	9.813519681640624	14.275845040338687	10.688602883402506	16.144376702325992	5.748072477933444	25.75130831000434
chr19	5386335	5388835	5.291018836669922	9.274715543712269	4.668771243540446	8.371593410422584	4.553802485539363	8.318683171929253
chr19	5388203	5390703	7.555181215332031	10.473614976917613	8.784331098810831	11.095033805708452	5.757997496713491	11.48346583062066
chr19	5404814	5407314	5.653728988098145	8.216021312366832	4.972852751159668	6.234091543024237	4.131741310847356	10.79984748453776
chr19	5423143	5425643	3.8939431755371086	10.61427150185325	5.612630309995015	11.793259640780361	8.604567672682542	34.1249004937066
chr19	5424479	5426979	5.8421716459960935	11.99526134477095	6.015618013636272	11.293807852450284	6.187293773850661	29.691041741265188
chr19	5445697	5448197	4.012400395019531	6.570208107826926	5.640197756195068	7.842832212413441	3.8583051021634613	10.263942024739585
chr19	5457063	5459563	6.599924150390625	11.888358538263494	7.823227244059245	12.857566146573152	4.10592891779973	18.408299616156683
chr19	5458606	5461106	6.523911565063476	11.319673125665837	7.739711420949301	11.995228535877576	3.9923647834660456	11.36321672322591
chr19	5467998	5470498	4.6922997219238285	6.244231731622869	4.909233684539795	5.6356197742808956	3.0403741505784256	4.693591178927951
chr19	5472689	5475189	9.967463404785155	12.947771066284178	9.250413153076172	12.816964889803799	5.15618814049354	36.12658637478299
chr19	5487836	5490336	16.29924549145508	19.091198009144176	14.135345076497394	23.996776910955255	11.572680623497597	59.883646229383686
chr19	5488454	5490954	15.741037052734377	20.046161021839488	13.848319079589844	23.797246641956676	11.862577260366589	67.96727546006946
chr19	5503287	5505787	5.524062620117187	6.693121081820401	3.9150870080312097	6.821624810236151	2.628471229999249	4.468859939778645
chr19	5509989	5512489	6.508500454101562	7.761460872303357	6.081129932403565	7.61777645707564	3.489784795766977	15.987847316623267
chr19	5560075	5562575	8.184362573242188	16.956529052734375	9.614731842549643	17.361661197176847	3.5157950904259314	13.104805536566841
chr19	5566073	5568573	10.31421503100586	23.67629784712358	12.176541408411662	29.03610643976385	8.682902123647837	69.13732432942709
chr19	5599872	5602372	4.931163022460938	9.740460154585405	7.752218609619141	11.22673880698464	3.8433579728816105	10.611666376546225
chr19	5609594	5612094	7.7946251069335935	16.79440467362837	9.240653231430054	16.047625706481934	8.536492850999098	35.48156551486545
chr19	5635489	5637989	4.981245794921875	12.358195627108486	6.867505612945557	11.894974739213424	4.050608619009165	29.444250668402777
chr19	5663207	5665707	5.476998973632812	12.229804565429687	6.259316009267171	14.159840407492899	5.055871147460938	17.145078920355903
chr19	5678576	5681076	1.4168671853027344	5.21082991735285	1.8768818110148113	4.1417647301413805	2.8054024973707934	3.598163167199029
chr19	5687130	5689630	10.591012381744385	13.875841025612571	11.099915912373861	16.26380506550182	6.538531115722656	32.412739188300236
chr19	5688408	5690908	11.682884927490234	17.57665921575373	12.135686151123046	20.662732884632458	6.880962850811297	43.081630070800784
chr19	5702475	5704975	3.837215344238281	10.29962384477095	5.993864946746826	7.777540592817827	3.43412799213116	6.917351395670574
chr19	5725817	5728317	7.460212603759764	12.334455487615411	9.717087818018594	15.853022689541904	5.194257680851863	22.259739206814235
chr19	5729166	5731666	5.129182699584961	10.614060715553977	7.865727737935384	11.91744873379794	3.2001248831881006	14.132118480360242
chr19	5731232	5733732	4.661809885986329	7.341778927334873	7.251015980021159	9.127440039062499	3.5139360223858174	10.55362986328125
chr19	5738903	5741403	4.8068508081054695	6.9930308765758165	5.1971917098999025	6.95810361328125	3.0853359328988885	5.991734429389106
chr19	5770901	5773401	6.8797096845703125	7.912163569918547	8.598131025950114	9.073978003345836	5.299662831561748	16.532070364922415
chr19	5802171	5804671	15.658099574218749	14.429389100230823	15.260353113301596	16.5506750110973	14.962023256460336	38.13677950249566
chr19	5844980	5847480	21.824978818359376	15.13136508067738	21.644372915649413	20.61002497364391	14.335570726600059	36.89758986545139
chr19	5874708	5877208	9.833329814941408	9.917512053888494	10.427598586018881	10.795006870061702	3.835275681527945	10.843616256510417
chr19	5876465	5878965	7.747104536132813	9.382209024325284	9.304638251749674	9.72012002064098	5.714817482346755	19.537514851209853
chr19	5893607	5896107	8.4407669765625	8.015104545454545	8.005679558817546	10.100202951882103	4.25516290583684	11.376422097439237
chr19	5912371	5914871	9.34057205859375	8.485454517711293	7.587491682942708	8.928314266690341	3.4700779702524036	11.684982547471789
chr19	5924316	5926816	10.439605684570314	10.710201759754527	11.410498099772134	14.230425143571335	5.183478640324519	16.678892998589408
chr19	5963706	5966206	11.17229348876953	11.6759934634122	15.629385214233398	13.76743960765492	4.498279690317008	12.358997850477431
chr19	5985643	5988143	4.593159520507813	7.292123157848012	4.8842322086334224	6.705540107865767	2.3088674500450717	4.341821254069011
chr19	6010619	6013119	5.5655910458984375	9.874808144309306	6.340910864766438	9.27127022150213	3.162643045748197	4.1421354418267144
chr19	6014747	6017247	14.674927384765626	23.48084573863636	14.948868424987793	29.83473078169389	4.4722013927283655	30.87548253974067
chr19	6044575	6047075	6.91941748046875	7.489431284401633	7.586679322814941	8.641663347833807	6.743375251652644	17.09901982421875
chr19	6049333	6051833	4.994127794677734	6.908665871082652	4.678473244730632	6.319045865145596	3.059442869027945	2.736083205769857
chr19	6055887	6058387	8.837387231933594	7.029899252041903	8.08572458012899	8.78635440562855	4.978002006460337	8.53284112121582
chr19	6057251	6059751	9.391363081054688	8.184224363014916	8.146133390172322	10.524880788352274	5.048408465294472	9.376211150444878
chr19	6059206	6061706	7.703130201416014	8.608944793146307	9.483536293029784	9.27440829218084	3.0433180365459735	11.210488778211806
chr19	6067350	6069850	7.6318760620117185	9.844679654485528	7.728960304387411	11.148872336647727	6.290079650174655	17.600562957085504
chr19	6076687	6079187	8.09517450390625	9.477769445800782	7.611861031595867	11.176992422762783	4.861622035757211	12.103857258436413
chr19	6078037	6080537	4.280334281982422	6.968080916248668	4.195428133646647	8.183466084983133	3.472392120643029	4.185486857638889
chr19	6083096	6085596	7.87644015600586	13.091782706520773	8.389957209269205	16.807375903875176	5.67462250375601	30.30322557400174
chr19	6084391	6086891	8.094131003906249	13.86311757368608	9.3917074025472	20.11836562721946	6.78515562950721	35.05091043904622
chr19	6103797	6106297	6.4774118984375	6.704782582231001	6.2281923082987465	7.944466529430041	2.376281773775541	3.0931636478000217
chr19	6118086	6120586	9.261373008544922	12.955142975963245	9.581984117635091	12.50661228277033	5.832711222205529	16.97281969862196
chr19	6127715	6130215	6.872237016601562	8.859176091974433	8.182668058522541	10.44822940340909	6.7507423264723565	17.994047466362847
chr19	6140637	6143137	12.857626841064452	10.208558112681995	14.018569837061566	15.967292680220169	11.957426249248797	28.395713854980468
chr19	6162457	6164957	6.9359143808593755	10.05255941217596	8.249494605127971	9.588764413729582	2.7023114839054987	4.295990207926432
chr19	6182409	6184909	14.153560223632812	10.181747089732777	11.967002651723226	11.401211117831144	2.9153184782527046	4.513934142388237
chr19	6224400	6226900	8.232038150024414	10.20509669827548	12.348811684163412	13.37919894769842	4.003059947263277	6.330346592881945
chr19	6235340	6237840	5.9373357672119145	9.738048082386364	11.603705025227864	12.759024766956678	6.305121408315806	18.192507712131075
chr19	6239667	6242167	22.569517999023436	17.862501247336645	24.95073341420491	24.25565809659091	6.517944380634014	23.056820012207034
chr19	6262642	6265142	6.920453977172851	9.979972891512784	8.90096131032308	11.280819140625	2.6450489665339543	6.449649643012153
chr19	6262843	6265343	7.546506729003906	10.425594566761365	8.99075532658895	11.543783136541192	2.7903508819110576	6.084933462999132
chr19	6274895	6277395	14.597379521484376	15.355004727450284	14.54117193400065	19.97533067626953	8.37919228891226	31.251334562174474
chr19	6304456	6306956	10.341485393066407	12.394975961858577	13.18798569539388	16.35832389998002	8.583715962289663	26.883489619140622
chr19	6332978	6335478	5.983802058349609	10.1904156591242	8.751631444803873	10.80661745036732	5.443149541391226	16.233120528971355
chr19	6339159	6341659	6.504858162109374	13.252903775301846	9.38655444056193	17.115164608487216	3.1996379146634615	23.320795193413627
chr19	6361689	6364189	10.695138189941407	10.476102203369141	10.02583360493978	14.32976554731889	7.354568256742037	32.490265488959416
chr19	6382428	6384928	7.159799743896484	9.522380471524325	7.325953002929688	8.79877250033292	4.4243849807504505	4.650104907226563
chr19	6398582	6401082	7.138871679931641	13.362747273670545	7.912618990071614	11.986256560447	4.875091144831731	21.15869026041667
chr19	6416737	6419237	4.6160148298339845	10.966313869961825	5.943376832834879	13.124000809548118	4.004547231069711	18.9295283718533
chr19	6542570	6545070	2.7685794070434566	5.067971669561213	4.333877582550048	6.081571539584073	1.310178918691782	2.3452123257107207
chr19	6829444	6831944	6.685939821899415	9.826353887662021	9.763570750935873	10.403523817859996	1.4968856513390176	4.355040257432726
chr19	6840127	6842627	4.125743999023437	9.38425584938743	5.4740562281290694	7.9054469782049	3.958236284555288	11.368668668755426
chr19	6857711	6860211	4.965001582519531	5.312797927024148	3.4919836511294045	5.316219884699041	1.5643092213792067	3.0510537427435978
chr19	6907697	6910197	9.71122270361328	11.63712705411044	8.822017147827149	11.491953137207032	3.7739299054424578	11.225697835422093
