chr	start	end	Morula_Klf5_ds
chr11	96505808	96506572	18.06622621245409
chr11	96561694	96561941	18.015815692391957
chr11	96696865	96697272	19.320983980445956
chr11	96736959	96737244	12.416287382025468
chr11	96789020	96789321	18.49196558537277
chr11	96796243	96796704	29.066299227468363
chr11	96824367	96824724	28.688510157480962
chr11	96829267	96830457	38.91798067413458
chr11	96845411	96845861	18.188520401848688
chr11	96862212	96862515	16.62956216075633
chr11	96867384	96867702	13.271688941139844
chr11	96880388	96880828	25.69889724037864
chr11	96903923	96904232	15.117862263157916
chr11	96916106	96916392	20.959201892772754
chr11	96916629	96917080	28.061315405395238
chr11	96934784	96935135	15.186367773941779
chr11	96968386	96968795	18.91358665615539
chr11	96977518	96977972	25.16664531472496
chr11	97022060	97022346	30.505075448042863
chr11	97041600	97041792	25.163544992605846
chr11	97066616	97067044	33.63061514970298
chr11	97084889	97085277	33.978335011865674
chr11	97188209	97188777	38.2660929031775
chr11	97246688	97246992	27.02091681957245
chr11	97247225	97247846	19.545191924545115
chr11	97279380	97279680	18.96174511909485
chr11	97311261	97311645	18.746074033280212
chr11	97322427	97322669	15.273369737893097
chr11	97387688	97387967	14.990142904302125
chr11	97428019	97428538	17.322290241373757
chr11	97434807	97435254	34.55223020771206
chr11	97436127	97436391	24.505116433808297
chr11	97450182	97450442	32.845634768559385
chr11	97471285	97471531	23.664362395681987
chr11	97489839	97490373	19.345334256632945
chr11	97511094	97511696	15.057673646762126
chr11	97532157	97532346	23.039859701085973
chr11	97570322	97570623	16.541778504254413
chr11	97570879	97571108	21.925386253923307
chr11	97598237	97599505	17.35722217499646
chr11	97607374	97607594	16.946132755279542
chr11	97644797	97645132	17.006372278128097
chr11	97653612	97654023	18.74070881288997
chr11	97661546	97661730	30.1367260787798
chr11	97661927	97662342	37.56788593889719
chr11	97690013	97690231	11.73883669529486
chr11	97702664	97703109	18.535297758123846
chr11	97709951	97710253	18.770974323449547
chr11	97721224	97721450	15.524273247845406
chr11	97744381	97744668	22.09534123716454
chr11	97744865	97745291	38.344087170882965
chr11	97776729	97777120	20.393312127388956
chr11	97777498	97777713	22.22263950525328
chr11	97817202	97817748	22.29872548274505
chr11	97840775	97841102	14.249930562593885
chr11	97849702	97850467	26.705159254323423
chr11	97869406	97869757	17.296981132268225
chr11	97883315	97884097	29.71105139822606
chr11	97889905	97890089	21.164613661558732
chr11	97943314	97943618	15.004206676232187
chr11	97958875	97959091	23.754884031083847
chr11	97972547	97972856	21.995779682517437
chr11	97979523	97979957	18.667654736250775
chr11	97987805	97988793	23.500041452979268
chr11	97994509	97994977	27.98994521605663
chr11	98002910	98003420	28.267986297607422
chr11	98004911	98005107	29.114115744220967
chr11	98005412	98005776	35.59488382444277
chr11	98012747	98013050	27.593416623156457
chr11	98026431	98026921	28.900640713438698
chr11	98037924	98038435	22.620700880972606
chr11	98053588	98054575	34.258395111911085
chr11	98105513	98105701	28.84747677661003
chr11	98120443	98120686	29.041027657779647
chr11	98120962	98121746	28.149557252319493
chr11	98128649	98128901	24.114210378556024
chr11	98129100	98129352	29.13677719661168
chr11	98138001	98138395	22.76639365544779
chr11	98171930	98172269	14.76559393947455
chr11	98182080	98182481	18.146229537050623
chr11	98193143	98193787	20.681626781913806
chr11	98202399	98202759	22.83819449742635
chr11	98284497	98284776	11.527642048387971
chr11	98348278	98348483	11.171590414279844
chr11	98358054	98358598	19.047406240421182
chr11	98400233	98400535	23.202423124123882
chr11	98447252	98447503	19.153003783814935
chr11	98448363	98448599	14.042578398171118
chr11	98448809	98449191	25.153526036527143
chr11	98551115	98551776	31.17313234384049
chr11	98565774	98566140	20.342164740536383
chr11	98569753	98570084	25.811353360778256
chr11	98579143	98579788	17.581601542095804
chr11	98588036	98588430	23.679992653996813
chr11	98601926	98602685	27.85586421951475
chr11	98625993	98626616	16.793086229511097
chr11	98627054	98627425	18.34812155566768
chr11	98652366	98652719	13.676239440528935
chr11	98659016	98659549	27.358697051178893
chr11	98681111	98682261	25.56364322579425
chr11	98710650	98711031	17.583924108289985
chr11	98734360	98735077	26.89590662925646
chr11	98755130	98755322	24.964829981327057
chr11	98756862	98757221	32.34908791969745
chr11	98763065	98764036	28.27185373866104
chr11	98775132	98775510	33.59614725970717
chr11	98780542	98781061	29.84067987063487
chr11	98805307	98805500	28.017238053633143
chr11	98809864	98810091	21.24303595084976
chr11	98835965	98836691	27.83124433995607
chr11	98858883	98859315	17.641698490690302
chr11	98905433	98905615	21.22473251426613
chr11	98906520	98906706	26.021572512965047
chr11	98907832	98908026	24.897786926977414
chr11	98936327	98936645	21.853109299761694
chr11	98937158	98937774	19.656896776967233
chr11	98959399	98959589	21.63942891171104
chr11	98978510	98979177	22.86602892582563
chr11	99060084	99060525	13.340057213019891
chr11	99076567	99077129	25.643674249750863
chr11	99089548	99089794	18.75440343608701
chr11	99101540	99101733	20.767453831094535
chr11	99109729	99110111	23.92775828176768
chr11	99110419	99110878	18.54637886496151
chr11	99134179	99135292	16.244569099816992
chr11	99170968	99171515	11.519863698774543
chr11	99218484	99218950	20.628642956074728
chr11	99230308	99230580	17.29649966955185
chr11	99256067	99256331	10.280766718315355
chr11	99285527	99285826	9.583582892465751
chr11	99305816	99306112	15.208096359227154
chr11	99916199	99916546	8.837744763673898
chr11	100168334	100169486	13.50634336305989
chr11	100185075	100185510	11.301859921422498
chr11	100274609	100275159	19.588054946552624
chr11	100286606	100286986	26.70922217118113
chr11	100287383	100287736	32.47013720979771
chr11	100288661	100289034	29.716242716075907
chr11	100298051	100298441	23.353308134812576
chr11	100344461	100344679	16.655648738966075
chr11	100362388	100362573	23.37505539559029
chr11	100376219	100376450	17.17535159701393
chr11	100382947	100383136	16.304022455972337
chr11	100384877	100385076	16.00727641522585
chr11	100397936	100398331	30.28094456829602
chr11	100414205	100414513	24.42053178997783
chr11	100425963	100426455	23.899472114516467
chr11	100439921	100440256	16.176184748179878
chr11	100452337	100452988	18.79857251244939
chr11	100462646	100462840	13.657322834447488
chr11	100472903	100473086	22.541133870192564
chr11	100505560	100505869	18.254148501794315
chr11	100527635	100527911	27.180568964585014
chr11	100528121	100528534	34.4363959545662
chr11	100545346	100545618	19.41838758132037
chr11	100552755	100552972	18.8363770164103
chr11	100604320	100604884	21.941627414513988
chr11	100617236	100617491	23.729163824343214
chr11	100626853	100627039	26.971005511540238
chr11	100681695	100682031	17.384286173752376
chr11	100738453	100738685	23.835236014990972
chr11	100761692	100762224	20.809440440701362
chr11	100770622	100771454	26.43384318626844
chr11	100799765	100800256	11.591842501809301
chr11	100837467	100837712	19.68232703695492
chr11	100906607	100907075	20.93494114916549
chr11	100927462	100927834	26.092692411074076
chr11	100939686	100939993	16.783684354651633
chr11	100986222	100986919	26.897872723671078
chr11	101069770	101069983	20.36294517606637
chr11	101082096	101082795	34.86481471003722
chr11	101087013	101087206	27.459323408690143
chr11	101095478	101095846	26.342878808145937
chr11	101110342	101111034	17.22773506737858
chr11	101113346	101113541	21.497935720590444
chr11	101131533	101131928	21.28186843968645
chr11	101143862	101144046	17.39246854574784
chr11	101165001	101165189	22.537291313739534
chr11	101171962	101172322	27.921309195624456
chr11	101173096	101173544	29.368604376912117
chr11	101226562	101226850	24.922108110454346
chr11	101269579	101269867	14.303756955597136
chr11	101279056	101279465	19.267111001795836
chr11	101302038	101302438	15.227343646287919
chr11	101315807	101316136	13.16274234371707
chr11	101348492	101349175	12.915164076915422
chr11	101349494	101349697	15.828261826425937
chr11	101424490	101424963	21.920840087955145
chr11	101447971	101448270	15.738724871223985
chr11	101465467	101465814	22.924214646177266
chr11	101467751	101468422	25.065322401981952
chr11	101519624	101519834	12.024871253967286
chr11	101552047	101552642	26.236941569993476
chr11	101582281	101582647	17.079005223154372
chr11	101589652	101590046	21.12193736449111
chr11	101590242	101590624	23.094991644015487
chr11	101592078	101592264	16.107179764778383
chr11	101617863	101618230	25.896578921284274
chr11	101619593	101619799	37.30081700815738
chr11	101626638	101627084	36.23420340704811
chr11	101642902	101643130	34.05245135959826
chr11	101705017	101705315	12.781065782444589
chr11	101720106	101720324	10.717072491252095
chr11	101732582	101733048	16.613313382275628
chr11	101784650	101784906	17.03874182701111
chr11	101804806	101805003	24.387457213426
chr11	101812303	101812575	21.542586379191455
chr11	101813414	101813657	30.9401226357668
chr11	101832344	101832707	20.834030637399554
chr11	101910489	101910733	19.80334915880297
chr11	101928224	101928690	20.624709710542735
chr11	101984297	101984700	15.201005862309383
chr11	101985015	101985219	17.95553540248497
chr11	101985877	101986189	17.14974745725974
chr11	102027610	102027839	17.41939176950913
chr11	102040479	102040747	14.218674460453773
chr11	102061353	102061687	17.035219135398638
chr11	102123358	102123691	11.868241917263639
chr11	102134316	102135048	17.970033667778058
chr11	102156461	102156646	18.55569306966421
chr11	102188316	102188662	30.247922125579304
chr11	102230340	102230835	20.062782114202324
chr11	102249046	102249452	27.935897705002958
chr11	102267392	102267874	27.30079966264147
chr11	102283937	102284255	24.262090095184135
chr11	102297282	102297686	29.551520763057294
chr11	102320190	102320549	22.543592463628826
chr11	102337983	102338566	32.54694921647296
chr11	102375545	102375943	17.693971377521304
chr11	102394073	102394448	19.55366048940023
chr11	102408083	102408429	26.806809287539796
chr11	102408618	102408964	32.21297099824586
chr11	102429558	102430097	29.44917123967951
chr11	102436506	102436697	22.19619068924669
chr11	102445760	102446046	28.609668538286968
chr11	102455843	102456159	34.854472151285485
chr11	102466803	102467189	27.58047651873969
chr11	102521875	102522160	18.189384176020038
chr11	102560233	102560417	30.942637495372605
chr11	102586636	102586854	13.78517811014018
chr11	102633270	102633554	13.796768309364856
chr11	102707745	102708136	25.059254238977456
chr11	102725554	102725793	12.12336740932704
chr11	102774117	102775029	15.43195304013135
chr11	102880980	102881481	34.915359921560075
chr11	102925073	102925482	20.34878925006372
chr11	102926446	102926852	26.243046100503705
chr11	102928960	102929275	26.48754788958837
chr11	102945231	102945424	22.189360094811633
chr11	102946908	102947436	17.335846624591134
chr11	102955972	102956656	18.459246076338474
chr11	103028092	103028789	22.743445091302288
chr11	103051690	103052050	14.981052862273323
chr11	103076064	103076298	23.016175327138004
chr11	103093913	103094125	26.742684292343426
chr11	103095510	103095766	27.220179349184036
chr11	103106116	103106466	22.77519036429269
chr11	103115573	103115913	23.7219321531408
chr11	103158877	103159150	15.603576953594501
chr11	103164686	103164956	16.67028165746618
chr11	103230440	103230752	14.72006908746866
chr11	103266558	103266818	14.215972533592812
chr11	103267074	103267407	20.746766514248318
chr11	103334183	103334377	21.332799390419243
chr11	103361262	103361495	15.895023951714643
chr11	103404024	103404708	29.569869986751623
chr11	103412490	103413109	22.476138211991366
chr11	103563717	103564049	20.179140188607825
chr11	103564248	103564685	16.694994343772905
chr11	103649055	103649451	13.715485620980312
chr11	103664908	103665124	11.907359586821663
chr11	103697307	103697976	14.932958987796253
chr11	103730635	103730845	9.698427540915352
chr11	103750021	103750409	19.491617074946767
chr11	103773632	103774232	12.9471062819163
chr11	103810829	103811242	15.27244719985611
chr11	103816869	103817251	18.233743497838525
chr11	103879362	103879589	11.75591666267832
chr11	103892429	103893519	24.516350942139233
chr11	103911218	103911401	15.581075564108259
chr11	103924926	103925190	10.453250187816042
chr11	103966147	103966335	22.822023985233713
chr11	103966577	103967103	25.397239663301765
chr11	103989931	103990176	22.21890046255929
chr11	103990488	103990675	19.821495402943004
chr11	104009016	104009520	22.48071941686055
chr11	104064252	104064454	21.203757980082294
chr11	104089831	104091029	23.22198024934441
chr11	104112581	104112838	19.524666519016606
chr11	104113024	104113223	30.351078167632597
chr11	104114306	104114609	23.68225644051832
chr11	104131582	104131775	24.551752110219372
chr11	104171502	104171730	14.45434157890186
chr11	104195698	104196064	15.438177791449542
chr11	104223049	104223524	25.932317364341333
chr11	104230972	104231345	22.518958237471594
chr11	104258380	104258568	23.198432384653294
chr11	104289020	104289828	41.50892946153584
chr11	104295380	104295673	30.038801128140083
chr11	104304917	104305316	21.524980064621545
chr11	104316553	104316778	28.88118010626899
chr11	104319177	104319464	33.69614923457235
chr11	104327287	104327516	24.789657392876638
chr11	104327749	104327958	29.523007516085247
chr11	104362993	104363346	17.204220153116978
chr11	104364013	104364337	16.563947194888268
chr11	104444331	104444630	24.52382041778054
chr11	104456446	104456679	16.470709002580765
chr11	104469624	104469808	14.352727371713389
chr11	104550359	104550942	32.154330337027126
chr11	104552169	104552678	23.02872397997993
chr11	104595728	104596024	17.21409129774248
chr11	104635091	104635335	9.597791114791494
chr11	104646343	104646755	24.703426175904504
chr11	104647279	104647518	18.61114661962916
chr11	104661870	104662174	9.978524851171594
chr11	105125870	105126289	33.87719351010561
chr11	105137176	105137421	15.744368082163286
chr11	105173195	105173685	17.416982679950948
chr11	105248553	105248819	36.29622969950052
chr11	105305958	105306189	13.859099961978533
chr11	105333072	105333313	13.010838081233235
chr11	105347734	105347928	10.853536116708185
chr11	105363088	105363526	12.627867635526613
chr11	105427695	105428211	11.352188674054405
chr11	105434745	105435099	15.261027306486659
chr11	105470223	105470443	16.252509663321757
chr11	105589150	105589377	11.425237390963517
chr11	105678890	105679162	14.181504084783441
chr11	105899498	105899742	19.326723458337003
chr11	105911833	105912172	17.700555950491125
chr11	105950455	105950642	31.6077558854047
chr11	106047009	106047436	11.687958232692031
chr11	106066770	106067002	14.751473499526238
chr11	106083927	106084282	28.630026938210072
chr11	106167854	106168426	20.74834953654896
chr11	106187122	106188330	29.24241599420838
chr11	106193116	106193472	26.116030741273686
chr11	106193797	106194123	34.16092992560264
chr11	106216474	106217290	21.87510498773818
chr11	106255923	106256157	15.91912610306699
chr11	106273235	106273597	34.083295416436805
chr11	106299292	106299661	10.762055310453503
chr11	106441309	106441639	14.907233296018658
chr11	106487636	106488227	25.14225576533077
chr11	106510547	106511110	28.014549712728225
chr11	106511390	106511581	36.20009064799204
