chr	start	end	8Cell_Klf5_ds
chr15	32375853	32376234	10.772126570774189
chr15	32919113	32919364	9.802278427488776
chr15	33074475	33074812	14.195306025202267
chr15	33098924	33099139	18.271174262290778
chr15	33099518	33099863	18.732753217393075
chr15	33101844	33102491	15.814802918588912
chr15	33402661	33403103	11.837765478979948
chr15	33403489	33404143	9.363321903648727
chr15	33508078	33508964	9.570073413525963
chr15	33535016	33536372	12.534275225130154
chr15	33633683	33634051	10.048325887192851
chr15	33956572	33956885	10.501543956061903
chr15	34021407	34022113	10.617660265806377
chr15	34082270	34083022	15.971288161074861
chr15	34166458	34167072	13.74923021940921
chr15	34172724	34173347	15.432962348717556
chr15	34173577	34173916	23.46119323662952
chr15	34174257	34174579	13.598373327196015
chr15	34177382	34177594	13.783230705081293
chr15	34207951	34208405	9.327822918408767
chr15	34209127	34209536	11.387678498452333
chr15	34209822	34210662	10.190612878685906
chr15	34224593	34224878	13.00112357223243
chr15	34237895	34238499	17.32028711078972
chr15	34373656	34374018	12.22764417347987
chr15	34391864	34392737	11.794831425600172
chr15	34436885	34437221	26.0915823834283
chr15	34438180	34438510	19.614697196266867
chr15	34443364	34443765	19.28239056832178
chr15	34495302	34496111	12.87621191906546
chr15	34540909	34541454	13.806100773592608
chr15	34567523	34567840	9.15440334807435
chr15	34568311	34569059	10.258284916852247
chr15	34743026	34743261	13.93905415230609
chr15	34778201	34778690	11.068661232423684
chr15	34869773	34870098	10.908163616473859
chr15	35155310	35156201	14.23542901187901
chr15	35184479	35184929	16.958039637671575
chr15	35185268	35185669	16.301539204661687
chr15	35370865	35371446	13.66526276724679
chr15	35408500	35410234	21.226272421312167
chr15	35410663	35410957	21.392634920522468
chr15	35618867	35619495	17.995630920312966
chr15	35641673	35642106	9.883208830967787
chr15	35916315	35917537	20.314402467880623
chr15	35941880	35942223	24.48780776599406
chr15	35943863	35944234	34.42339512087264
chr15	35967364	35967598	13.032279177608652
chr15	35987619	35988307	18.88854308183803
chr15	35989492	35989840	15.594865256342395
chr15	36003114	36003561	17.24468148848088
chr15	36005261	36006726	20.377899447561532
chr15	36126731	36128670	14.407392098106898
chr15	36148453	36148879	23.342435351000145
chr15	36149535	36150324	14.915820717660495
chr15	36151700	36152411	24.049055653450022
chr15	36163957	36164914	14.992348074539327
chr15	36173490	36174369	14.723461771716572
chr15	36179094	36179615	19.886679358308466
chr15	36186795	36187042	10.683260234261331
chr15	36220974	36221202	10.678142008028532
chr15	36249202	36250392	19.48302012291275
chr15	36282651	36283641	19.340607329570886
chr15	36328226	36329168	24.553631678255247
chr15	36374153	36375481	10.365048127720154
chr15	36494704	36495548	11.34647081983033
chr15	36496553	36496837	17.483591526327
chr15	36608616	36610151	20.363174053900405
chr15	36649427	36649656	16.073460366528106
chr15	36652946	36653544	22.133605067147858
chr15	36660453	36660726	15.92175311133975
chr15	36661583	36661854	16.078654166077335
chr15	36688076	36688812	16.649633172413576
chr15	36695591	36695958	16.07798179553705
chr15	36701869	36702580	12.417652182438202
chr15	36708412	36708837	14.8356263553395
chr15	36721432	36721649	15.436866896493095
chr15	36727191	36728028	15.582353574828007
chr15	36729463	36729678	18.101727410249932
chr15	36760034	36760769	26.649662692530626
chr15	36766576	36766882	17.458218141318927
chr15	36793644	36794504	27.718666372742764
chr15	36803806	36804255	20.137838236207685
chr15	36820310	36820677	11.319988138994015
chr15	36831575	36833264	19.74751142498443
chr15	36842752	36843114	10.445644385248258
chr15	36918227	36918884	15.60470134555114
chr15	36928918	36929319	38.89062200817384
chr15	36930022	36930454	41.51890493322302
chr15	36931387	36932206	32.20933309026399
chr15	36938733	36939919	39.09693489106871
chr15	36940195	36940705	49.12938660266352
chr15	36940944	36941511	44.2369845624113
chr15	36962755	36963697	18.907157409975735
chr15	36964012	36964399	18.517574435980745
chr15	36969705	36970193	17.061112908066296
chr15	36973589	36973860	13.25324682467978
chr15	36980046	36980339	16.57998925101635
chr15	36994984	36995358	24.481836895254208
chr15	36998027	36999112	24.148440989481138
chr15	37008966	37009436	27.498591423034668
chr15	37009765	37010058	30.315163192488633
chr15	37016087	37016851	41.15300584213896
chr15	37017596	37018004	38.65290683858535
chr15	37023625	37024003	20.13662751768001
chr15	37031513	37032574	31.208015581440183
chr15	37045673	37047790	38.29821262393367
chr15	37064142	37064820	14.874016269118385
chr15	37072394	37072985	21.855835761313916
chr15	37074453	37074972	31.578209042778823
chr15	37080293	37081928	19.498831660886058
chr15	37087766	37088191	12.293547850216136
chr15	37101449	37102888	39.07438257322119
chr15	37110712	37111145	19.300756701145655
chr15	37113841	37114509	17.741767833332815
chr15	37120370	37121037	18.78164861012792
chr15	37125767	37126280	12.31397414532786
chr15	37135156	37135843	9.43653592688548
chr15	37142602	37143137	12.581325117449895
chr15	37145068	37145548	16.094457640250525
chr15	37166699	37166929	10.320405997400698
chr15	37169389	37169686	12.522346965391629
chr15	37173686	37173900	12.562523173394604
chr15	37186795	37188870	33.278297200653775
chr15	37195665	37197135	47.05825037047977
chr15	37232576	37233681	19.466261366589578
chr15	37243185	37243568	19.1554141555069
chr15	37250945	37251214	19.86189162952749
chr15	37251426	37252185	20.802665832328547
chr15	37264025	37264294	13.468521245793339
chr15	37271529	37272198	25.23211705773757
chr15	37273693	37273981	19.707489364677006
chr15	37285259	37285540	20.42195501700839
chr15	37294101	37294386	12.324505304035387
chr15	37347197	37347955	11.65929495376144
chr15	37356913	37357270	16.13424455551874
chr15	37365349	37366205	14.050667826260362
chr15	37403301	37403909	13.29809850219049
chr15	37436983	37437300	9.15835663497636
chr15	37518979	37519812	18.87623379468059
chr15	37598288	37598785	14.142339905023094
chr15	37771002	37771326	12.715686798095703
chr15	37791096	37791388	10.280197315020104
chr15	37791621	37791969	13.32785318363672
chr15	37806417	37806721	8.587156477727389
chr15	37867720	37867976	10.430335938930511
chr15	37889726	37890872	17.890105391256057
chr15	37893716	37893983	26.722459985968772
chr15	37905844	37906673	14.552237081585229
chr15	37960552	37961777	22.587448971417487
chr15	37985899	37986301	15.135984373329883
chr15	38044689	38045221	31.453566511770838
chr15	38045976	38046687	26.801839074672692
chr15	38058605	38059279	21.999362880469075
chr15	38076156	38076842	24.343121794152886
chr15	38077092	38077442	22.246464418683733
chr15	38081673	38081889	22.763790011405945
chr15	38090348	38090702	13.442633044248247
chr15	38123090	38124082	10.73577781213868
chr15	38142189	38142591	21.711012218722065
chr15	38143280	38143975	25.418807990259403
chr15	38145210	38145431	15.777066929847406
chr15	38155725	38156285	13.768326976469584
chr15	38197658	38198005	13.753628978124613
chr15	38235902	38236144	16.061357309010404
chr15	38246754	38247326	15.574690189394918
chr15	38247584	38247982	27.066280067865573
chr15	38261572	38261832	15.135435981016892
chr15	38266988	38267292	9.808279711949197
chr15	38283745	38284023	25.42107379693779
chr15	38286864	38287238	19.14779423902379
chr15	38301139	38301360	55.51393198211808
chr15	38313335	38313563	18.03659719333314
chr15	38319114	38319993	21.574981431776617
chr15	38324910	38325235	26.110758414635292
chr15	38326157	38326661	22.59387493511987
chr15	38374152	38374406	20.59960625115342
chr15	38374924	38375247	12.605319439442166
chr15	38455045	38455533	20.127107019307182
chr15	38458103	38458370	17.74753156226226
chr15	38473089	38474137	28.226756816601934
chr15	38483399	38484033	20.03268940290818
chr15	38484857	38485812	19.4923285908724
chr15	38502238	38502589	24.48621657499221
chr15	38505589	38506229	29.529818451404573
chr15	38514811	38515283	28.917806419275575
chr15	38521601	38522123	41.90160292044453
chr15	38527944	38528365	20.74161513684198
chr15	38534757	38535073	22.403857050062737
chr15	38535609	38536739	26.52252650725103
chr15	38546395	38547006	24.53294098318696
chr15	38547255	38547757	38.083003063125915
chr15	38551904	38553619	61.73225282719115
chr15	38567346	38567699	15.630210690052584
chr15	38569193	38569769	15.727165650990274
chr15	38588007	38588638	16.753367584216424
chr15	38620232	38620481	16.0563434807651
chr15	38621996	38622346	18.192341948917935
chr15	38622875	38623226	18.02600278609838
chr15	38623469	38623698	14.699274329639419
chr15	38628774	38629633	33.5868774287498
chr15	38634883	38635218	22.861937631066166
chr15	38639424	38639760	17.46043300060999
chr15	38644516	38645726	18.204264639034744
chr15	38661922	38662360	16.248111250193695
chr15	38684324	38684539	11.8934990106627
chr15	38693373	38693890	13.613453523794503
chr15	38695985	38696581	22.712687055536566
chr15	38708287	38708516	9.68248342738922
chr15	38729954	38730212	12.995903368144072
chr15	38730977	38731659	11.366152755675778
chr15	39003126	39003368	17.200821915933908
chr15	39046642	39046972	15.181639047102495
chr15	39047399	39047995	13.17697052667605
chr15	39057706	39057943	16.87726807896095
chr15	39078242	39079078	19.904711905849037
chr15	39085287	39086034	33.66744215070324
chr15	39112728	39114000	25.808506533034944
chr15	39248452	39249078	12.527413649300035
chr15	39334648	39335088	10.79521081122485
chr15	39780790	39781013	10.931666408419074
chr15	39860607	39861293	13.818788378301237
chr15	40019589	40019848	9.71291260369496
chr15	40131087	40131521	10.358308359225225
chr15	40259246	40260012	15.190663894225038
chr15	40922981	40923199	11.447456211125084
chr15	41163252	41164391	12.97780201830709
chr15	41190748	41191035	17.749517876096718
chr15	41195210	41195793	12.969797713474385
chr15	41260351	41261540	16.668872371353554
chr15	41352227	41352911	12.01522714143608
chr15	41354005	41354474	8.886182546107245
chr15	41408872	41409974	19.736979890432202
chr15	41656838	41657244	11.10670740733593
chr15	41658622	41659147	16.49880363101051
chr15	41693525	41693810	9.796573622184887
chr15	41788473	41788923	9.864378941853841
chr15	41896814	41897253	9.192974103610444
chr15	41905165	41906642	17.060641740735672
chr15	41973283	41973697	13.677697094166337
chr15	42059747	42060714	11.187412295247801
chr15	42232587	42233609	15.776919405521012
chr15	42983079	42983573	11.746232629304956
chr15	43276605	43277455	17.735345798380234
chr15	43282350	43283064	16.12543814856799
chr15	43350930	43351554	13.609424863106165
chr15	43476860	43477631	13.357672128850538
chr15	43487092	43487328	17.843068017797954
chr15	43722755	43722966	12.190417027586443
chr15	43723412	43724088	12.629435280370995
chr15	43799753	43800006	10.414979199646961
chr15	43800578	43801701	16.371569821586167
chr15	43835584	43835912	15.461870443530199
chr15	43836482	43837020	14.871899236090565
chr15	43877114	43878316	17.971119477625894
chr15	43912364	43913174	17.77289591645017
chr15	43923383	43924046	9.257057740857338
chr15	44294712	44295052	12.457225577971515
chr15	44338989	44339901	10.463267208714234
chr15	44350997	44351763	15.292351375360713
chr15	44363876	44364158	11.190466574743285
chr15	44384240	44384981	21.29951602228579
chr15	44427622	44428389	28.080639532056907
chr15	44592907	44593670	13.31909913066799
chr15	44618767	44619522	18.48439917406499
chr15	44772158	44772526	13.636136487774227
chr15	44832724	44833043	21.332690567805848
chr15	44887098	44887474	7.8766461141566015
chr15	45141040	45141252	10.316697053189548
chr15	45187057	45187422	17.773399953972802
chr15	47555439	47556488	13.317010568595137
chr15	47789030	47790114	13.642063246881829
chr15	47909957	47910491	10.619346983870317
chr15	47970653	47971222	12.819744988359341
chr15	49535215	49535861	14.609314108042526
chr15	50070476	50070952	10.241364707966813
chr15	50585905	50586374	10.447796077362256
chr15	50589641	50589895	13.106586856166208
chr15	50900343	50901074	15.304472992423458
chr15	51852946	51853298	9.582509218291802
chr15	51877089	51878438	22.11248961760434
chr15	51879349	51879636	16.329124520464642
chr15	51895382	51896131	14.317768242712493
chr15	51938438	51939391	14.345415743300446
chr15	51983114	51983518	15.546136512614712
chr15	51991922	51992676	21.26884314994913
chr15	51999618	52000581	34.790274932005694
chr15	52001039	52001414	41.915333257039386
chr15	52001656	52001973	33.0806843610216
chr15	52011115	52011364	20.46078795314314
chr15	52012470	52013406	21.11473561148358
chr15	52030328	52031220	11.413321545840379
chr15	52743198	52743581	19.775342766983393
chr15	52967999	52968446	9.42893419436427
chr15	53023086	53023917	13.677441622232559
chr15	53044705	53045104	16.262024002266408
chr15	53045383	53046470	16.342858463882195
chr15	53352748	53352961	20.144296144655613
chr15	55007938	55008403	13.481092524784868
chr15	55032691	55033487	14.384585126111256
chr15	55063865	55065208	18.775525863545205
chr15	55073922	55074503	15.451276294951185
chr15	55089891	55090872	14.027524198110193
chr15	55097103	55097571	17.399653310449715
chr15	55112060	55113143	17.23086604165018
chr15	55189411	55189781	16.804940210806357
chr15	55198422	55200695	39.17522757397224
chr15	55208316	55209854	23.37914888322431
chr15	55216553	55217215	19.947301154410372
chr15	55230868	55231537	18.506743411134
chr15	55242775	55243583	13.671079994428275
chr15	55254974	55255752	18.09698676817828
chr15	55264986	55265678	48.33945611170951
chr15	55266341	55266637	35.13478963439529
chr15	55266860	55267099	38.1265156558368
chr15	55267926	55268482	43.44582379979195
chr15	55268870	55269223	34.50250005857127
chr15	55286930	55287211	22.051497442442326
chr15	55291784	55292034	25.097455345153808
chr15	55299028	55299272	11.692422249278085
chr15	55299652	55300031	13.028249390836127
chr15	55306444	55306910	17.615861602095574
chr15	55557093	55557306	12.878079638234887
chr15	55557520	55557876	9.637159450670307
chr15	56692440	56692801	16.35740886170448
chr15	56695206	56695817	13.591598536105867
chr15	57007410	57007941	14.357027246902668
chr15	57310840	57311351	12.519518431852008
chr15	57810487	57811597	15.652811710039774
chr15	57837310	57838613	28.595938442490784
chr15	57892039	57892680	21.15249442607862
chr15	57912245	57912479	9.633964803483751
chr15	57970608	57970841	7.36768555231872
chr15	57972327	57972644	16.901965093161404
chr15	57977472	57977860	16.897905653284997
chr15	58022599	58023323	10.069996982648227
chr15	58033908	58034311	21.59790199506963
chr15	58062469	58062751	15.202002609875185
chr15	58076160	58077263	22.728179943745285
chr15	58085122	58085922	29.36336621046066
chr15	58091113	58091515	22.732877921109175
chr15	58095058	58095324	26.324654693890334
chr15	58107270	58107774	24.86460672295283
chr15	58120735	58121003	17.339113488126156
chr15	58135251	58135956	24.58515878772059
chr15	58156271	58156884	26.989986923740506
chr15	58163966	58164422	14.032299215333504
chr15	58207401	58207883	15.82697216405908
chr15	58220527	58221844	17.092016962684276
chr15	58228980	58229522	11.001496838467588
chr15	58249698	58250060	11.195223481615605
chr15	58300602	58301217	11.51259062270808
chr15	58383612	58383984	16.05100021054668
chr15	58384909	58385340	13.72114743765988
chr15	58391788	58392310	30.849220560885023
chr15	58400295	58400544	14.247649445591202
chr15	58408918	58409246	27.733332613619364
chr15	58412969	58413223	15.201167024026706
chr15	58413514	58413853	19.951839795858106
chr15	58415010	58415363	23.445323995422708
chr15	58463451	58464283	23.564575461240914
chr15	58464666	58464879	15.30208874644248
chr15	58578071	58578587	9.49615962006325
