chr	start	end	Morula_Tead4_ds
chr3	103757211	103757671	21.559078629120535
chr3	103783759	103784010	26.93583371439778
chr3	103791596	103791923	18.557518848220873
chr3	103809009	103809294	19.329678853352863
chr3	103839801	103840054	22.497570527872078
chr3	103856954	103857207	19.960677987502027
chr3	103913825	103914773	17.426717857771283
chr3	103968175	103968810	12.721890952643447
chr3	104220627	104220927	21.48599280357361
chr3	104227004	104227370	12.67990587839012
chr3	104359062	104359424	19.733890254194566
chr3	104440208	104440488	25.362045444761005
chr3	104441367	104441923	18.646805532544636
chr3	104495886	104496587	20.832363140906146
chr3	104541593	104542384	16.08796891852667
chr3	104557853	104558227	14.58281652430162
chr3	104602650	104603023	23.97109985862916
chr3	104673981	104674404	16.08070279520454
chr3	104675661	104675970	23.015989587530736
chr3	104700577	104700844	11.555949641524183
chr3	104714515	104714928	15.919623067823506
chr3	104780409	104780993	18.080504179000854
chr3	104811729	104812408	24.861695296634455
chr3	104864543	104865110	18.167558663316083
chr3	105011708	105012684	22.30033948138112
chr3	105024269	105024784	16.421228160672975
chr3	105052561	105052969	18.57932764408635
chr3	105164978	105166036	26.63241537847681
chr3	105405602	105405931	14.485153518549215
chr3	105450882	105451471	13.765712833566456
chr3	105521298	105521807	16.552483118353283
chr3	105704358	105704667	15.347433809323604
chr3	105893176	105893481	19.265140711674924
chr3	105894944	105895257	14.651325268486437
chr3	106040052	106040343	19.588800174673807
chr3	106600834	106601198	17.29864051577809
chr3	106721854	106722365	17.6485449497947
chr3	107295923	107296205	12.936056329848919
chr3	107333302	107334006	21.270786410028283
chr3	107368573	107369680	29.615262687798545
chr3	107378608	107379497	27.836832023444675
chr3	107605566	107606091	14.634158820197696
chr3	107696816	107697071	11.925595663108078
chr3	107864313	107864664	17.607949419918224
chr3	107866876	107867152	15.569558990174446
chr3	108017608	108017938	17.03345783985022
chr3	108061363	108061629	14.294528910988255
chr3	108200577	108200892	17.737146949768068
chr3	108210324	108210772	13.736512072384357
chr3	108256745	108257029	23.89532871313498
chr3	108382623	108382968	24.571093788699827
chr3	108444808	108445192	19.14025768637657
chr3	108554918	108555463	20.476321785603094
chr3	108591333	108591594	23.744494620867616
chr3	108636972	108637287	19.55316031925262
chr3	108653957	108654222	25.014059638977052
chr3	108840215	108840526	15.775719618107345
chr3	108879008	108879274	31.91224011442715
chr3	109600759	109601142	14.648730101224336
chr3	110217861	110218519	19.913472295894447
chr3	110218797	110219223	18.231131342095388
chr3	110251050	110251338	20.354593753814697
chr3	110251634	110251963	24.059438119905696
chr3	110266145	110266867	17.57127054840574
chr3	112243222	112243542	20.813888692855834
chr3	113647266	113648425	21.86106786160144
chr3	116341237	116341648	59.98515116559328
chr3	116341948	116342279	45.73571696670394
chr3	116423790	116424185	20.505155696144588
chr3	116576813	116577309	20.650903536427407
chr3	116664056	116664394	30.310548088254308
chr3	116807599	116808637	32.871509044845666
chr3	116845317	116845709	25.62800559219049
chr3	116877118	116877511	17.6015022340925
chr3	117062084	117062401	15.66060065922301
chr3	117114126	117114466	20.883276490604175
chr3	117794464	117795447	22.161972278496012
chr3	121171525	121171865	12.781880813486437
chr3	121248177	121248537	38.159710841708716
chr3	121291379	121292017	39.30540893219855
chr3	121418337	121418762	25.1532271082261
chr3	121428410	121429261	29.908593975699187
chr3	121500503	121501264	26.556804682046135
chr3	121539201	121539446	16.676429133512535
chr3	121559612	121560450	28.623745900065348
chr3	121577505	121577883	31.852915284494873
chr3	121735592	121736157	21.946741083870947
chr3	121754245	121754960	14.049125414628248
chr3	121826181	121826981	27.592350647449493
chr3	121834157	121834848	19.312899864185738
chr3	121884906	121885348	15.064095200996054
chr3	121960270	121960747	35.88666669977536
chr3	121967859	121968305	29.151467250601595
chr3	122018735	122019360	28.168632278442384
chr3	122019751	122020195	26.54883024928806
chr3	122104233	122104617	22.819065123796463
chr3	122323707	122323968	20.56017041480404
chr3	122466025	122466430	14.359512876581263
chr3	122620571	122620930	33.25890691964407
chr3	122622593	122622844	14.769637197137355
chr3	122638924	122639233	18.102098353858132
chr3	122639997	122640363	16.12940072752739
chr3	122924002	122924688	22.36531007394151
chr3	122985562	122987024	38.455548106400975
chr3	123110023	123110380	12.22652484722832
chr3	123385314	123385954	15.090819261968136
chr3	126611263	126611836	26.02117880976013
chr3	127040598	127041061	26.046286074183158
chr3	127205209	127205569	16.43052809768253
chr3	127257311	127258084	23.214511859617442
chr3	127451546	127451841	26.82164117522159
chr3	127452268	127452636	21.572877839855526
chr3	127478459	127478722	23.057332586426245
chr3	127479015	127479319	18.70589154958725
chr3	127480221	127480486	17.748036395378833
chr3	127486304	127486626	12.41929971209224
chr3	127519735	127520376	18.711189363750393
chr3	127806193	127806525	33.355273381773245
chr3	127930153	127930484	38.81960766841278
chr3	129213947	129214312	15.153863517552207
chr3	129335855	129336189	22.08152960588832
chr3	129351253	129351994	27.954242977536158
chr3	129541107	129541553	45.97947791659779
chr3	129551456	129552440	33.71691496779279
chr3	129557901	129558268	26.36825945591732
chr3	129650003	129651364	54.22398975016351
chr3	129888092	129888549	13.625636917756998
chr3	130714779	130715324	16.86183496877688
chr3	130794397	130794765	26.773574227872103
chr3	130819005	130819294	14.602090479180887
chr3	131083046	131083830	13.763488083469625
chr3	131249273	131250015	39.081783109598085
chr3	131259387	131261013	26.585394077195453
chr3	131271477	131271926	18.01080080979651
chr3	131302933	131303477	15.073510809856302
chr3	131498413	131499183	17.382250211455606
chr3	133315746	133315998	33.20679021260095
chr3	133533140	133534029	29.66376879781116
chr3	133555088	133555414	19.143138639766015
chr3	134254004	134254336	12.057983181562768
chr3	135201939	135202312	11.863642204223305
chr3	135437799	135438047	20.13286652103547
chr3	135438374	135438648	16.36238601782026
chr3	135505499	135506182	24.716088648247336
chr3	137113283	137113766	26.649077516164837
chr3	138143455	138143725	24.339359407071715
chr3	138442585	138442934	13.021862278695092
chr3	138525669	138525922	16.445842411207117
chr3	140135556	140135915	12.367536923347409
chr3	142395442	142396021	11.894169457424079
chr3	142708297	142708928	19.243999230313793
chr3	142950513	142950927	25.783240507190353
chr3	142961952	142962486	27.34537098916729
chr3	144535720	144536049	22.09572456962794
chr3	144570484	144570907	21.655070821162376
chr3	145118564	145119023	16.38825972563301
chr3	145575710	145576044	12.242199843515179
chr3	145632808	145633268	18.600710360900216
chr3	145649762	145650290	29.206149579900682
chr3	145702283	145703163	29.154882646690716
chr3	145738409	145739024	29.524137098420926
chr3	145740313	145740816	19.686622441407465
chr3	145757156	145757835	25.322643782850218
chr3	145758144	145758610	35.91692080927509
chr3	145816575	145816849	40.91371390767341
chr3	145924335	145924637	21.382209793621342
chr3	145950470	145950721	21.156045822508307
chr3	145968911	145969765	27.821256407530022
chr3	145980486	145981232	31.544254325989424
chr3	145987380	145987723	30.414347668083348
chr3	146007911	146008690	19.17402151154309
chr3	146159690	146160025	14.519267836613441
chr3	146395465	146395792	14.664287138422695
chr3	146404195	146404487	11.866581036619944
chr3	146520846	146521370	18.514269646797473
chr3	146865540	146865834	14.720620758679448
chr3	148035726	148036213	12.5756734851939
chr3	149117549	149117864	18.995935549054828
chr3	149189100	149189489	20.88124430639272
chr3	151788525	151788880	22.056064726601186
chr3	152114867	152115646	31.76215348347773
chr3	152115929	152116208	35.700836913132754
chr3	152122360	152122839	30.653023753634077
chr3	152135541	152136416	29.636880506787982
chr3	152264447	152264872	19.348835168726303
chr3	152321984	152322360	26.729809497265105
chr3	152388505	152388873	23.480764540641204
chr3	152402506	152403355	58.7537669495222
chr3	152542301	152542738	10.605276246911055
chr3	152568544	152569423	23.67258551720195
chr3	152590460	152590956	16.00354345767729
chr3	152701654	152701952	34.17327615878726
chr3	153051399	153052137	28.110855963171982
chr3	153348735	153348996	13.4258975014376
chr3	153359860	153360514	17.0927187084058
chr3	153654531	153655251	14.193879889117348
chr3	153806271	153806712	11.827807206956168
chr3	153902411	153902895	40.346527099609375
chr3	153940925	153941173	31.926088456184633
chr3	153984166	153984413	13.805892847810197
chr3	154364601	154365270	16.957617751151457
chr3	154448387	154448775	28.50022655664031
chr3	154596688	154597082	25.983659352142798
chr3	157619849	157620359	16.549051290867375
chr3	157704555	157704855	15.261546754837036
chr3	157725455	157725720	19.471790493659253
chr3	157916819	157917126	33.82241723125843
chr3	157934572	157934824	41.20849015220763
chr3	158031383	158032178	14.215459685055714
chr3	159714205	159714774	13.835145747514936
chr3	159847547	159848098	21.823121426542528
chr13	3236694	3237008	16.497165136276536
chr13	3360926	3361189	18.401653286168784
chr13	3373566	3374439	68.34212255805629
chr13	3478006	3478469	14.817047292161451
chr13	3539623	3539879	30.899482280015945
chr13	3611329	3611686	17.66449606118082
chr13	3627880	3628219	45.13050371918355
chr13	3917700	3918165	13.575430100963962
chr13	4055008	4055917	22.02935485582803
chr13	4465414	4465756	13.844896294220149
chr13	4566595	4566936	23.150752322065514
chr13	4771287	4771660	19.322020791490978
chr13	5549666	5551251	23.528563503060806
chr13	5697333	5697758	17.895874211928422
chr13	6889195	6889540	38.20364771027496
chr13	8108080	8108384	14.921602892248254
chr13	8885543	8885871	34.432579127753655
chr13	9011687	9012229	214.3830416334511
chr13	9232241	9232571	21.881380433747264
chr13	9310302	9310701	16.131031612405803
chr13	9324964	9325348	14.186528070519367
chr13	11274224	11274473	16.73973781708254
chr13	11292109	11292450	14.310296634774753
chr13	11933631	11934193	14.679177716109253
chr13	12135511	12136480	22.85863126591386
chr13	12212911	12213402	25.930595203718198
chr13	12261751	12262619	26.444276040600194
chr13	12279218	12279521	15.696697398774301
chr13	12293982	12294721	31.265003621174937
chr13	12345879	12346309	16.96973914656528
chr13	12445407	12445664	24.91635414598517
chr13	12461613	12461887	39.5514437891271
chr13	12512487	12513014	12.859117577605275
chr13	12529114	12529650	18.462746507196282
chr13	12662928	12663754	34.47241000228586
chr13	12678288	12679545	28.092520008223723
chr13	12694366	12694692	18.4814490745404
chr13	12925614	12925930	18.812011157410055
chr13	12939565	12939841	14.11374921384065
chr13	13373857	13374294	13.833062724063272
chr13	13430573	13430940	19.908737294355596
chr13	13472725	13473281	24.490919183484085
chr13	13516643	13517000	22.904002670480423
chr13	13954083	13955061	14.280060302504245
chr13	13971660	13972027	37.50102176198518
chr13	13972325	13972664	32.57918786017944
chr13	13982024	13982388	6.181616377699506
chr13	14180666	14181080	18.018885317631966
chr13	18722821	18723130	21.233182567608782
chr13	18727057	18727312	20.446852474586635
chr13	19137266	19137690	31.863589111364114
chr13	19962600	19963182	14.848760919472605
chr13	20985733	20986328	15.521282004508652
chr13	21200360	21200632	20.50231972512077
chr13	21234211	21234475	23.91524121616826
chr13	21326425	21327020	13.959211682071205
chr13	21864655	21865345	27.101143456887506
chr13	21919453	21919813	27.459607807795205
chr13	21944733	21945202	18.099468926631058
chr13	21954403	21954699	14.971231666771141
chr13	21959851	21960193	19.295652930499518
chr13	22006159	22006948	18.60935930728308
chr13	22614484	22614922	16.251810457064135
chr13	22707574	22708397	18.464975620677667
chr13	23317570	23317875	20.78361780135358
chr13	23384747	23385330	26.293069190062955
chr13	23437574	23437864	26.44180632624133
chr13	23491743	23492056	28.833053466991874
chr13	23506674	23506920	25.6694492014443
chr13	23513296	23514030	42.047462686855724
chr13	23582186	23582442	27.68602605164051
chr13	23598999	23599492	17.22909064321924
chr13	23723005	23723357	17.005201759663496
chr13	24245979	24246253	14.544773662177315
chr13	24462566	24463229	13.175003053196235
chr13	24565166	24566361	48.29178722453417
chr13	24616058	24616315	19.127494730374227
chr13	24630737	24631002	19.01691103521383
chr13	24686934	24687405	13.209411100723688
chr13	24743002	24743253	17.1708662215457
chr13	24761328	24761972	20.416976743603346
chr13	24792647	24793091	25.484317994332528
chr13	24800390	24801016	22.308030707386735
chr13	25052544	25053045	21.464212086386308
chr13	27028448	27029123	19.986852493286133
chr13	27587864	27588114	17.38757558822632
chr13	27588488	27589065	19.181287272964028
chr13	29986360	29987001	15.301515292079884
chr13	30069553	30069924	15.233703816354756
chr13	30570505	30570781	14.056276428526726
chr13	30973758	30974017	22.119268314258473
chr13	31902163	31903099	28.052226785411182
chr13	31909258	31909831	26.45113850721722
chr13	33026910	33027744	21.4278102641483
chr13	33921648	33922217	21.379908303594338
chr13	33935306	33935918	15.050405163390964
chr13	34096759	34097114	20.84975879830374
chr13	34130545	34130889	16.730601479840832
chr13	34162582	34163433	16.417368977946765
chr13	34308331	34308676	17.65059638092483
chr13	34812554	34812811	11.569482653057529
chr13	34827132	34828051	15.860717308015378
chr13	34897614	34898296	25.972503505494238
chr13	34994353	34994744	18.19453290661278
chr13	35492341	35492693	15.392108659852635
chr13	35740643	35741041	11.548840115417788
chr13	35905878	35906342	28.287215656247632
chr13	36089048	36089885	31.611527624380916
chr13	36117626	36117960	22.52159191748339
chr13	37452240	37453264	21.656687431037426
chr13	37696262	37697106	22.08598900688768
chr13	37707787	37708043	23.452372319996357
chr13	37726072	37726337	31.96084177269126
chr13	37739929	37740684	46.34130214160641
chr13	37751138	37751513	30.320058919270835
chr13	37778129	37778391	20.493806860829128
chr13	37825422	37825715	25.153408236064195
chr13	37835602	37836376	25.151742532887816
chr13	37837035	37837475	34.436985059217974
chr13	37945325	37945886	21.30029117189839
chr13	37958417	37958897	26.12832165559133
chr13	37999998	38000275	14.788085534684495
chr13	38128099	38128361	24.908980289488348
chr13	38150721	38151060	20.121428517817044
chr13	38170797	38171060	22.34973966576754
chr13	38312324	38312743	16.075232524006918
chr13	38404384	38405018	26.52291061449502
chr13	38545102	38545598	14.180836781378716
chr13	38636034	38636789	22.937475985722827
chr13	38647094	38647711	32.28354629937022
chr13	38658690	38659855	17.662353605671502
chr13	40044974	40045657	14.453458387715576
chr13	40569479	40569744	14.42028769367146
chr13	40595421	40596033	13.502341852468604
chr13	40649310	40649711	19.14096676976306
chr13	40748907	40749192	24.3345998228642
chr13	40755935	40756414	22.041646674679814
chr13	40807928	40808264	19.79443516050066
chr13	40850255	40850675	18.705578593980697
chr13	40868632	40868940	43.84355127037345
chr13	40869198	40869625	28.891012785864657
chr13	40947403	40947978	21.291042812181555
chr13	41097703	41097959	15.166815467178822
chr13	41238561	41238815	16.62253315617719
chr13	41280574	41281151	19.07867059757226
chr13	41358611	41359006	19.835930401765847
chr13	41605347	41605648	12.688591507186128
chr13	41654075	41654371	15.607083762014234
chr13	41746707	41747014	15.950264489611897
chr13	41828260	41828625	26.101367166597548
chr13	41828916	41829426	38.476233536589376
chr13	41847738	41848212	22.38568412201314
