chr	start	end	TSC_Tead4_1k_ds
chr9	119102201	119102821	23.850323167923957
chr9	119322370	119322696	21.571337038753953
chr9	119472629	119472973	16.72103302700575
chr9	120009617	120010221	29.91253213061402
chr9	120013048	120013941	26.786333576428795
chr9	120110408	120110783	25.625405985514323
chr9	120541633	120542163	17.48214989968066
chr9	120581718	120582741	23.950017764071916
chr9	121277454	121277856	21.41834369346277
chr9	121371393	121371978	18.248109199654344
chr9	121704728	121705009	20.627119617530035
chr9	121857699	121857981	20.740501055480742
chr9	122293952	122294664	17.11479981025953
chr9	122310685	122311465	16.197257922245907
chr9	122805562	122805885	18.325987715470163
chr9	123169600	123170269	12.093438192689721
chr9	123461799	123462254	98.71642004998175
chr9	124422575	124424124	29.368911809656527
chr9	124439633	124440687	22.090862297695093
chr9	124482571	124482914	17.800276570000385
chr9	124488679	124489562	14.631933097796153
chr4	3089608	3091166	24.51412205579804
chr4	3401922	3402902	19.948321615919774
chr4	5515399	5515768	17.14757477364889
chr4	6365281	6365575	18.57721062420177
chr4	8153841	8154418	32.170939601686634
chr4	9668754	9669164	14.97867318130121
chr4	9770933	9771227	13.643075968943485
chr4	9841396	9841754	13.919170053311566
chr4	9959126	9960063	86.15406916261101
chr4	10033379	10034309	20.69278240101312
chr4	10749579	10750057	22.409977601661843
chr4	11007547	11008081	17.609265802504865
chr4	11028912	11029370	25.731335465043912
chr4	11126897	11127278	13.216962963264445
chr4	11558931	11559323	20.877899914371724
chr4	11579215	11579541	19.583625480441228
chr4	12654958	12655384	14.761810391161923
chr4	15243078	15243441	16.99920392102118
chr4	15957949	15958345	25.669073783990108
chr4	17107606	17108027	19.63965469188192
chr4	21847623	21848453	16.25572766912989
chr4	32250492	32250989	19.938288172485844
chr4	32306384	32306731	28.9148631247045
chr4	33270012	33271004	27.03246497915637
chr4	34581912	34582856	21.491330870127275
chr4	35157082	35157480	17.72978491279947
chr4	35990380	35990681	15.52055559443477
chr4	40142988	40143330	40.41686964313886
chr4	40301335	40301801	13.04774782688321
chr4	40702992	40703377	23.984355396419378
chr4	40821310	40821721	19.585133886685338
chr4	40854149	40854619	23.38677062988281
chr4	41274894	41275696	18.132295861803087
chr4	41314567	41315367	18.473477641344072
chr4	41755166	41755971	22.962479021534417
chr4	42949842	42950279	18.62929924238192
chr4	43045923	43046233	25.012560302980486
chr4	43058561	43059191	15.810910982555813
chr4	43092097	43092575	14.755852421956082
chr4	43389305	43389814	16.69058943450568
chr4	43398526	43399396	25.885122810012994
chr4	43420044	43420481	19.58739129902296
chr4	43492584	43492920	14.129245610464187
chr4	43558245	43558807	41.66790803047262
chr4	43578703	43579134	15.393554209556491
chr4	43656111	43656472	19.963641462563807
chr4	43957460	43958006	19.405125532394802
chr4	44756254	44756546	24.003800614239417
chr4	45011886	45012577	23.692374153523645
chr4	45198050	45199178	22.677449978412465
chr4	45232507	45232960	26.514613204181327
chr4	45267495	45267831	13.75041653428759
chr4	45409151	45409437	13.67160836799995
chr4	45489682	45490188	20.3528790888579
chr4	45514036	45514479	16.781267598843197
chr4	45530687	45531326	29.69483304658033
chr4	46304847	46305314	18.038497785939906
chr4	46374738	46375148	26.588569027040062
chr4	46389177	46389748	30.523021844974124
chr4	46433598	46434619	21.472679994715765
chr4	46450500	46450821	22.02531131851339
chr4	46507837	46508207	21.18107808602823
chr4	46649696	46650524	20.83946935220617
chr4	47037121	47037436	15.164718876187763
chr4	47050149	47050699	27.159316518089987
chr4	47353196	47353524	21.526396588581363
chr4	47505028	47505332	22.284647248293226
chr4	48043023	48043368	17.74281777644503
chr4	48279197	48280066	16.97397943086262
chr4	48688084	48688365	29.05017420405595
chr4	49631281	49631994	21.097923221293872
chr4	53014396	53015018	18.064038582553433
chr4	53227622	53227914	20.984887828565622
chr4	54355604	54356245	45.402696549985414
chr4	54558921	54559226	32.520650932437086
chr4	54932575	54933379	25.83023804218615
chr4	54979499	54979885	36.32211540894187
chr4	54986758	54987788	25.246701763671577
chr4	55134711	55135347	20.976051359056676
chr4	55135825	55136388	35.73065107965554
chr4	55141057	55141827	43.93307812926057
chr4	56802101	56802592	13.495326718099248
chr4	56858829	56859598	36.335219255504434
chr4	56946431	56946748	20.856412526560884
chr4	56953443	56953749	21.778022853377596
chr4	57275527	57275850	26.608038302914647
chr4	57289858	57290778	22.40758731779845
chr4	57300379	57300799	20.78594983872913
chr4	57301515	57302126	25.582429575256747
chr4	57428958	57429277	34.77357898759991
chr4	57798310	57798819	21.89038913516961
chr4	57804712	57805062	23.939281321934292
chr4	57844873	57845532	24.656079421094045
chr4	57956117	57956996	22.520497536903356
chr4	59783463	59783807	11.819086178790691
chr4	59830761	59831103	14.564202431349726
chr4	62208254	62208733	15.065441868250455
chr4	62407429	62407789	20.425285262531705
chr4	62440876	62441439	15.966029103653469
chr4	62525050	62525385	26.188746011079246
chr4	62607579	62607951	15.946018306157923
chr4	63410148	63410754	24.338831501825414
chr4	63420311	63420698	33.909621817813054
chr4	63544884	63545224	17.589143517438103
chr4	64077912	64078203	10.588135958537203
chr4	78773717	78774198	7.219279764100073
chr4	80002329	80002874	57.20655297795567
chr4	80004705	80005306	166.28272017623343
chr4	83486014	83486724	19.296546590831916
chr4	83525073	83525608	15.413456758160457
chr4	84523437	84523720	17.942546210946126
chr4	86748554	86748900	18.50633439025438
chr4	88722218	88722500	16.54016159274054
chr4	89137147	89137482	18.994683117653008
chr4	95161130	95161747	12.22439069608815
chr4	95795079	95795461	13.187869963221525
chr4	96053490	96053820	6.981094533746893
chr4	98805629	98806301	13.586053599204336
chr4	98847323	98847714	56.44994710839313
chr4	98923253	98923788	23.453474643742926
chr4	101388817	101389334	15.488217231152827
chr4	101466075	101466370	15.832664295778436
chr4	101647128	101647658	20.177525415960346
chr4	103114354	103114693	35.72893367193441
chr4	104935600	104936124	46.438182153774584
chr4	105789938	105790301	15.37345968987331
chr4	106708250	106708568	15.554228245837134
chr4	106847529	106848413	43.524880394137284
chr4	106859234	106860094	71.85893160576045
chr4	106910007	106910627	20.300866211614302
chr4	107074519	107074869	11.94407984324864
chr4	107180561	107180872	17.243793987384564
chr4	108300820	108301115	20.753645476648362
chr4	108349765	108350777	31.920103594248474
chr4	108833796	108834610	28.381851011177833
chr4	109000205	109000491	24.728082796910424
chr4	109150188	109150704	17.96666610795398
chr4	109201897	109202262	39.677097022696714
chr4	109676638	109676929	13.096896669708986
chr4	114601409	114601950	21.890577910347478
chr4	115000181	115000581	17.2072021651268
chr4	115828000	115828444	17.30497366028863
chr4	116053553	116053844	17.47096239004758
chr4	116075088	116075380	25.365582270165014
chr4	116221269	116221560	21.103978815766954
chr4	116464424	116464760	18.700208255222865
chr4	116557149	116557911	22.53813381645623
chr4	117125806	117126150	33.463482512984164
chr4	117182200	117182587	17.135575402922715
chr4	117190239	117190753	17.682502956241947
chr4	117289194	117289907	14.396748721348787
chr4	117312880	117313223	22.032574155935393
chr4	117550314	117550645	31.6537136757842
chr4	117682235	117682556	13.44589316882077
chr4	117997840	117998171	15.251613063754633
chr4	118179711	118180178	41.55974266003235
chr4	118331594	118331975	19.24978287263805
chr4	118427633	118427940	15.367983265109482
chr4	118543030	118544357	20.57120486678445
chr4	118998540	118998884	28.423943879992464
chr4	119001902	119002303	23.96389466568716
chr4	119093817	119094476	19.68367051209955
chr4	119108483	119109180	19.594562982042003
chr4	119141300	119141689	26.62044339314831
chr4	119422409	119422733	24.95773790500782
chr4	119539270	119539661	24.993799458379332
chr4	119630959	119631439	12.752643556396167
chr4	120148844	120149344	31.92654981613159
chr4	120570039	120570451	20.599751525712243
chr4	120825311	120825693	15.66076932527632
chr4	121100865	121101162	19.144004401133117
chr4	122885909	122886542	21.956243829892898
chr4	122995545	122995854	18.50267107818505
chr4	123093736	123094057	21.67140731336172
chr4	123139657	123139999	21.872483593678613
chr4	123183158	123183601	16.0000241389393
chr4	123300901	123301886	30.16040277432669
chr4	123510459	123510834	21.51860572306315
chr4	123564263	123564609	23.30699326399434
chr4	123588572	123588964	20.405610459191458
chr4	123633632	123633961	17.307544258952504
chr4	124576170	124576623	14.734200494442028
chr4	124637216	124637547	23.838807512266037
chr4	124646272	124646735	18.80778914960363
chr4	124708739	124709081	16.409731259820056
chr4	124751067	124751444	23.67296108073834
chr4	124802104	124802777	27.70852757067064
chr4	124805823	124806455	22.778293998935556
chr4	125030032	125030324	25.044959839076213
chr4	125535704	125536131	18.811832427978516
chr4	125609085	125609427	18.13221437889233
chr4	125738202	125738760	15.598203192475022
chr4	126057904	126058376	27.1299575264171
chr4	126103355	126103799	21.53883545677941
chr4	126201994	126202680	20.108109495035066
chr4	126467884	126468279	15.21992053261286
chr4	126557102	126557432	13.455343727632002
chr4	127077029	127077367	40.4345432258922
chr4	127344787	127345254	19.815773618808397
chr4	127365485	127365929	16.812176515390206
chr4	127903935	127904371	36.72159178541341
chr4	128737084	128737534	15.662297010421753
chr4	128970681	128971095	15.509846033105529
chr4	129189306	129190202	19.01016944327525
chr4	129238246	129238578	20.386203289031982
chr4	129267104	129267451	25.81662869796973
chr4	129286902	129287410	21.958337258166214
chr4	129335355	129335955	22.1259215037028
chr4	129400929	129401584	16.871291793939722
chr4	129461114	129461522	16.601652830254796
chr4	129503219	129503539	37.41968910694122
chr4	129640708	129641094	24.516328520107763
chr4	129672389	129672702	16.995810073023787
chr4	129696342	129697094	18.162849900570322
chr4	129742633	129742950	18.43724743274484
chr4	129782548	129782929	16.135336007346005
chr4	129810945	129811608	28.535805949618194
chr4	129959709	129960469	22.35384396502846
chr4	130036614	130037005	13.306711792031212
chr4	130102327	130102875	39.148514698891745
chr4	130163303	130164209	17.946933851599958
chr4	130174902	130175665	69.39945848897432
chr4	130198722	130199015	18.497018957300803
chr4	130275348	130275665	13.124437452490774
chr4	130297442	130297741	26.41474446963307
chr4	130302206	130302990	26.72264318320216
chr4	130308012	130308593	28.64333629772298
chr4	130519898	130520707	19.817926564234295
chr4	130629578	130629906	20.78553125916458
chr4	132411602	132411890	15.739002204603619
chr4	132422089	132422473	21.910046083231766
chr4	132515286	132515979	17.494483826652406
chr4	132533250	132533613	15.921188866796573
chr4	132757348	132757674	13.255799024382982
chr4	132823814	132824151	15.52010271598748
chr4	133055367	133056648	20.363895581533534
chr4	133070578	133070870	22.08365564476954
chr4	133089011	133090006	35.73866806317813
chr4	133104050	133104427	30.70734320015743
chr4	133122052	133122481	37.919095174971716
chr4	133241483	133241817	24.790018544225635
chr4	133353057	133353487	33.17298545172048
chr4	133369578	133370154	12.175901368260384
chr4	133604730	133605492	40.34254077350687
chr4	133813528	133814036	17.839583205425832
chr4	133840749	133841095	31.792478588964208
chr4	133887935	133888334	22.670884746656682
chr4	133899751	133900466	21.436156196194094
chr4	133910506	133911159	30.688455406410952
chr4	133940543	133941022	21.3156242529883
chr4	133967607	133967922	17.78956590985495
chr4	134016991	134017508	22.805054054038898
chr4	134081860	134082281	34.60926015813107
chr4	134102658	134102977	15.610993522835376
chr4	134186840	134187140	24.93111473719279
chr4	134237905	134238632	15.88046667500408
chr4	134287079	134287829	14.36536036046346
chr4	134342658	134343086	19.202911666620558
chr4	134467824	134468584	15.721050067951804
chr4	134535399	134535733	15.00753590589512
chr4	134734409	134734855	45.9388946011462
chr4	134852954	134853945	19.695053988821453
chr4	135292636	135292999	27.61428945452057
chr4	135300539	135301373	47.326219362034784
chr4	135306834	135307142	23.863460757515647
chr4	135313105	135313747	18.92846954351645
chr4	135353370	135353717	22.127243635633835
chr4	135494807	135495220	19.23557725772442
chr4	135531900	135532770	24.587722312444928
chr4	135920326	135920627	25.026517250213114
chr4	136180201	136180507	14.644730480667812
chr4	136285601	136285912	24.076371018142947
chr4	136310534	136310869	25.761671931708037
chr4	136433633	136434023	42.48782518337934
chr4	136438953	136439460	18.36236538407365
chr4	137314910	137315205	24.301728717351363
chr4	137367770	137368082	17.225611011187237
chr4	137470035	137470413	19.463789495841535
chr4	137993096	137993468	15.422882887624926
chr4	138261981	138262397	15.495967489022474
chr4	138434394	138434883	12.812648248574973
chr4	138856573	138857128	10.377298067281911
chr4	138972438	138972745	16.68036141224715
chr4	139599071	139599474	25.930613397072918
chr4	140843040	140843363	33.287731176559404
chr4	141060274	141061150	24.996921665592282
chr4	141139406	141139764	25.458267366419957
chr4	141239190	141239493	19.05305844801094
chr4	141286738	141287546	21.581818095528252
chr4	141300901	141301444	20.372490340174892
chr4	141546182	141546473	20.395459322585275
chr4	141559455	141560125	20.47370220298198
chr4	141565772	141566192	22.055802717662992
chr4	141793675	141794002	17.950637129104102
chr4	142166263	142166723	20.636432152209075
chr4	143238097	143238932	36.51196400305468
chr4	144404627	144405022	22.61283292408231
chr4	144415196	144415496	16.715406430562336
chr4	145377412	145377777	25.699185865219324
chr4	145378153	145378516	24.064337906430247
chr4	145411080	145411471	16.90915241875612
chr4	145428585	145428973	19.254947259254063
chr4	145439731	145440407	30.32435972450753
chr4	145446526	145447059	24.546058400710574
chr4	145557923	145558339	38.44153162149283
chr4	146053401	146053790	29.346312392953124
chr4	146055439	146057198	37.26244287778194
chr4	146456425	146457107	18.422934988027443
chr4	146457389	146457698	14.82597999202395
chr4	146493329	146493933	16.200655570882834
chr4	146924917	146925653	17.594359870838083
chr4	146925943	146926720	26.197102557738315
chr4	147436946	147437234	15.782827327648798
chr4	147477198	147477590	11.158127227608038
chr4	147497222	147497700	12.141388059161198
chr4	147509345	147509719	21.832088031870796
chr4	147519029	147519432	29.062940181041178
chr4	147804690	147804992	19.962583377661293
chr4	147818381	147818858	29.476532414274395
chr4	147848001	147848376	21.24368934885661
chr4	147863570	147863891	11.237137541964046
chr4	147879593	147880046	19.557365137483373
chr4	148038647	148039366	18.59851910640202
chr4	148151682	148151989	17.862513992607788
chr4	148159705	148160491	19.74740480951984
chr4	148589431	148589833	18.88007390439807
chr4	148626726	148627046	45.26982153356075
chr4	148632568	148632927	17.871346906699177
chr4	149049525	149050036	22.823716077785903
chr4	149137135	149137577	18.9088467559124
chr4	149255247	149255839	22.85849430754378
chr4	149426869	149427200	12.718678392312318
chr4	149445632	149446393	25.442990160176382
chr4	149685079	149685368	25.89460782773767
chr4	149737777	149738075	25.4055388789849
chr4	150008591	150008951	14.946385950512356
chr4	150187150	150187643	24.36758223218318
chr4	150236627	150236959	18.18089850839362
