chr	start	end	8Cell_Tead4	8Cell_Tfap2c	EPI_E65_Tfap2c	EXE_E65_Tead4	EXE_E65_Tfap2c	ICM_Tfap2c_rep1	Morula_Tead4	Morula_Tfap2c	TE_Tead4	TE_Tfap2c
chr17	91087451	91088870	1.665206931484174	1.0118787278431904	2.1366898394591343	2.2951506882842954	2.0280571896564465	0.818504612407187	1.2722313356197914	1.2607729761076125	0.9976463434644112	0.8403860440633933
chr17	91087457	91089403	1.6754173553247247	1.1159562486739267	2.420619970170921	1.9598150588938725	1.7974667440337977	1.0192518851739898	1.325874383174299	1.3397902660054446	1.3073643272965811	0.9225347738952643
chr17	91087519	91089327	1.6298725411744241	1.0922366937417132	2.354299296986296	1.9460545901820843	1.799345900527144	0.887210579045051	1.3044338152471897	1.3105462750214678	0.7507092719980045	0.9175708752917336
chr17	91087679	91088767	1.580300320925958	1.1819614436860908	2.042057939038119	2.233264965553056	2.021824149579248	0.5352876861305798	0.9567562109955093	1.0631360587773515	0.953972420819542	0.5452791277100059
chr17	93198922	93200353	1.9714620215004761	2.887949035610119	8.414689129512286	2.6522336718004786	1.2286222179980648	3.7965685306605055	2.500072033233696	2.5767866645620567	1.5802096044325813	1.6595727157792706
chr17	93200883	93202647	2.912280676013488	5.478917237287501	11.839967288099107	2.737428201515388	2.822143721850821	3.276077517576499	2.913753170365199	6.208584603415988	1.9909915839598562	1.7732439764564112
chr4	3089545	3091169	16.805330218611093	8.973646130841567	13.970387465477238	12.969628551297328	7.433744431951363	16.348800649196644	17.10760245534587	9.160165095297254	24.86151610924105	16.15356641141652
chr4	3089546	3091188	16.86426056391429	9.036123635008307	13.963088457122339	13.005675048662921	7.484768213046744	16.378338637799207	17.17924747474785	9.20424940345586	24.93143591549742	16.102142773795507
chr4	3089549	3091197	16.915103361629747	9.073390136855108	13.96720216855384	13.023123668518398	7.512795777459747	16.385348807839513	17.23376969997937	9.230678731324076	24.97350386971409	16.081622256092654
chr4	3089599	3091198	17.401937684541647	9.24298182520074	14.120186810088374	13.038272216237036	7.602175792147771	16.50659052113431	17.668797501529635	9.353077213504884	25.32860705344061	16.273349073844226
chr4	3164325	3165555	0.2802154765865667	4.476629924483415	1.2223841515778986	0.5452809127850261	6.928711548689904	7.968161084787632	0.3321667950812394	10.438328313633678	0.4048195699366128	6.3038190874626965
chr4	3678117	3679977	11.349165879772555	5.171403654253261	3.9411084393693963	6.30971201141248	8.893135852403539	3.94434782843436	11.27540617194227	5.8840334995750805	3.9586192337901758	5.04482197807004
chr4	3870769	3871908	4.236930625547538	5.991505043877123	5.2344271965043605	3.397121905181573	5.445012513747646	3.6537416548557298	4.233603301228296	5.321283653810215	3.004361145427292	2.379064659992784
chr4	3871078	3872671	4.944042465668838	5.336939648815073	4.509089698001265	3.1235692271878968	4.618851753158234	3.5671614687620883	4.773669392724845	4.3910097708775835	2.584651138373912	2.5757736077640914
chr4	4137319	4139991	3.1258664182560176	3.108151835595776	4.393267851239531	3.058691601553363	2.9217406301798223	5.619045008085445	2.352969082232245	2.8263200785585507	3.251143673838305	2.247369543197747
chr4	4137596	4139148	3.7086931797339746	3.6873819568834243	5.019305653760955	3.3246553667905268	3.499260363013474	5.305008217538755	2.3849111004793357	3.1577815911204543	3.007503597315439	2.1054981528330097
chr4	5762572	5763751	0.7308405230771292	1.4123205278665965	1.3452309919576508	0.8512111577672206	0.948989175835133	1.8728596009472045	0.647439328162118	1.3327760251777672	1.5873809039744409	0.9044279787275527
chr4	6453477	6454510	4.4386865998630025	4.015015171204278	3.3217723908521313	5.239033835958996	10.334372187630136	7.965514792362002	7.850309862864329	5.583840750540099	1.3563082003524205	10.893403367636164
chr4	6637714	6638836	3.3961835688979445	2.77655697219512	1.6612948352427832	1.3269572728139194	1.8993948666169682	4.423928304152056	2.7697213835044767	1.5619347371732062	3.9060838562494506	3.2908640491133707
chr4	6637714	6638836	3.3961835688979445	2.77655697219512	1.6612948352427832	1.3269572728139194	1.8993948666169682	4.423928304152056	2.7697213835044767	1.5619347371732062	3.9060838562494506	3.2908640491133707
chr4	8237636	8239066	2.155781660421745	2.5464675655959144	2.685453502667665	2.7675505182543003	2.9308249514919895	1.2380942151263044	1.991092049116855	2.794790188885766	2.465026366127121	2.7401473351291843
chr4	8647945	8649031	6.774553672604359	10.729410927598648	6.283667164173794	5.4569857542027425	9.461127405008558	8.447073089044617	6.3960418701171875	11.021191440893142	3.639519184553382	6.265188090489494
chr4	9843821	9845716	3.644409595177482	5.43045448079959	28.84017012577192	4.004116773334147	7.8038865077841555	2.041557520863878	3.2863894970037486	5.0695609376595785	1.7238455602593636	4.127337565963061
chr4	9844658	9845677	3.8420468258787537	6.509569019517908	29.68901211192961	3.5900390468705976	6.479379621174432	0.9536450678981673	4.754575635897868	5.6489088797358695	1.898969617044376	3.577138883091868
chr4	9858736	9860351	2.99690907991486	5.55100019794768	16.701403368010823	4.854662405249586	11.879916321131468	1.9854419336230393	4.5033103629900575	6.154210273104924	1.8163982293185066	4.9188078671417
chr4	9858907	9860329	2.980081418856622	5.5880128696833316	16.888813090806217	4.826156726701686	12.57347914082759	2.1659818862560933	4.830489626120246	6.422451054892901	1.738123664289252	5.226403391143273
chr4	11704457	11706359	3.038597130038385	4.288040146911113	4.690981905938937	2.973199973388843	4.12386699520075	3.3734515548128434	3.5980064570590398	4.255308532313719	2.817190719068368	2.3338041900228492
chr4	12113178	12114222	3.537348595843918	4.3927164593590176	0.5994516082992956	0.49174193661103305	2.301110465978754	2.789237798402136	3.2979933242688233	5.302679914110465	2.4389857444269905	3.401542739621524
chr4	12124196	12125308	3.556293556480099	2.9152920680562797	0.648900007333258	0.46566333889746836	2.5872549047465805	4.526559536834415	2.171164853538541	4.236722155574629	0.0	2.3841250881874303
chr4	13003319	13004320	1.462513313962744	2.168985851994761	2.4054508895783515	1.429715600047078	1.878346826944437	1.7786796776564804	1.1509506004554528	1.6656609174909887	2.440840168432756	0.9200746636767011
chr4	13742844	13743943	1.666279647977272	7.631323189465321	7.819916039623924	4.856198569446178	8.997025098444876	5.795914810066119	3.0479705914027915	6.85392186682912	2.099762243504303	4.352855049121152
chr4	13743473	13745694	2.961467492087689	5.474331177689666	8.914536451750443	3.4322578599259868	4.2646182414488125	3.410370651744927	3.966730478341991	4.288057142632977	2.4608937435407485	3.203812607210904
chr4	13750461	13751616	1.5404841693964872	2.4591029899976986	8.623979194855794	2.996952429839543	4.045798815483654	4.686514642641142	2.79472951197521	2.7381634786789553	3.0073394559678577	1.9018447468291113
chr4	13750461	13751616	1.5404841693964872	2.4591029899976986	8.623979194855794	2.996952429839543	4.045798815483654	4.686514642641142	2.79472951197521	2.7381634786789553	3.0073394559678577	1.9018447468291113
chr4	14929859	14931011	2.369467888855272	4.224825995896633	3.0422129997362695	2.859206400397751	4.7669223838796215	5.522036157134506	2.9980590387971864	3.8032985504768373	2.1082351778944335	2.9331357177967825
chr4	15881399	15882556	4.003998653169531	2.101349461150767	3.8156475666379146	3.0493146225925964	2.761851295120467	2.1975466300417046	4.671324567745344	2.5919480041995993	3.3442049538563734	1.9833267789105453
chr4	15914499	15915506	0.2844753361861069	1.2084765992725737	0.655456264241568	1.3320669895250723	0.7048961575241998	1.445861475943572	1.5281447595967554	0.8859252969936913	0.8968596047654289	0.6087387744577781
chr4	17853058	17854207	3.1142672812866063	2.022440200452705	3.450364866653041	2.427592324007066	2.183835817042177	0.5068694538816978	1.089716273924908	1.8721367071201949	1.8208485098897735	1.8732587792128454
chr4	20008286	20009298	3.828424377757099	3.627062399514579	3.762635856631245	1.866886525344943	4.844234888261486	0.16113640385654132	3.287933369634651	2.899518024367777	2.721401216013158	2.0630287205277695
chr4	20777890	20779255	1.2832040112097185	3.148098866144816	4.768843627247205	4.6118451773902	4.1923055669763585	4.126426401592436	3.0507788472559865	3.6181717938555904	2.239009196941669	2.5718258112778156
chr4	21677990	21679963	8.131069934224334	16.51167979449362	31.94325170095425	4.202060493872685	13.4761322307635	15.269301682755962	7.1311873775778	15.640698142773005	2.5303485838426063	11.583181635948531
chr4	21678157	21680048	8.50217588104942	17.30376504197796	32.73249639160578	4.3052410398066705	13.78612828650593	16.37932148615183	7.465724031067432	16.285749370229627	2.576879590694852	12.313372425828295
chr4	21930982	21931992	2.767496115854471	8.761940021326046	4.433105796398503	3.4110952072214373	12.700401746164454	9.58517194455213	5.446186118904907	8.752755503577761	2.293290846418626	8.241226167253929
chr4	21930982	21931992	2.767496115854471	8.761940021326046	4.433105796398503	3.4110952072214373	12.700401746164454	9.58517194455213	5.446186118904907	8.752755503577761	2.293290846418626	8.241226167253929
chr4	22083209	22084318	3.4268228343954164	3.5197926535597786	2.380412509035054	2.318601022549209	2.4956872753456327	2.789303715106493	2.394422346133171	3.519590112515889	4.194170564869914	2.0416676690709603
chr4	22083209	22084318	3.4268228343954164	3.5197926535597786	2.380412509035054	2.318601022549209	2.4956872753456327	2.789303715106493	2.394422346133171	3.519590112515889	4.194170564869914	2.0416676690709603
chr4	22487009	22488735	3.8609140431038336	4.695996908848698	25.329328208142112	3.4596422333199808	6.06930171794162	3.793602730142145	4.785520309000321	4.923393410248989	1.2882423573545896	2.0705577215073228
chr4	22487098	22488104	3.7069124860270595	4.017794169263385	19.235089000603313	2.1015616273785205	4.541492915532698	3.248564595493597	3.6299215533861346	4.459700261266757	0.9062855560073322	1.627094554616727
chr4	22488929	22489955	2.7342507163567387	5.375448464417783	28.36451948362949	2.5475055695044833	6.937203032696224	3.0084601945114877	5.249456628488983	5.616152229597229	2.6733883874922935	3.368536984943739
chr4	22496929	22498181	5.130338495150923	4.975023828375454	23.332987506790122	3.3402426846492026	4.2945376234694415	2.44945336911625	4.075265756715981	4.6904670982695995	1.9851015252046311	3.434477452843334
chr4	22497218	22498667	5.827654632228748	5.0740258815005985	24.157626425798632	3.388337849682162	4.708767763115439	2.431087743339249	5.92682659346289	5.249234093081451	2.5369784928256682	3.31547262620893
chr4	24965833	24966922	5.678251258378952	7.353576741161644	4.407534626780353	3.9171904384597274	9.192469481046972	6.80718946632056	4.554749535572868	8.248885957443791	2.564453061618752	4.226977353472574
chr4	25799099	25800376	4.447623549538286	4.519351907885438	5.0094216126668085	3.3435916100616274	3.513994100416836	1.8985261230050536	5.796690951965709	3.3853652777854784	1.7035472601208728	3.9395311759987566
chr4	25799099	25800376	4.447623549538286	4.519351907885438	5.0094216126668085	3.3435916100616274	3.513994100416836	1.8985261230050536	5.796690951965709	3.3853652777854784	1.7035472601208728	3.9395311759987566
chr4	28813639	28815724	3.951241887154339	5.4243470713596915	5.651586299512508	2.640191386766888	8.429732873125326	3.339132518448132	5.148781292348933	5.714804440405417	2.4990501731242296	3.3975778946234225
chr4	28814573	28815770	2.763280094914767	5.917863050897418	6.2516332381749615	3.130752539674541	10.297320492584305	4.82234385617096	4.845098748840485	6.852636266870109	2.1042845683388642	4.286761313153987
chr4	32238773	32240319	2.6548054615013967	6.68808297528865	5.450262715268299	3.7001156856157973	11.076535782314364	4.890762614093499	3.0724491625831476	6.197189318493059	1.5415173124372574	6.096146006016651
chr4	32239519	32240784	4.4237082690589515	7.916703364029233	5.8190197142538915	3.3437314459928884	9.65180410264509	3.6910080706177966	4.663689753849044	7.519229525257005	2.781121799125973	6.022085796891465
chr4	32982842	32984010	7.157125401782663	10.79567104537193	4.75008208763926	4.007755752703915	12.882898234749494	21.078964379960542	9.693971077873282	14.798602254015126	8.129996687582095	22.733514771477818
chr4	33564331	33565352	1.320417807571568	1.5201284622118592	2.4894480606017453	1.521498523834987	1.4308415857981982	1.1408286043292277	0.997171432334459	1.8097702865794403	2.462817119221029	2.2855866694427025
chr4	33923383	33925283	2.12168138202868	8.198144748450465	6.132183159910081	3.955397303174114	16.995441941110712	4.7300786751195005	3.87254841620462	7.183190144443056	3.414861915020674	8.495472884722714
chr4	34048844	34050530	3.1452253243479156	2.650662933007344	2.799041154538379	2.149458148273002	2.8043778327860442	3.570744714703	2.267835682302937	2.579097770017083	1.4018035893762664	1.7129148692422915
chr4	34891304	34892379	6.831257252582284	5.852833464977353	2.6397031153080075	2.2575187082623325	4.160168007251828	3.540017180775487	4.019664022977962	5.245870632958967	2.54913566567177	5.945988677490589
chr4	35223638	35225336	3.320042446572312	4.546559540997456	3.047767431528627	3.9576643441675405	5.767330200455915	5.1222720662893195	3.0735055193697	4.958054727680334	2.2463487180298713	6.385045872022436
chr4	36950176	36952095	2.9463416166638505	3.342057426106027	8.995498950173884	3.1405629039466443	6.123254874201105	2.270954996052355	2.3786425105975035	2.9091207161005728	1.0739663374228838	2.0066066108342127
chr4	36950761	36953448	3.0536785217444162	2.678198570109238	8.708383724826923	2.829570813012006	3.528645101816272	2.3365073745295954	2.336128076804866	2.3106751948364144	1.5520102544228203	1.5026817276775963
chr4	39003799	39004824	0.6206992378467466	0.6010919695947229	1.9842550142799935	2.151132261927535	1.2633100841394285	0.0	1.0274461798551606	1.0981748612915598	0.9657037986197122	0.2205484218132205
chr4	40238758	40239888	14.825113801829582	10.871061669619737	4.046536862850189	4.963007954791584	13.074893164423715	4.382303317669218	7.343064534558659	10.972895033380627	2.79429236502774	6.96752710658892
chr4	40238758	40239888	14.825113801829582	10.871061669619737	4.046536862850189	4.963007954791584	13.074893164423715	4.382303317669218	7.343064534558659	10.972895033380627	2.79429236502774	6.96752710658892
chr4	40471823	40473535	4.100461838267673	4.85862140951262	3.5301237593011443	3.453688077342349	3.702333658655113	3.036373316684616	4.4038550059000645	3.651546871854576	3.055386862674049	2.611067259843504
chr4	41096823	41098861	8.542699394188638	10.019930521760575	4.6416788532199345	5.110270762628121	15.449486264723909	17.11498152238698	8.863238222660643	12.057247043772636	6.09342288277096	22.412905190621263
chr4	41097611	41098789	11.711518229369599	13.604560108460069	6.299213161088008	6.460039585676987	20.358082441805983	20.980537064411443	12.102384091233155	16.059918472439	8.35977753748918	32.82665191643914
