chr	start	end	Morula_Tfap2c
chr9	57764768	57765865	18.591600774523336
chr9	57770783	57771688	17.847302376762936
chr9	57781557	57781973	13.26825406918159
chr9	57817666	57817919	10.106769126394521
chr9	57829893	57830450	17.718547954593568
chr9	57835224	57835886	25.092341882584677
chr9	57836346	57836809	27.17022733091021
chr9	57870526	57870872	12.150541548094997
chr9	57910444	57911208	16.75445428443829
chr9	57911908	57912281	13.792852682977834
chr9	57936072	57936304	17.911971030564143
chr9	57939844	57940558	21.496271842668037
chr9	57944559	57944851	20.064580012674202
chr9	57950075	57951232	25.797305319777006
chr9	57959935	57960169	20.057402093186337
chr9	57960527	57961551	18.185457275249064
chr9	57997545	57998504	15.564503367426994
chr9	58029951	58030422	9.177843084760532
chr9	58038757	58039110	13.367034042185495
chr9	58055068	58056381	22.427905112119095
chr9	58125440	58125850	10.973236351478391
chr9	58151897	58152382	20.319421502732737
chr9	58152894	58153239	13.990618863313095
chr9	58197627	58198714	16.62927125020102
chr9	58204086	58205366	23.733905670791863
chr9	58213798	58214260	17.478793123583774
chr9	58220496	58220977	19.16990943956276
chr9	58226239	58226709	14.885107072870783
chr9	58242959	58243338	22.968891951528263
chr9	58249557	58250007	24.27711666954888
chr9	58253033	58253883	36.51327859541949
chr9	58255811	58256468	23.22417697877463
chr9	58261643	58261961	11.030743622929794
chr9	58273389	58274363	32.449237943919535
chr9	58275273	58276150	24.91500716606323
chr9	58280127	58280887	19.496666028625086
chr9	58292412	58292991	12.567554524937236
chr9	58298644	58298933	12.754757830015928
chr9	58311338	58312156	20.252821039745452
chr9	58361487	58361797	10.08365630488242
chr9	58398504	58398880	9.946499946269583
chr9	58416163	58416484	8.017949361296086
chr9	58473645	58473953	13.060372717968828
chr9	58505787	58506150	10.06232695671481
chr9	58524852	58525577	10.210997548596612
chr9	58560241	58560800	11.79903586051545
chr9	58566153	58566389	11.810901455960032
chr9	58578732	58579140	17.001622422068728
chr9	58581762	58582653	14.06704530063034
chr9	58601645	58602057	8.795278631946415
chr9	58709527	58710069	11.012547237846684
chr9	58741249	58741525	12.489278105721958
chr9	58766431	58766693	10.490944818685984
chr9	58882514	58883278	10.908174334396243
chr9	58925562	58926120	10.050620148472461
chr9	59024757	59025008	9.123501766250428
chr9	59036235	59037239	21.042742193457613
chr9	59041127	59042380	19.637164173369776
chr9	59053176	59053472	9.407360801825652
chr9	59062359	59062874	13.46857159623822
chr9	59154239	59154652	11.409880437227484
chr9	59254680	59255205	13.206707018897648
chr9	59260886	59261635	19.94142657446766
chr9	59290978	59292191	19.008006451253742
chr9	59326348	59326654	14.132373002619525
chr9	59352986	59353697	13.62599371857784
chr9	59375403	59376142	10.436018732145772
chr9	59435283	59436012	10.333548534063645
chr9	59485617	59485911	12.066547393798828
chr9	59486666	59487115	15.250142889723746
chr9	59504774	59505081	13.411029498817866
chr9	59506931	59507640	16.700867538559756
chr9	59529444	59530454	15.591012942436898
chr9	59538905	59539682	35.34838164757885
chr9	59542968	59543333	20.09182949850004
chr9	59565546	59566272	17.18477666082461
chr9	59577801	59578864	21.24268734197177
chr9	59584724	59585203	11.904979537573638
chr9	59597578	59597810	11.178073895388636
chr9	59616540	59617719	12.502393889973181
chr9	59640745	59641456	12.23085457631472
chr9	59656072	59656865	18.649235228722514
chr9	59678514	59678742	20.22854597526684
chr9	59679859	59680877	24.086295966315127
chr9	59687404	59687811	15.792218620712692
chr9	59691615	59692268	22.12265097017858
chr9	59707407	59707692	22.184977146617154
chr9	59723327	59723719	14.05299733366285
chr9	59731687	59731926	17.24716799428772
chr9	59732172	59733536	18.003047544585645
chr9	59750578	59751719	28.93448917663066
chr9	59961033	59961766	21.75000467599658
chr9	60031883	60032195	11.586302699186863
chr9	60042690	60043172	13.246561554952281
chr9	60043403	60044359	11.698784436142095
chr9	60095625	60096048	8.234018687660813
chr9	60215200	60215535	9.767695014156512
chr9	60272248	60272540	7.842463107958232
chr9	60310335	60310565	8.149140057356462
chr9	60546034	60546358	10.746735001787727
chr9	60548002	60548399	7.781570010581605
chr9	60629290	60629946	10.473631121036483
chr9	60687738	60688391	12.391446661255443
chr9	60705860	60706217	10.036873259130312
chr9	60714032	60714560	10.08095306338686
chr9	60794117	60795237	12.00733255147934
chr9	60810046	60810902	11.134782905890562
chr9	60819290	60819549	16.39509136244137
chr9	60901283	60901626	14.543344225202288
chr9	60910362	60911184	23.474333669147352
chr9	60921543	60922593	20.344574809301466
chr9	60940312	60940651	11.094908447040568
chr9	60982221	60982962	12.327752756847222
chr9	61020219	61020582	9.251754959095937
chr9	61032336	61032631	10.718248742313708
chr9	61150790	61151154	7.400629326537415
chr9	61163189	61163559	11.175638152457573
chr9	61206121	61206437	14.168938497953777
chr9	61271905	61272155	9.060874729156494
chr9	61277616	61278094	12.64913210210441
chr9	61281044	61281587	22.628603559392154
chr9	61285645	61285974	18.452025083060686
chr9	61318882	61319200	17.94111931698877
chr9	61319479	61320012	14.677031699533087
chr9	61322434	61322849	14.543280385488487
chr9	61377503	61377901	16.697405060332024
chr9	61435291	61435627	17.9014014005661
chr9	61479431	61480325	12.135307052791518
chr9	61521258	61521490	10.540179079976575
chr9	61530142	61530381	9.702799840951066
chr9	61549334	61550006	15.335078995852243
chr9	61745096	61745530	9.349076068895753
chr9	61780055	61780484	9.005677796743967
chr9	61852795	61853161	10.480515602507879
chr9	61860183	61860606	10.470147886456608
chr9	61863228	61863455	12.98031304481271
chr9	61869021	61869345	10.17255668581268
chr9	61890202	61890987	14.50328542259848
chr9	61915665	61916714	22.562320003745896
chr9	61946212	61947260	36.272368394691526
chr9	61947800	61948165	30.719597228585858
chr9	61962998	61963352	9.637818169459111
chr9	62001873	62002262	15.04516588078673
chr9	62018626	62019483	11.617027893645066
chr9	62026650	62027029	9.976436974819858
chr9	62032270	62032643	8.878335216409718
chr9	62050710	62051303	9.106031353919944
chr9	62076014	62076247	10.39306967657523
chr9	62122223	62123428	16.188421884117286
chr9	62192232	62193084	13.817086487868583
chr9	62193381	62193891	12.894348056643617
chr9	62200914	62201552	20.023397746130964
chr9	62202264	62202922	19.694318255392613
chr9	62214357	62215615	20.57707924683636
chr9	62230798	62231619	15.1350648766168
chr9	62237314	62237962	13.642958504182321
chr9	62244075	62244430	22.116840805805904
chr9	62253681	62254147	13.642962171284426
chr9	62259134	62259861	21.52429530446762
chr9	62262785	62263160	24.934850514729817
chr9	62264932	62265681	24.649867742816024
chr9	62281922	62282237	10.520834432329451
chr9	62297102	62298591	27.813646964577355
chr9	62299924	62300227	40.26081234393734
chr9	62307357	62307781	20.3549936065134
chr9	62320690	62321004	14.224730151474096
chr9	62327817	62328298	13.590477600414888
chr9	62328969	62329420	13.776314046060431
chr9	62341011	62341463	21.677833936910712
chr9	62342838	62343489	25.84982470909388
chr9	62344168	62344641	27.724058703690705
chr9	62344873	62345218	33.68817625736845
chr9	62348372	62348607	33.21299814264825
chr9	62353646	62354383	19.003075978810944
chr9	62367323	62367843	19.956581282615662
chr9	62373716	62374206	12.489659877699248
chr9	62395585	62395838	12.671390322357299
chr9	62405928	62407051	33.606231269938334
chr9	62407582	62407848	40.73308675091966
chr9	62420746	62421704	29.849534911751
chr9	62448154	62448395	8.116079538194965
chr9	62450818	62451074	11.012239009141922
chr9	62460689	62461366	14.359802903241562
chr9	62468950	62470448	15.584369477462909
chr9	62476999	62477285	12.721374421686559
chr9	62478412	62478638	11.860913297771353
chr9	62479471	62479857	13.702677324028214
chr9	62491024	62491590	10.703451101013291
chr9	62503175	62503462	11.366052697344523
chr9	62524829	62525554	13.760521782184469
chr9	62536625	62536968	15.873326751998144
chr9	62537240	62537469	19.117514285458228
chr9	62550607	62551156	12.503488041229804
chr9	62648937	62649484	6.703075031911651
chr9	62649714	62649966	11.426652569619437
chr9	62677054	62677357	11.127557666388283
chr9	62750914	62751442	8.421722336248918
chr9	62777381	62777727	17.454625832552164
chr9	62780394	62780912	13.198531056923295
chr9	62810568	62812270	16.82288410474877
chr9	62818162	62818751	14.888085716649107
chr9	62828242	62829409	24.03864869932487
chr9	62829861	62830530	18.41678253880887
chr9	62837606	62837933	16.775952111690415
chr9	62838164	62839328	19.53829769170571
chr9	62840387	62840691	15.502071920194124
chr9	62847975	62848306	11.774294187655261
chr9	62860935	62861834	10.1855996676096
chr9	62868359	62869093	9.98688829627284
chr9	62870002	62870358	8.318929670901781
chr9	62870782	62871106	12.105147744402473
chr9	62901995	62902307	11.886102627485226
chr9	62980644	62981384	21.883833938031582
chr9	63049372	63049657	13.868202935603627
chr9	63062810	63063179	10.5986791729604
chr9	63075077	63075766	11.144210381500953
chr9	63118174	63118544	14.738592629819303
chr9	63124100	63124569	10.057185246237815
chr9	63132635	63133023	14.622456442449511
chr9	63139935	63140243	15.730236852323854
chr9	63160269	63160606	9.563688114064384
chr9	63377624	63378320	18.83218120295426
chr9	63398680	63399800	11.555453768798284
chr9	63438211	63438688	8.477013251066708
chr9	63454036	63454627	8.686233316379553
chr9	63602213	63603470	15.587881733902694
chr9	63617890	63618642	13.602500650952472
chr9	63623901	63624442	12.417415423225783
chr9	63660004	63660515	12.343168145756433
chr9	63709286	63709953	10.435378965409264
chr9	63715716	63716264	14.740874765563186
chr9	63726412	63727630	19.610565420442025
chr9	63741641	63741905	33.040384451548256
chr9	63742145	63742426	36.34156939143388
chr9	63742781	63743060	22.835965542810364
chr9	63745731	63746580	20.516007307701873
chr9	63759040	63759395	19.049297158147247
chr9	63785631	63786000	9.12307828034812
chr9	63839315	63839542	13.12791921808856
chr9	63840268	63840604	12.31584918498993
chr9	63876018	63876796	20.148750198530966
chr9	63877332	63877773	22.740110695767566
chr9	63879763	63880135	24.504501619646625
chr9	63894747	63895613	16.572978836834842
chr9	63896478	63896866	17.84831676040728
chr9	63912046	63912346	12.328990462621054
chr9	63915944	63916373	11.19262013735471
chr9	63928262	63929701	24.442889115296623
chr9	63935952	63936593	18.11807936848419
chr9	63936868	63937244	16.689485149180637
chr9	63951263	63951869	15.791695917400196
chr9	63956038	63956442	14.502978235188097
chr9	63976197	63976429	13.55657656028353
chr9	63982682	63983042	17.162685635354784
chr9	63986332	63986592	13.484728703132042
chr9	64021042	64021543	25.419422313362777
chr9	64021873	64023354	24.430939071006183
chr9	64033474	64033724	7.890918127059937
chr9	64044200	64044543	12.189678211601413
chr9	64049326	64050615	17.948751286076796
chr9	64060155	64060765	14.481968207437484
chr9	64069292	64070759	16.887061434016097
chr9	64084841	64085701	27.88360742302828
chr9	64087799	64088480	18.929738096553674
chr9	64096174	64096413	19.024429987664004
chr9	64100697	64101047	28.688457723345074
chr9	64107437	64107737	18.788394838968912
chr9	64109025	64109852	20.902256718858123
chr9	64120143	64121060	26.697343416536388
chr9	64125150	64125668	34.286673693123014
chr9	64134158	64134510	19.496221526102588
chr9	64138856	64139581	19.21217279236892
chr9	64178787	64179558	21.50871142895769
chr9	64184065	64185055	23.85051757157451
chr9	64198253	64199025	33.15036746751459
chr9	64199352	64199996	26.420762035417262
chr9	64202809	64203036	27.611983765589507
chr9	64214331	64214882	13.94355485313817
chr9	64253234	64253627	20.7483239258822
chr9	64256820	64257266	24.21391514277779
chr9	64267276	64267592	14.848220100885705
chr9	64268002	64268811	21.142975938040188
chr9	64277509	64277847	15.949111495497664
chr9	64281222	64281898	19.61497947168068
chr9	64300007	64300477	16.230731178851837
chr9	64306459	64307505	15.33838053734307
chr9	64340298	64341825	18.008960309408742
chr9	64385477	64386029	18.15284612386123
chr9	64387615	64387861	14.057746604206116
chr9	64394161	64394926	21.92468695796393
chr9	64397069	64397560	16.210441358220553
chr9	64446351	64446628	11.436157712006827
chr9	64452032	64452319	11.411041057068296
chr9	64452750	64453099	10.869005498366915
chr9	64480482	64480980	10.78563821650892
chr9	64507968	64508449	19.633590505921173
chr9	64546137	64547165	8.98112333099202
chr9	64605301	64605805	14.45989906030988
chr9	64629905	64630190	12.944805078339158
chr9	64652752	64653381	20.742170618903277
chr9	64666799	64667135	12.428044622852688
chr9	64679511	64680731	21.064369224329464
chr9	64737345	64737719	11.656171921102759
chr9	64749228	64749830	18.174032437840964
chr9	64769379	64769605	12.294901122034123
chr9	64772629	64773355	12.489674887381309
chr9	64793331	64793673	11.722169255652624
chr9	64810799	64811716	17.585200546872006
chr9	64880699	64880992	8.03965255424838
chr9	64926351	64926705	11.14634182762965
chr9	64960069	64961186	22.06901741454723
chr9	64995036	64995393	10.609797994629675
chr9	65021767	65022527	17.04700783930327
chr9	65032082	65033085	16.85516126847576
chr9	65101601	65101875	15.382873660456525
chr9	65120458	65121065	13.577742076980616
chr9	65128305	65128702	16.951356705250006
chr9	65133997	65134318	12.51405426572045
chr9	65141249	65142501	21.780771367466105
chr9	65194959	65195310	26.730286584620462
chr9	65206921	65207474	39.78588462263939
chr9	65207960	65208726	25.09340287126387
chr9	65214376	65215865	24.224371660599246
chr9	65222708	65224650	22.525517397165274
chr9	65230086	65230856	14.34431081003957
chr9	65231363	65231757	14.055194307704868
chr9	65256389	65256680	25.431379200256977
chr9	65257543	65258120	22.03256984723916
chr9	65270170	65271227	29.286989711880572
chr9	65274095	65274860	24.074091568491816
chr9	65284436	65284928	16.186713114017394
chr9	65294186	65294468	18.793271216940372
chr9	65328190	65328553	17.663143835777092
chr9	65332851	65333223	14.630262421023462
chr9	65345696	65346311	13.010108326702584
chr9	65372193	65372493	11.542498741149902
chr9	65391032	65391766	26.792257826074916
chr9	65392014	65393070	19.708747318296723
chr9	65424277	65425008	16.348640310128314
chr9	65426518	65426748	15.999308457581893
chr9	65435788	65436436	14.621641179661692
chr9	65460970	65461363	20.099101345654358
chr9	65462860	65463113	25.177215990812883
chr9	65464232	65464772	22.595304633952953
chr9	65485667	65485986	9.963288595683895
chr9	65524134	65524530	26.20032556610878
chr9	65525595	65525901	19.900523509854583
chr9	65551408	65551817	12.455935161096251
chr9	65576556	65577168	16.45184598561206
chr9	65579848	65581117	27.00364335152556
chr9	65586868	65587527	15.313445320621426
chr9	65587786	65588154	18.534745478111766
chr9	65593220	65594174	16.279752511398346
chr9	65598912	65599776	17.56148771941662
chr9	65605754	65606872	21.240074973200215
chr9	65616690	65617612	24.1858100942831
chr9	65625831	65626457	24.979206921574406
chr9	65629117	65630400	35.516406223537956
chr9	65647733	65647990	14.868504034406016
chr9	65649857	65650249	17.827347052340606
chr9	65665063	65666280	19.54235475613822
chr9	65671543	65672742	15.743998918859436
chr9	65679257	65679669	16.782349632781685
chr9	65715846	65716693	14.172674618195193
chr9	65728767	65729039	12.213555602466359
chr9	65738534	65738854	11.379537922143935
chr9	65746588	65747006	11.229153274919428
chr9	65752866	65753757	13.765019119254132
chr9	65770920	65771306	9.84251571195731
chr9	65779920	65780769	13.282959723500678
chr9	65787596	65787846	11.699566555023193
chr9	65827667	65828071	12.926283630994288
chr9	65864652	65865056	10.77506165811331
chr9	65875158	65875611	11.871715602495813
chr9	65884789	65885271	11.31314364112759
chr9	65900632	65901046	10.98523797850678
chr9	65908670	65909617	12.590217044512094
chr9	65918740	65919438	14.307811391387764
chr9	65954125	65954398	11.44008700052897
chr9	66007348	66008102	11.062106228633647
chr9	66059567	66060672	27.334112590686228
chr9	66067847	66068101	24.039267442357822
chr9	66068898	66070553	27.017537546092353
