chr	start	end	TSC_Tfap2c_1k
chr11	13141008	13141338	8.977967234813805
chr11	13903739	13904128	11.164160669616072
chr11	13978675	13978982	9.791450290804189
chr11	15407213	15407983	11.967585686274937
chr11	16044186	16044625	8.335547978351219
chr11	16240116	16241420	29.980762930004143
chr11	16257495	16257957	20.974035675907547
chr11	16260923	16261387	14.168506042710666
chr11	16507941	16508678	10.691052289313182
chr11	16525156	16526379	11.435651850524927
chr11	16591369	16592208	22.679260075447527
chr11	16735258	16735978	14.289724653959274
chr11	16752065	16753274	20.291763688238127
chr11	16789761	16791735	38.71345912113552
chr11	16796044	16796776	30.083145162446904
chr11	16830491	16831044	13.39009009304357
chr11	16844191	16844512	10.846467820283408
chr11	16904274	16904520	26.96238327801712
chr11	16950879	16951976	12.520951051981534
chr11	17149961	17150546	9.082199708009378
chr11	17158725	17160693	36.90277676879552
chr11	17176545	17176784	8.633095178644028
chr11	17211152	17212354	49.01324663305044
chr11	17257075	17258440	9.03696535271166
chr11	17460979	17461427	9.767366203878607
chr11	17468540	17469466	11.039299862431141
chr11	17475092	17475692	16.7196520058314
chr11	17689472	17689839	9.90828117427774
chr11	17953065	17954185	21.690994339329855
chr11	18151532	18152457	8.773046851287017
chr11	18313221	18313854	8.229040476571516
chr11	18487603	18487919	8.720473794997494
chr11	18573443	18574797	24.08780819908379
chr11	18871381	18871950	12.569621340880705
chr11	18877269	18879965	17.282250473973306
chr11	18898700	18899522	11.756672424121495
chr11	18924512	18925621	22.084914629689415
chr11	18937955	18938197	16.194942884208743
chr11	18940674	18941522	19.49133776831177
chr11	18956859	18958200	48.832136818404344
chr11	18975507	18976501	22.798352199301153
chr11	19007295	19007533	7.57905684198652
chr11	19019072	19020994	47.18448633535127
chr11	19026850	19027561	12.549420415768308
chr11	19424379	19425119	17.58084743087356
chr11	19428125	19428687	16.898084840740598
chr11	19432594	19433311	11.425906965423328
chr11	19483869	19484493	15.333812708273912
chr11	19728173	19729169	17.916935663146667
chr11	19735799	19736119	13.459005516767501
chr11	19760906	19761205	8.745243833216536
chr11	19811454	19812349	25.8786677301929
chr11	19823396	19824080	15.502886632729693
chr11	19829193	19830816	33.20589381575935
chr11	19835015	19836105	20.193494000566115
chr11	19870021	19870652	13.30463015183027
chr11	19896662	19896932	10.223209674270064
chr11	19919628	19920912	53.501103520022006
chr11	19924152	19926986	47.627665225752644
chr11	19932554	19933614	43.21441151061148
chr11	19938694	19939027	12.965771214024082
chr11	19958963	19959527	13.095685235152008
chr11	19977870	19978735	26.802303633937946
chr11	19979098	19979741	16.230101852357667
chr11	19986635	19987899	26.34430748752401
chr11	20006884	20007166	10.62422091233815
chr11	20035606	20036025	18.363826075715494
chr11	20041146	20041880	31.070118197303376
chr11	20043129	20043607	18.81791987678496
chr11	20049343	20049663	12.681598156690598
chr11	20067334	20067671	12.283758539828066
chr11	20112153	20113667	61.04030387247954
chr11	20116474	20116759	29.65836340920967
chr11	20132840	20133382	14.984457783153577
chr11	20134060	20135254	19.170572717784836
chr11	20138583	20139235	21.760551293203434
chr11	20143662	20144348	14.234732976807797
chr11	20145680	20145917	14.42270661205179
chr11	20164889	20165669	21.81817201467661
chr11	20168766	20169226	28.882948245172916
chr11	20184756	20185321	11.078231083186326
chr11	20200540	20202225	70.73462852631471
chr11	20214547	20215171	13.609684113508616
chr11	20223960	20224989	24.41859249007482
chr11	20231255	20231589	15.086999082279776
chr11	20242502	20243266	22.336215644606746
chr11	20248941	20249971	34.41131441245959
chr11	20304352	20304787	11.681691829637549
chr11	20331756	20333613	49.9262636369915
chr11	20357507	20358364	20.374111010841894
chr11	20396848	20397450	12.659403778785883
chr11	20400604	20401347	20.92662697043746
chr11	20404159	20405178	31.358102825602792
chr11	20443560	20444444	14.174068443376015
chr11	20446049	20446293	12.856035302896968
chr11	20454806	20455730	27.85824124947255
chr11	20463198	20464025	21.524627176997452
chr11	20469050	20469870	11.381619595899814
chr11	20475826	20476093	18.941653037339115
chr11	20476788	20478102	44.76157493605824
chr11	20500816	20502154	32.390048917277156
chr11	20522548	20523235	8.91147161397698
chr11	20532061	20533233	14.901405528136895
chr11	20542209	20543947	89.02545342230154
chr11	20631131	20632801	107.21093190896852
chr11	20638634	20639350	17.105339345985286
chr11	20655554	20656222	17.16505961503811
chr11	20661855	20662329	13.309229848757072
chr11	20691004	20691827	10.920648783409147
chr11	20717615	20717971	10.192925581771336
chr11	20740632	20742567	30.63199120967579
chr11	20772449	20773188	11.831551538913917
chr11	20793921	20794990	19.728770713253038
chr11	20806378	20806733	8.70257255527335
chr11	20818466	20819027	7.905700441350274
chr11	20830443	20831843	85.06297929763794
chr11	20855268	20855807	11.507533222049862
chr11	20873647	20873944	11.45232660280735
chr11	20957875	20958718	21.46476217181657
chr11	20988417	20988889	8.695803661467666
chr11	21033639	21034725	29.565164871637332
chr11	21058823	21059102	11.74122867447501
chr11	21090793	21092015	30.126200846096108
chr11	21157905	21158294	9.002564898493358
chr11	21163746	21164051	11.320087201478051
chr11	21164465	21164949	18.273872501593974
chr11	21168702	21169033	11.905160886643516
chr11	21192313	21192761	9.505088664591312
chr11	21225994	21226233	7.228671861991723
chr11	21238311	21239850	22.604239186179583
chr11	21247408	21247813	10.49252482637947
chr11	21257628	21258101	19.86564439245309
chr11	21258625	21259069	18.310799706089604
chr11	21326604	21327223	9.703717973582771
chr11	21332736	21333292	10.905795188258878
chr11	21370137	21371717	104.7451749502791
chr11	21545168	21545415	8.088503598201612
chr11	21571539	21572648	30.199587158086175
chr11	21824799	21825052	8.513895396658555
chr11	21973888	21974353	15.154544475514403
chr11	21993046	21994053	27.829975399975744
chr11	22001067	22002365	34.05046464996455
chr11	22246934	22247388	12.083873524014646
chr11	22286507	22287660	31.745846910468412
chr11	22437258	22438194	15.464252196825468
chr11	22460755	22461962	28.73439411931326
chr11	22481996	22483289	42.982607710204746
chr11	22494452	22494737	9.944334013420239
chr11	22508233	22509346	18.665494276185562
chr11	22512356	22512683	12.147952132268783
chr11	22572143	22572691	9.93776337943808
chr11	22573332	22573602	13.564313694282815
chr11	22587913	22588221	9.614285103686445
chr11	22600163	22601021	15.152262853297875
chr11	22610238	22611687	17.717734793133644
chr11	22617249	22618007	14.101499045429884
chr11	22622806	22623251	10.444721169418164
chr11	22629833	22630097	16.87064849246632
chr11	22631441	22632502	16.048052218812014
chr11	22636187	22636737	15.770644439350475
chr11	22676987	22677321	8.237902180163447
chr11	22692973	22693642	9.322298438381543
chr11	22719378	22719897	15.181706424852786
chr11	22799887	22800424	13.39990376804572
chr11	22811082	22811864	17.268455324880303
chr11	22829986	22830474	15.968862302967759
chr11	22851152	22851999	27.22684042794364
chr11	22852239	22852958	16.982334598546565
chr11	22858810	22860500	42.15645366320087
chr11	22873312	22873579	18.01420872577567
chr11	22881451	22881898	10.220746471311156
chr11	22897659	22898366	21.064868047517294
chr11	22899722	22900430	21.391374276856244
chr11	22922824	22923188	11.35579780955891
chr11	22947016	22947889	22.623705612698235
chr11	22965150	22965827	25.24108619774462
chr11	22972059	22973125	14.627830051794284
chr11	22981557	22982785	49.33500836648848
chr11	22990075	22991257	32.163083900251564
chr11	23007414	23008942	38.56104974042128
chr11	23047895	23048160	9.748840601939076
chr11	23067305	23069213	18.724135359455982
chr11	23074602	23075480	17.740360881310117
chr11	23080206	23080866	21.528093258539837
chr11	23095119	23096627	49.27165163075576
chr11	23124172	23125271	24.020870111550494
chr11	23234120	23234458	8.52767222026396
chr11	23241307	23241797	9.077777384738534
chr11	23247798	23248051	9.683282013467178
chr11	23249847	23250302	15.665944329984896
chr11	23255039	23256387	53.33715933649759
chr11	23257140	23257707	34.92444860872138
chr11	23305559	23307487	60.09433037989587
chr11	23450098	23450336	7.442368733782728
chr11	23497307	23498819	73.43601223577267
chr11	23504691	23505862	18.848653271298037
chr11	23520244	23520583	7.532707747456598
chr11	23565618	23566281	16.631811872686555
chr11	23632733	23634150	23.668061016139298
chr11	23665335	23666686	35.35780633492968
chr11	23679162	23679800	12.90310954150735
chr11	23770292	23771809	116.63392449858634
chr11	23801844	23802369	8.825438856397357
chr11	23842866	23843182	9.38057370879982
chr11	23855696	23855947	8.793688979281848
chr11	23894641	23895744	27.021636648169455
chr11	23953761	23954072	10.134408661023597
chr11	24077555	24077826	11.535640153497788
chr11	24081165	24081502	11.57509614735046
chr11	24147821	24148075	6.393433276123888
chr11	26167013	26167971	13.464347052424834
chr11	26209497	26211153	23.811828523186414
chr11	26307394	26308136	10.54370279517778
chr11	26373961	26374322	8.605637924162634
chr11	26386896	26387514	21.009390538564393
chr11	26593178	26594312	43.02360887880678
chr11	26961494	26961761	40.35742938295286
chr11	26962028	26962354	15.414937361617762
chr11	27175950	27176371	16.612927954440444
chr11	27208858	27209131	9.293524169223213
chr11	27213350	27213792	9.299868100369139
chr11	27221673	27222555	14.655774245186457
chr11	28087493	28088471	13.734524079383274
chr11	28583581	28584381	15.957061113119126
chr11	29129838	29131402	30.323228655351972
chr11	29171842	29173477	17.67371546608876
chr11	29246852	29247766	21.786402850495385
chr11	29373090	29374331	48.98752432614925
chr11	29514746	29515657	26.606801254950817
chr11	29525880	29526715	29.323681443037387
chr11	29547662	29548847	32.41336237669997
chr11	29577799	29578370	8.39664322273535
chr11	29641742	29642847	27.70424904111284
chr11	29653205	29653956	11.567067474563334
chr11	29684478	29685097	13.29978039653698
chr11	29692206	29694406	77.97858345170455
chr11	29771032	29771779	13.971007103262497
chr11	29826155	29826442	9.246922079279033
chr11	29834323	29835493	20.271053412021736
chr11	29837012	29837522	17.598157957488414
chr11	29861817	29862460	10.765905156291291
chr11	29879529	29880366	18.297055568034217
chr11	29882857	29883568	15.11764839564027
chr11	29910426	29910757	7.728641546024657
chr11	29911435	29911817	8.750737587194791
chr11	30014924	30015223	8.301062759348381
chr11	30025596	30026471	25.370535905020578
chr11	30060382	30061289	12.516643761274176
chr11	30176854	30177933	15.632069279243815
chr11	30197642	30198816	34.84784199391353
chr11	30211500	30212260	13.158934128911872
chr11	30266890	30268831	28.287348907154502
chr11	30443699	30444953	18.24203249103905
chr11	30471616	30472121	12.193609892967904
chr11	30614044	30614467	19.529279614171237
chr11	30676409	30676750	9.514427926183796
chr11	30732023	30732278	6.77961041132609
chr11	30750214	30751006	18.905607985727716
chr11	30754950	30755777	13.552038511024854
chr11	30761395	30761748	11.43967696019678
chr11	30771257	30772825	45.12141684880332
chr11	30799290	30799926	9.727778455746249
chr11	30885326	30885735	11.872178648969655
chr11	30953660	30954069	12.543130058531073
chr11	30954331	30954851	13.020244855147142
chr11	30985908	30986889	11.526051654485144
chr11	31129065	31129453	14.16108650030549
chr11	31156888	31157183	9.011717246750655
chr11	31235799	31236954	17.540060673337994
chr11	31237280	31237836	12.943366337165559
chr11	31369095	31370118	22.577069770089576
chr11	31370677	31371283	18.799970378183296
chr11	31391907	31392558	15.476250008320845
chr11	31434290	31435388	10.177959677517306
chr11	31552837	31553723	18.2601242463691
chr11	31590986	31591223	7.412403313922479
chr11	31608201	31608891	12.3078834367835
chr11	31634043	31634861	25.296809236111443
chr11	31638055	31638430	15.855315170288087
chr11	31656323	31656921	15.371361273188256
chr11	31671455	31672410	24.20228019434744
chr11	31675382	31675835	14.327529292496099
chr11	31690684	31691302	13.275476103847467
chr11	31703033	31703379	9.022967466729225
chr11	31730539	31731320	14.460995352985611
chr11	31740525	31741005	16.126573185125988
chr11	31750534	31751452	25.680152569980663
chr11	31759385	31760614	21.26514038290795
chr11	31870001	31871718	46.3300223895896
chr11	31900302	31901069	28.831141601174565
chr11	31948516	31949875	16.59491159356281
chr11	32131785	32132628	8.418741349506492
chr11	32141011	32141582	12.144199075715555
chr11	32157795	32158171	11.751712383107936
chr11	32161834	32162590	11.58777085940043
chr11	32182673	32183019	15.613473316148527
chr11	32204688	32206229	30.431503909594632
chr11	32220787	32222915	63.18744033010382
chr11	32238398	32238925	16.856183793105934
chr11	32251161	32251482	10.342119208006102
chr11	32266925	32268207	22.40832311686785
chr11	32286645	32287198	13.457216811223228
chr11	32291975	32292268	11.91173006650124
chr11	32293791	32294200	9.75920072103188
chr11	32295186	32295550	9.548325152187557
chr11	32298570	32298963	11.262842158931509
chr11	32320961	32321814	18.484651983692665
chr11	32324518	32325178	14.162818771420103
chr11	32340910	32341330	20.580951588494436
chr11	32345348	32346649	54.181429183455634
chr11	32347319	32348256	39.195919065363505
chr11	32355313	32355824	13.316233810380014
chr11	32389369	32389718	11.643170589020738
chr11	32454418	32456182	112.7004333388448
chr11	32494429	32494720	9.78268811792852
chr11	32504791	32505069	12.232288816849962
chr11	32532621	32534532	63.46387848959696
chr11	32553055	32554436	33.63384996437664
chr11	32566984	32568135	32.86739632733276
chr11	32580240	32581691	27.357263359328634
chr11	32587519	32588802	46.47733001456257
chr11	32601836	32602649	20.34128553313083
chr11	32619065	32620025	11.996255273620287
chr11	32625878	32626270	13.392680822586527
chr11	32642124	32643646	21.91706976247958
chr11	32669438	32669844	14.680500500307883
chr11	32683891	32684634	14.059100188926605
chr11	32693567	32693878	17.70904218115607
chr11	32695142	32696015	17.91387505547697
chr11	32702158	32703341	39.309456906677404
chr11	32706431	32706681	22.319390655517577
chr11	32944836	32945575	15.008892849107879
chr11	32965407	32965896	7.694555612185738
chr11	33097871	33098354	9.855948448181152
chr11	33147075	33148812	43.09523860033663
chr11	33161890	33163710	44.36647631746509
chr11	33170228	33170989	16.46502124495638
chr11	33176468	33176721	18.539061282463223
chr11	33201351	33201621	23.553599039713543
chr11	33202708	33204454	38.89219180671893
chr11	33221532	33222132	16.356682392756145
chr11	33223894	33224489	14.50651248963941
chr11	33288225	33288969	31.253360413735912
chr11	33368319	33368956	13.202763866592239
chr11	33427547	33427850	22.649394403589834
chr11	33497245	33498267	36.211240252403364
chr11	33512497	33514206	56.5713905250644
chr11	33527306	33528847	36.15703471697643
chr11	33533386	33533854	17.328437108259934
chr11	33544389	33544659	13.093693517755579
chr11	33592178	33592608	10.913200060156889
chr11	33599084	33599582	8.159568020617627
chr11	33607219	33607897	10.295380035332874
chr11	33613511	33614706	30.964451112308264
chr11	33660350	33660694	16.246094121489413
chr11	33700812	33701680	16.295652163193523
chr11	33725327	33726101	18.024508368445304
chr11	33733157	33733394	9.545690874510173
chr11	33818781	33819389	9.0395241403266
chr11	33843479	33843766	11.779346020794911
chr11	33917545	33917925	13.269723578503257
chr11	33932146	33932697	21.903938286533805
chr11	33934358	33934659	14.702745386928418
chr11	33938790	33939042	22.637389709079077
chr11	34002178	34002645	9.032319624367823
chr11	34111802	34113522	19.217352720748547
chr11	34149520	34149764	9.648299293439896
chr11	34212935	34213536	10.38025439797146
chr11	34227379	34228424	16.800663103897605
chr11	34228770	34229399	16.283447556730675
chr11	34236306	34236771	10.100004254617998
chr11	34770941	34771238	7.859536687934439
chr11	34771527	34771785	11.523494158604349
chr11	34814776	34815155	10.926545767167628
chr11	34833241	34834297	49.722179327950336
chr11	34865636	34866465	10.507356527487245
