chr	start	end	EPI_E65_Sox2
chr1	7088503	7089166	28.177080001946127
chr1	7206407	7206681	10.665585780665822
chr1	7319204	7319848	14.156332325491105
chr1	7397635	7398475	17.753314370200748
chr1	7498764	7499147	15.296921849562045
chr1	7586341	7586677	11.809613349891844
chr1	8557747	8558713	39.34558812826563
chr1	8581757	8582729	21.107802930682777
chr1	8726610	8726923	8.757853256627774
chr1	8941068	8941521	12.518473650446001
chr1	9358882	9359201	12.711490669967986
chr1	9379786	9380111	15.084400171133188
chr1	9768212	9768833	15.68899122873942
chr1	9847988	9848356	9.64444606654022
chr1	10039786	10040202	12.923126227580584
chr1	10423881	10424126	6.000004534818689
chr1	11277744	11278334	33.365644624677756
chr1	11329654	11330773	26.927589314233202
chr1	11395613	11396522	31.0691815492737
chr1	11401145	11401556	16.392207932298202
chr1	11888694	11889157	10.946876234421206
chr1	11907890	11908160	11.089302098309552
chr1	12025741	12026184	16.522814556922654
chr1	12126507	12126841	16.893109392977046
chr1	12692183	12692513	14.529783121744792
chr1	12718243	12718530	11.080612501616262
chr1	12744420	12745129	24.93671485970824
chr1	12835771	12836858	14.218093518061494
chr1	12990594	12991831	15.356272958032335
chr1	13074533	13074933	13.958322694301605
chr1	13126464	13126760	10.016655504703522
chr1	13372338	13372668	13.135209083557129
chr1	13467947	13468369	15.692641857111058
chr1	13620002	13620280	13.494971271899107
chr1	13660293	13660742	11.129782092597809
chr1	14734051	14734765	16.68091294211166
chr1	14757015	14757890	16.36229713984898
chr1	15355243	15355537	13.517375647616225
chr1	15791311	15792124	30.758961632976085
chr1	15805300	15805566	10.954360330911507
chr1	15814916	15815424	18.732471045546646
chr1	16116040	16116414	9.95462310887913
chr1	16130090	16130553	16.398637891073207
chr1	16178842	16179084	10.199337675551737
chr1	16619099	16619713	10.630052568858144
chr1	16657209	16657493	13.730039331274973
chr1	16824224	16825190	21.84243875408765
chr1	16862137	16862430	9.855695116641986
chr1	17009799	17010126	13.413739151910905
chr1	17192406	17192810	5.998147108767292
chr1	17462993	17463250	7.3804479702901284
chr1	17489707	17490267	12.118650805950164
chr1	17507083	17507405	10.604988040390962
chr1	17542536	17542832	8.99999250189678
chr1	17814918	17815185	7.880460849861974
chr1	17932015	17932332	12.975797401993809
chr1	18191542	18191873	15.606257239857468
chr1	18223616	18224251	14.210495160320612
chr1	19107382	19107719	17.37051313496485
chr1	19767577	19767907	12.051964986685551
chr1	20043098	20043617	5.59679159975695
chr1	20867216	20867588	17.097507240951703
chr1	22081223	22081570	7.326825830366151
chr1	22293911	22294233	15.70639904093298
chr1	22466734	22467113	16.655019319780898
chr1	24100205	24100798	27.258906116775076
chr1	24611534	24612098	85.37256145889455
chr1	24615706	24616279	74.70360198663792
chr1	24678366	24678621	13.62979076609892
chr1	24938961	24939236	9.468408338373358
chr1	25181741	25182131	16.090176401382838
chr1	25204472	25204736	14.325747710285764
chr1	25310007	25310351	13.072498737379561
chr1	26687050	26687955	12.776834519528553
chr1	30548496	30549441	24.741576640820377
chr1	30949890	30950400	13.52371457043816
chr1	31600806	31601726	11.179505599063376
chr1	32322786	32323168	6.902193332529817
chr1	34074604	34074875	19.41594900856159
chr1	34107205	34107515	16.345754777231523
chr1	34432952	34433308	15.635700244582102
chr1	34439321	34439762	28.260280133374966
chr1	34468374	34468916	23.274484011519878
chr1	34536543	34537561	15.671496115873746
chr1	34752896	34753444	58.41334313175974
chr1	35114246	35114555	12.831685544603465
chr1	35115097	35115849	15.679537330536132
chr1	35232807	35233128	13.376596177478445
chr1	35697761	35698410	16.333838429032195
chr1	36013806	36014271	25.477300994626937
chr1	36060128	36061256	21.978022285387027
chr1	36471517	36471772	14.063717969258626
chr1	36556615	36557259	16.348319318723973
chr1	36580253	36580899	28.801886529007195
chr1	36593104	36593549	26.60595154708691
chr1	36939651	36939930	15.368483198159057
chr1	36985867	36986403	41.280997897262004
chr1	37864630	37865247	14.56496865475004
chr1	37996897	37997604	24.31591081147147
chr1	39477687	39478764	15.115539085455481
chr1	39701081	39701405	11.13808113410149
chr1	41131410	41131797	16.240021520806838
chr1	41390262	41390821	13.700961599196432
chr1	41526764	41527195	11.885168338872994
chr1	42391851	42392359	13.241856598478602
chr1	42713287	42713764	14.2872573404692
chr1	42952843	42953157	10.12783609985546
chr1	43186207	43186754	21.344607102151762
chr1	44119425	44120005	12.861098610121628
chr1	44147928	44148326	15.420014352654691
chr1	44613384	44613882	20.768872144231835
chr1	45572955	45573412	12.764093555558954
chr1	45575233	45575480	20.22447168682268
chr1	45727589	45728019	19.188310760675474
chr1	45795187	45795447	16.3839999969189
chr1	45925650	45926360	22.322543634495265
chr1	46385438	46385773	10.207965180411268
chr1	46853530	46854039	25.67563490502258
chr1	46894273	46894573	17.301983524958292
chr1	49116560	49116918	7.750395329970887
chr1	50125843	50126089	6.326540043683556
chr1	51216892	51217497	11.946791765512513
chr1	51400676	51401158	15.098878411336559
chr1	51636456	51636834	10.968679506311972
chr1	52233229	52233584	18.073824820719974
chr1	52326307	52326665	14.009818527285613
chr1	52803560	52803899	11.457626756313628
chr1	52810024	52810535	15.07121897396976
chr1	52953312	52953585	11.301470354799823
chr1	53296710	53297282	13.139809013246657
chr1	53377859	53378215	8.342106868042036
chr1	53581575	53581822	11.381053638844355
chr1	53823742	53824219	12.2416605269634
chr1	54250564	54250928	15.121692571011218
chr1	54384136	54384795	16.951310424775745
chr1	54498604	54498911	17.634235062117686
chr1	54557419	54557914	10.603954634040294
chr1	54585177	54585818	19.007384068136467
chr1	54600318	54601268	19.954530575400906
chr1	55052368	55052628	11.429283239291264
chr1	55196539	55196789	17.88075073623657
chr1	55198686	55198973	20.5683044639614
chr1	55205746	55206146	17.264007687568665
chr1	55666360	55666863	16.1158692452827
chr1	56280616	56280951	6.7163838436354455
chr1	56723727	56724247	12.39381863795794
chr1	56844814	56845062	9.204913837294425
chr1	56953332	56953707	14.99424864578247
chr1	57607182	57607472	16.0328526069378
chr1	57890560	57890808	15.230392979037378
chr1	58296503	58296762	11.212874710789979
chr1	58392396	58393126	33.86397226020081
chr1	58424360	58424621	12.911153628908355
chr1	58689656	58690461	11.328093863422085
chr1	58889754	58890324	16.786622049097428
chr1	58973065	58973842	12.943586846576235
chr1	59119833	59120117	12.993647017949064
chr1	59237126	59237694	18.141897297241318
chr1	59376528	59376895	13.412803486192583
chr1	59423252	59423701	21.76536287974674
chr1	59448654	59449560	34.79957256780292
chr1	59472676	59472985	23.989061843230115
chr1	59481621	59482158	28.443022061992625
chr1	59684493	59685194	26.47533479736807
chr1	59912520	59912856	12.508011153766088
chr1	61095642	61095929	12.963751912532368
chr1	62397944	62398807	19.030728910916928
chr1	62737981	62738385	18.61441977661435
chr1	62767790	62768072	15.99401929868874
chr1	62794545	62794945	10.380583655834197
chr1	63204205	63204627	17.247081860546817
chr1	63213757	63214081	14.673148796882158
chr1	63247146	63247426	20.93051496914455
chr1	63531058	63531451	11.38380316377596
chr1	63937612	63937858	10.594474015197134
chr1	64121727	64122409	30.60205866234743
chr1	64195945	64196329	13.996876584986845
chr1	64301446	64301746	19.67296173095703
chr1	64343389	64344018	19.452171959444904
chr1	64461925	64462171	7.851332807928566
chr1	64655282	64655712	20.52152802223383
chr1	64737750	64738174	13.98837530500484
chr1	64803909	64804693	12.379038903786212
chr1	65178502	65179292	13.59555702330191
chr1	65420849	65421915	73.27107344883692
chr1	66349278	66349626	12.038272833002024
chr1	66442966	66443363	20.42038167333723
chr1	66461760	66462054	14.348646929474915
chr1	66700490	66700857	14.401734825051124
chr1	66816713	66816998	13.012069916306881
chr1	67967534	67968019	24.45551048947364
chr1	69355327	69355570	13.099510726614744
chr1	69790705	69791018	8.045018662279025
chr1	69826914	69827220	24.63549796584385
chr1	71102582	71102839	9.691561760141692
chr1	71103139	71103618	13.760516979002505
chr1	71557109	71557513	22.66835897747833
chr1	71653206	71653604	18.725483163517325
chr1	71673395	71673836	32.939075476458285
chr1	71995848	71996349	11.85423669605674
chr1	72226431	72227013	29.3890204904825
chr1	72237106	72237703	18.66592090932568
chr1	72244380	72245103	30.872119856078594
chr1	72255132	72255722	39.39248054633706
chr1	72307081	72307597	12.992966428283573
chr1	72778941	72779282	18.32736237098045
chr1	72805729	72806607	36.299874114555756
chr1	72827328	72827752	11.512157676354894
chr1	72945178	72945524	11.348808511833235
chr1	73744502	73744986	14.696096637032248
chr1	73862779	73863119	12.782834123162662
chr1	74111204	74111801	16.377725780110065
chr1	74332262	74332729	18.213481365996202
chr1	74386897	74387199	18.552262056742283
chr1	74505827	74506758	23.911456883529844
chr1	74816751	74817433	33.73713854400993
chr1	74824996	74825311	19.654813224550278
chr1	74875449	74875741	12.668895259295425
chr1	75124729	75125241	18.650239830836654
chr1	75142454	75142703	10.740273835668603
chr1	75168353	75168981	11.729958276839772
chr1	75219392	75219752	12.75662733051512
chr1	75236495	75236832	12.972411186829518
chr1	75317140	75318011	20.929642054298306
chr1	75344404	75344828	23.88891892613105
chr1	75467496	75467784	11.842181990544
chr1	75521516	75521976	15.29631180141283
chr1	75909265	75909668	17.168669847341683
chr1	76029326	76029600	13.7186041435186
chr1	76774404	76774709	7.101945209503174
chr1	77441288	77441894	23.871206231636577
chr1	77597620	77597904	19.43269252441299
chr1	78120044	78120335	21.86704492077385
chr1	78189355	78190052	14.502490027221066
chr1	78488893	78489138	18.042203194754464
chr1	78543890	78544262	17.561633879138576
chr1	78567493	78568148	12.809452519162011
chr1	78575040	78575303	10.267962887259944
chr1	79454319	79454683	13.984291886235331
chr1	79581142	79581688	17.229442816514236
chr1	79673008	79673645	19.110527454777454
chr1	79761671	79762049	18.448909832686976
chr1	80237160	80237798	14.25611127955039
chr1	80340864	80341165	28.411630405540087
chr1	81013990	81014319	7.226920203235012
chr1	81593322	81593570	11.837691328217906
chr1	83038174	83038503	12.931211210674066
chr1	83407013	83407372	14.082539154626533
chr1	84332615	84333582	24.74010248588554
chr1	84549597	84550089	12.69754929465007
chr1	84695340	84695746	8.335975450835205
chr1	84696057	84696361	8.971123331471494
chr1	85323177	85323487	9.058324101663406
chr1	85591050	85593441	21.81238928635569
chr1	85794156	85794405	9.524404565972018
chr1	86308098	86308398	21.983130594889325
chr1	86310666	86311534	31.324342822149603
chr1	86359016	86359534	49.56828897616118
chr1	86434264	86434614	11.76973009790693
chr1	86440282	86440638	22.7704513448008
chr1	86487138	86487780	18.902024203743146
chr1	86503689	86504504	17.590754241007236
chr1	86510433	86510918	25.910808144402257
chr1	86526041	86526650	22.935047663295602
chr1	87134192	87134500	8.347342889030259
chr1	87213938	87214325	12.61437816521302
chr1	87475415	87475799	8.303777078787485
chr1	87746439	87746708	6.0658490188059755
chr1	88211526	88211773	16.970653047445815
chr1	88276524	88277732	39.41046226735147
chr1	88309194	88309535	24.499478583461727
chr1	88447513	88447931	10.454256381714742
chr1	88462520	88462822	13.998741951999286
chr1	88577576	88578376	16.83160325407982
chr1	88583632	88584297	12.332504963695555
chr1	88608506	88608827	16.965521539111748
chr1	88613137	88613427	21.275821718676337
chr1	88668567	88669604	36.370332156910614
chr1	88702211	88702598	15.555117215297019
chr1	88750450	88750800	12.33252375466483
chr1	88840043	88840420	12.48133502525107
chr1	89069996	89070341	30.398800117382105
chr1	89096324	89096917	17.10332966333296
chr1	89102453	89102771	11.965731374872556
chr1	89183390	89183658	9.516085893360536
chr1	89191311	89191578	14.479014757420686
chr1	89465781	89466034	16.284653656096328
chr1	89876549	89876839	14.615728634801405
chr1	89922753	89923414	22.47265328365447
chr1	89930812	89931165	16.559060156176514
chr1	90202458	90202937	16.545126317687224
chr1	90603145	90603397	12.853606129449512
chr1	90628589	90628905	19.250167200836955
chr1	91413005	91413365	17.452961166699726
chr1	91459448	91459762	22.728070082937837
chr1	91537559	91538277	23.719830105895785
chr1	91547779	91548100	15.238295260990892
chr1	92180317	92180911	23.010658040993945
chr1	92907054	92907370	10.756327411796473
chr1	93342712	93343377	15.888736253035695
chr1	93478387	93478914	19.53831001658141
chr1	93511630	93512010	12.198813789769224
chr1	93668902	93669226	18.20632862750395
chr1	93803918	93804341	21.012039759480363
chr1	93825076	93825516	11.606147213415666
chr1	95033739	95034193	14.492825995457855
chr1	95273513	95273777	13.83526634086262
chr1	95348727	95349173	13.774092858147728
chr1	95451927	95452333	41.4507737594285
chr1	96421405	96422022	20.362553036966432
chr1	97698859	97699258	10.170445779212436
chr1	97770160	97770509	20.272826648373318
chr1	99454252	99454607	14.869727054112394
chr1	99486715	99487095	19.430086926410073
chr1	99970571	99971098	22.240021995168032
chr1	100180096	100180442	7.8065874376738
chr1	100878015	100878627	16.76107823926639
chr1	101216665	101217071	10.013053171740378
chr1	101628308	101629163	15.416819343789976
chr1	101927698	101927986	13.89397653275066
chr1	102005180	102005789	7.398107143458475
chr1	103137867	103138232	15.973010559604592
chr1	104948954	104949243	8.45438009149888
chr1	105012588	105013367	15.47167004669738
chr1	105663358	105664098	41.672689443021206
chr1	105980930	105981268	12.291927154247578
chr1	106171072	106171492	13.250221933637347
chr1	106221760	106222445	15.45146277351101
chr1	106796472	106797142	20.240796060704472
chr1	107241583	107241866	5.563839319737977
chr1	107264316	107264603	7.481696800072434
chr1	107978273	107978956	18.99481152161672
chr1	108548578	108549429	23.759692948517312
chr1	109259641	109259934	5.438271067655127
chr1	109327814	109328198	9.127021346862117
chr1	109773121	109773503	6.8990123577767015
chr1	110790820	110791110	17.19004984559684
chr1	110811481	110811808	10.173242294824815
chr1	111817413	111817681	10.437063818547264
chr1	112954525	112955193	16.104059611965795
chr1	113676405	113676990	13.156458361536009
chr1	113963914	113964484	14.879620323683087
chr1	114065097	114065358	8.685868358246669
chr1	114641451	114642562	24.932137577733297
chr1	115596883	115597281	8.72196153540108
chr1	115843635	115844157	13.466698142303818
chr1	115932022	115932302	14.19759954043797
chr1	116366427	116367124	18.671721732086226
chr1	117957267	117957700	11.073511928664068
chr1	118343210	118343667	12.96631117931341
chr1	118388916	118389512	19.56019029841327
chr1	118458698	118459507	18.62146690425236
chr1	119003847	119004187	20.3803126559538
chr1	119049827	119050300	13.44667855780926
chr1	119076051	119076298	11.81178138323641
chr1	119305444	119305916	47.1360036033695
chr1	119648657	119649024	12.319493821271434
chr1	119837293	119837820	25.753835214835643
chr1	120186690	120187085	9.434622661976874
chr1	120197956	120198205	14.898193382355103
chr1	120204910	120205334	14.296640850463003
chr1	120643850	120644657	18.846909998074782
chr1	121748301	121748711	11.963086659733841
chr1	122667227	122667711	14.81038693160065
chr1	125560459	125560861	19.77320520201726
chr1	125854604	125855045	17.646827232810644
