chr	start	end	EXE_E65_Cdx2
chr4	134000447	134001397	28.071541609513133
chr4	134011494	134011766	29.634811850155103
chr4	134016552	134017774	135.6713141146346
chr4	134018717	134019235	61.374071084394416
chr4	134035943	134036433	14.820296141566063
chr4	134060038	134060353	34.3998854682559
chr4	134061336	134062588	26.3557484081378
chr4	134081836	134082517	53.472326358509484
chr4	134098439	134099472	45.362452347303986
chr4	134102541	134102977	42.103496822742144
chr4	134115727	134116003	16.59015879769256
chr4	134128501	134129182	19.927880729697698
chr4	134166406	134167038	7.612275218567516
chr4	134186758	134187629	31.92150948214613
chr4	134237976	134239133	18.785335285249413
chr4	134245390	134245917	14.822960361357659
chr4	134272897	134273867	19.239949483478192
chr4	134287062	134289156	46.26287595196849
chr4	134299205	134299518	14.174474393216947
chr4	134342512	134344033	24.937618776029225
chr4	134361323	134361858	43.10202279491959
chr4	134372548	134372758	14.065337821415492
chr4	134379825	134380241	11.15616026176856
chr4	134396038	134396622	26.467557887508445
chr4	134401149	134401440	22.28295407180524
chr4	134409262	134409655	9.198471291374615
chr4	134416445	134416957	9.374026452191174
chr4	134449904	134450702	17.447258492758998
chr4	134467893	134469309	19.138952792027577
chr4	134480847	134481521	18.660922634849207
chr4	134495023	134495663	17.42850390672684
chr4	134502196	134502401	12.76465781142072
chr4	134510906	134511414	31.203305901504876
chr4	134527618	134528164	9.77398459029285
chr4	134534842	134535897	20.05244543066522
chr4	134579317	134579788	19.22056433602756
chr4	134600466	134600746	14.86767701762063
chr4	134659756	134660722	15.33399586351762
chr4	134669689	134670397	21.57997688735272
chr4	134675994	134676200	14.50525300016681
chr4	134677934	134678152	14.436802221000741
chr4	134682674	134683114	13.472587589784101
chr4	134696646	134697201	11.546617737331905
chr4	134704112	134704821	21.081923439068923
chr4	134713728	134714353	17.1841841796875
chr4	134719060	134719550	13.212415792504135
chr4	134724033	134724585	24.74220088944919
chr4	134730075	134730715	32.08507192134857
chr4	134734229	134734993	52.383791032261875
chr4	134736093	134736660	38.98331055144995
chr4	134756983	134757582	18.278296217496486
chr4	134760578	134760888	23.163156884716404
chr4	134767691	134768232	16.392645259441156
chr4	134768755	134769100	15.602937753649725
chr4	134775390	134775889	21.302221716764215
chr4	134779375	134779663	16.403345902760822
chr4	134787089	134787546	14.448760114039581
chr4	134793283	134793705	12.673102810484538
chr4	134837874	134838619	29.053439231206905
chr4	134853303	134853998	56.75702657905414
chr4	134856604	134856990	39.313279206271
chr4	134871758	134872245	30.338145066090924
chr4	134879524	134880234	17.173067803450035
chr4	134913638	134913858	15.971511177583174
chr4	134923019	134923477	22.64984385311343
chr4	134930643	134931410	20.383676363560802
chr4	134939656	134940361	18.49961466552518
chr4	134946077	134946718	32.242835760488525
chr4	134962943	134963424	11.44318452149072
chr4	135066946	135067371	20.53072940602022
chr4	135166701	135167015	12.462985883093184
chr4	135175584	135175883	10.515742630464178
chr4	135203334	135204130	29.38734586754037
chr4	135244151	135244737	25.873161872499225
chr4	135272435	135273506	34.64168891408085
chr4	135285449	135285807	30.409507730153685
chr4	135287036	135288015	38.21234272692859
chr4	135292583	135293000	25.129772474439882
chr4	135298730	135298971	24.127107485695994
chr4	135300155	135301722	27.805067483528298
chr4	135306164	135306511	22.194250738929945
chr4	135306757	135307177	23.947047437940324
chr4	135313040	135313823	30.12085373343788
chr4	135352905	135353942	33.32326086737726
chr4	135355991	135356490	29.121742523743777
chr4	135375537	135375938	12.6783514664952
chr4	135381268	135381838	25.6243842392637
chr4	135382163	135382429	18.548644990849315
chr4	135390012	135390642	30.405140640622093
chr4	135393826	135394519	19.727208466412872
chr4	135406243	135406713	16.895112952780217
chr4	135433607	135434252	25.44104372956032
chr4	135436608	135437033	24.618452090095072
chr4	135439393	135439851	21.835131549418755
chr4	135453024	135453813	16.38030719636209
chr4	135494215	135495889	25.574795870513185
chr4	135507685	135508747	26.79120633112733
chr4	135516690	135517376	14.970731439117788
chr4	135531495	135533158	59.824917266258474
chr4	135569406	135570649	60.956679684062784
chr4	135573294	135573724	45.11059057546216
chr4	135579642	135580808	52.259197841991075
chr4	135581262	135582162	108.3403022427029
chr4	135589972	135590336	14.341359549826318
chr4	135591800	135592375	23.011321523915168
chr4	135615317	135615522	25.05011551089403
chr4	135617462	135618433	38.913312843236326
chr4	135622898	135624637	34.84393779202469
chr4	135644646	135646195	23.116245823263583
chr4	135661270	135661630	13.61324327521854
chr4	135667198	135667858	26.910544184482458
chr4	135673491	135673776	13.435057479456852
chr4	135684897	135685156	16.734158457015933
chr4	135686016	135686532	20.960213535515837
chr4	135698486	135698846	16.2722859038247
chr4	135699328	135700046	29.624611341853658
chr4	135708978	135709534	28.988698419049488
chr4	135714983	135715290	9.438645922011583
chr4	135722691	135723045	13.464236078962768
chr4	135727636	135728238	10.98858648677205
chr4	135738104	135738970	21.382053728742356
chr4	135752631	135752994	11.7836822202383
chr4	135762433	135762699	17.333966265943715
chr4	135772432	135772816	13.825176700949669
chr4	135779743	135780435	16.10839724265082
chr4	135791562	135791872	9.012848584882674
chr4	135792119	135792349	9.270033850877182
chr4	135821994	135822344	14.40177461896624
chr4	135828624	135828866	11.861712175952501
chr4	135855358	135856110	23.179032637717874
chr4	135873626	135873973	25.046700364918117
chr4	135876361	135876747	18.021585382945798
chr4	135898451	135898763	9.10963300252572
chr4	135920124	135920968	39.78420826609101
chr4	135926662	135927026	14.250285837676499
chr4	135939398	135939988	14.344635139885595
chr4	135940980	135941449	17.013408359942407
chr4	135945996	135946847	20.753815797745272
chr4	135954198	135954464	11.85885122664889
chr4	135963162	135964006	24.49205932007017
chr4	135973880	135974266	18.92581003070495
chr4	135986801	135988269	27.0090645574419
chr4	135996234	135996865	19.18742947646442
chr4	136002386	136003045	24.863996332078855
chr4	136021761	136022122	27.60532850439859
chr4	136031120	136031693	14.880651911723884
chr4	136039922	136040170	23.13254084510188
chr4	136047411	136048248	19.48556374421114
chr4	136053169	136054067	18.700297763459137
chr4	136071279	136071625	33.321351437210346
chr4	136081506	136082040	23.245104632574073
chr4	136089777	136090344	14.186540011585915
chr4	136110415	136111016	13.385991001287831
chr4	136116914	136117537	17.02552080230958
chr4	136140389	136141429	24.088316484598014
chr4	136143538	136144099	28.210280233100985
chr4	136147641	136147958	19.628177913581535
chr4	136163423	136164151	11.736404705833603
chr4	136170201	136170514	16.98629711077998
chr4	136171760	136172175	18.025965139090296
chr4	136180123	136180985	29.226799190459285
chr4	136189187	136189764	12.048688943092703
chr4	136206057	136206692	23.57098719904742
chr4	136224870	136225200	10.667743993527962
chr4	136239545	136239876	17.350130369295886
chr4	136246404	136247196	39.567250815304845
chr4	136247673	136248173	19.216128925323485
chr4	136285373	136286382	55.25106144424
chr4	136302147	136302951	19.536334806413794
chr4	136303784	136304643	22.70789308958753
chr4	136309677	136311218	29.757532814119948
chr4	136407104	136407384	12.195935681888036
chr4	136414013	136414307	13.316967675475036
chr4	136424404	136425323	12.875282862500345
chr4	136431216	136431425	23.235299461766292
chr4	136433487	136434140	49.728841930582185
chr4	136438679	136439636	65.67956619900471
chr4	136444859	136445273	17.542401585601954
chr4	136450029	136450794	25.829091929766086
chr4	136451377	136452061	25.597938076097364
chr4	136454701	136455145	22.028078659160716
chr4	136461395	136461691	22.395336318660426
chr4	136462078	136463406	16.800834776407264
chr4	136468525	136470033	35.7691777960375
chr4	136517224	136517809	22.93120314280192
chr4	136526357	136526563	14.631106547938968
chr4	136602109	136603147	23.496500696979737
chr4	136618565	136619571	21.0201610741511
chr4	136648826	136649145	10.326978327712295
chr4	136724716	136724992	9.799883113391157
chr4	136755426	136755917	9.822828468625755
chr4	136776443	136776988	9.85164227179431
chr4	136836037	136836414	11.515573549650076
chr4	136878465	136878759	16.138264513340125
chr4	136900312	136900619	7.767699351916484
chr4	137015743	137016450	9.991830203286998
chr4	137047879	137048970	26.22878702182927
chr4	137118171	137118762	25.633868737067466
chr4	137164839	137165063	9.020490195069994
chr4	137276886	137277363	12.345403282397449
chr4	137314499	137315500	26.829213985553633
chr4	137352440	137353011	28.144829484501987
chr4	137357449	137358217	20.014145626376074
chr4	137367373	137368275	38.18569477487298
chr4	137380933	137381468	23.868714878046625
chr4	137388113	137388921	29.91553789790314
chr4	137443566	137444071	15.050947359292815
chr4	137462163	137462821	20.073856371152
chr4	137468274	137468982	22.565050542691335
chr4	137469695	137470872	22.72722631080128
chr4	137479928	137480896	17.141251067484706
chr4	137567750	137568363	10.73928951789271
chr4	137578296	137578747	21.706229351576575
chr4	137581896	137582182	11.322534167683209
chr4	137593692	137594860	24.224067020906162
chr4	137664431	137664839	10.37762677085166
chr4	137706967	137707369	9.914726598938898
chr4	137728935	137729212	11.333514630148988
chr4	137730331	137730765	11.792115237855691
chr4	137767761	137769281	15.87589760328594
chr4	137788276	137789214	28.697356522972903
chr4	137796047	137796587	17.575026683454162
chr4	137801220	137802110	20.190482659286328
chr4	137807043	137807846	22.865187156838765
chr4	137835450	137836394	9.593093133073742
chr4	137856290	137856625	8.547180047675745
chr4	137862133	137862485	11.086732146414844
chr4	137993041	137993400	11.25172025579596
chr4	137994798	137995029	12.679676790774126
chr4	138017278	138017562	17.602246334854986
chr4	138136965	138137229	10.048959936156418
chr4	138154194	138154453	12.635542295153996
chr4	138217027	138217729	16.850113213911357
chr4	138249481	138249902	22.746099102808575
chr4	138251868	138252174	17.430038938335343
chr4	138262095	138262725	14.361980544196236
chr4	138282601	138283119	13.672427516186099
chr4	138289475	138290007	17.7056112827215
chr4	138304003	138304873	21.29066724229133
chr4	138323142	138323794	30.632879792546934
chr4	138325395	138326359	41.60021209518939
chr4	138339774	138340371	8.48970655300709
chr4	138363279	138364165	15.07207914507416
chr4	138383688	138383918	17.869164533200472
chr4	138384130	138384468	12.801478112237694
chr4	138404990	138405338	22.896085678845985
chr4	138408020	138408250	13.484374004861582
chr4	138426841	138427154	15.603500829337124
chr4	138434194	138435064	23.82383678918597
chr4	138792364	138792920	22.665789159939443
chr4	138794496	138795346	31.564124132044174
chr4	138856708	138857208	33.04438674736023
chr4	138859519	138860071	16.58142247752867
chr4	138913805	138914422	16.09295938621657
chr4	138921915	138922615	12.757838691983904
chr4	138972039	138973931	16.812749714231106
chr4	138981008	138981261	12.108417473291691
chr4	138998437	138998786	15.475939854509852
chr4	139078555	139078988	15.380466335640218
chr4	139111252	139111580	11.607581551482038
chr4	139130834	139131158	15.550055253652879
chr4	139180114	139180471	9.881203893185997
chr4	139192411	139192810	29.65512813004037
chr4	139309876	139310097	11.638676962701444
chr4	139336905	139337480	13.764842215828274
chr4	139352274	139352693	13.470252097364257
chr4	139373100	139373675	12.08221383716749
chr4	139380171	139381374	24.627189809842
chr4	139574058	139574862	24.83482859265152
chr4	139592435	139594316	33.20123256424567
chr4	139599042	139599522	37.50308223962784
chr4	139611599	139611806	15.806807550255227
chr4	139622504	139623218	36.64850323941527
chr4	139639862	139640511	23.108042478928763
chr4	139768138	139769274	15.081170344856423
chr4	139852078	139852312	9.667997576232649
chr4	140058109	140059046	32.25022772358474
chr4	140315503	140316597	16.29659499982593
chr4	140592157	140592407	14.737308326721191
chr4	140665696	140666166	10.541312948186347
chr4	140679468	140679743	10.091981730027632
chr4	140684701	140685390	39.29410166387461
chr4	140688206	140688520	25.91666065507634
chr4	140694448	140695440	29.599279736318895
chr4	140701508	140701807	18.136476000017147
chr4	140713989	140714314	12.656945868272048
chr4	140723852	140724320	8.901621523066463
chr4	140753192	140753826	17.42419599057748
chr4	140762996	140763643	10.06407133615367
chr4	140788680	140789373	11.91599572857393
chr4	140842981	140843699	15.006240139432604
chr4	140872968	140873463	18.97913488330263
chr4	140961047	140961590	17.870897802419645
chr4	140986685	140987100	10.153200678078525
chr4	141060195	141061274	47.172740425413906
chr4	141065083	141065292	22.26908149445456
chr4	141078351	141079482	55.81008156625493
chr4	141087066	141087516	16.04523819923401
chr4	141093525	141094044	23.584772297412673
chr4	141101207	141102302	16.429227309901965
chr4	141113968	141114239	11.582217892157635
chr4	141139456	141140223	32.462497939964
chr4	141147301	141147791	17.646113849172785
chr4	141165934	141166190	12.103100348263979
chr4	141204878	141205086	9.844785692600103
chr4	141210542	141210784	19.01318193073115
chr4	141213481	141214742	12.678902728892242
chr4	141239133	141239821	28.99757816625196
chr4	141240473	141241128	21.662217132917796
chr4	141246612	141247145	16.55159632305267
chr4	141267262	141267990	35.388120040788756
chr4	141273012	141273478	20.299945851763944
chr4	141277099	141277701	17.938858312625822
chr4	141286711	141287441	35.379512444587604
chr4	141291320	141292143	39.93726654678475
chr4	141297720	141298355	22.28469290695791
chr4	141300948	141301392	20.574034403036308
chr4	141301655	141302195	17.068215599766486
chr4	141338522	141338735	8.838259540253402
chr4	141345113	141346332	26.638988925160884
chr4	141347471	141348078	20.91635727607438
chr4	141400323	141400840	15.901362334275383
chr4	141404807	141405182	13.338760981241862
chr4	141411526	141411835	11.981872989136038
chr4	141440730	141441155	18.927990599239575
chr4	141538766	141539290	21.12682787152647
chr4	141545973	141546467	18.644166197371387
chr4	141546783	141547543	24.567369064531828
chr4	141558905	141560184	44.65304980304113
chr4	141565327	141566415	33.74581904972301
chr4	141569783	141570653	51.6123210249276
chr4	141571704	141572172	41.142487933493065
chr4	141573230	141573549	40.71083136412044
chr4	141591521	141591997	14.683783469079923
chr4	141598341	141599986	23.44736178667712
chr4	141600205	141600429	20.255781680345535
