chr	start	end	ICM_Tfap2c_ds
chr7	98177692	98178292	26.227139455477396
chr7	98195075	98195335	12.170838456887465
chr7	98308894	98310003	22.796624764974748
chr7	98360776	98361609	14.961713640915962
chr7	98423358	98424017	11.398384118116319
chr7	98489565	98490475	11.702389984340458
chr7	98511381	98511639	12.669793568840323
chr7	98655604	98656169	16.540069872088136
chr7	98656584	98657161	16.107999375209445
chr7	98702531	98703190	18.766182264174606
chr7	98729577	98730383	21.535789370240998
chr7	98743485	98743768	10.681504465244684
chr7	98799433	98800273	11.198695586976552
chr7	98814998	98815302	17.562723401345703
chr7	98815594	98816506	26.58947987723769
chr7	98826902	98827157	14.186253914178586
chr7	98839159	98839651	15.692781023862885
chr7	98849049	98849314	13.657100155668438
chr7	98961983	98962306	13.986473547046767
chr7	98962681	98963492	14.345952680754749
chr7	99078718	99079694	11.810908550121745
chr7	99102212	99102771	10.052668333480097
chr7	99141201	99141871	24.14609326889266
chr7	99151652	99152048	12.026443686148133
chr7	99161337	99162033	17.492155142214106
chr7	99182815	99183078	17.011068833644853
chr7	99200502	99200742	12.5975377202034
chr7	99261925	99262327	11.458137042486845
chr7	99267852	99268422	10.905713057936284
chr7	99304828	99305549	13.201658531961428
chr7	99328640	99329537	15.71598864292753
chr7	99340567	99340823	13.851178091019392
chr7	99352903	99354035	19.213095461943123
chr7	99381067	99381856	31.4847841891348
chr7	99402908	99403260	15.931716691363942
chr7	99404596	99405417	13.030213115276286
chr7	99413708	99414543	24.003529355054845
chr7	99438763	99439018	9.400339897006166
chr7	99468587	99468963	20.4455118280776
chr7	99483322	99483599	14.856974195487233
chr7	99486219	99486725	18.26560259430776
chr7	99509016	99509281	21.681843610079785
chr7	99510357	99510789	17.930544886324142
chr7	99534846	99535084	12.579414632140088
chr7	99551954	99552223	11.87943868388917
chr7	99625463	99626200	12.599891923984647
chr7	99671832	99672127	13.71517425149174
chr7	99707088	99707382	10.094102017733515
chr7	99827980	99828405	11.772930689419017
chr7	99858574	99859481	20.12646602664262
chr7	99904623	99905321	16.96283626966285
chr7	99916740	99917296	9.659653262268725
chr7	99980127	99980750	14.388789068255724
chr7	100009574	100010048	9.468607340683917
chr7	100034796	100035385	12.28907312237751
chr7	100120729	100121531	25.730602094360123
chr7	100149889	100150166	8.05196599237325
chr7	100159204	100160126	17.60638381085013
chr7	100227026	100228158	36.283025937029834
chr7	100285184	100285678	11.867708753477707
chr7	100371670	100372691	18.412922706006206
chr7	100493373	100493648	17.870582636052912
chr7	100493897	100494793	18.809593888265745
chr7	100520626	100521057	10.485553412868915
chr7	100536536	100537388	16.476775227578035
chr7	100569631	100570809	24.69506075426759
chr7	100582818	100583358	26.554350074132284
chr7	100607007	100608184	22.1124670973448
chr7	100651509	100651748	12.106030113028682
chr7	100658084	100658722	15.731193717370587
chr7	100679152	100679477	14.869023414024939
chr7	100684844	100685781	16.139882595587437
chr7	100688443	100689065	20.82707432688624
chr7	100695885	100696218	14.974645136354923
chr7	100700034	100700261	30.2927927361711
chr7	100704528	100705067	14.762445540065446
chr7	100706164	100706613	22.984765420246763
chr7	100862885	100863573	26.728409266749093
chr7	100908417	100908688	12.82434454703243
chr7	100932351	100933094	15.649339452566402
chr7	100943208	100943869	14.028752062216109
chr7	101011430	101012106	13.531502883109821
chr7	101032434	101032883	8.438982253085266
chr7	101042658	101042976	11.253736504968607
chr7	101061038	101061514	18.969002270898898
chr7	101065320	101065588	14.209819085562406
chr7	101082498	101082863	11.93385325523272
chr7	101090022	101090925	15.798583236643642
chr7	101107934	101109193	38.214240817251046
chr7	101133297	101133823	12.365541378354845
chr7	101281789	101282141	15.439516647295518
chr7	101287046	101287718	14.0105621637333
chr7	101295255	101296079	33.914144268313656
chr7	101296342	101296915	25.895876563240304
chr7	101301649	101302510	31.744539108010535
chr7	101306248	101307330	29.74656747493638
chr7	101308599	101309141	37.92144113097244
chr7	101310117	101310794	53.426879308072294
chr7	101316501	101316816	40.26287618970114
chr7	101320777	101321521	25.385793792304174
chr7	101323654	101324454	42.55362774610519
chr7	101335158	101336244	23.228602242513695
chr7	101347563	101348438	17.152963381086078
chr7	101377490	101378356	19.607608315025136
chr7	101450317	101451550	22.160016007280312
chr7	101540913	101541610	18.503670520043613
chr7	101562374	101563192	11.09766603157398
chr7	101620604	101620977	10.321090822245417
chr7	101650481	101651283	14.245942457061158
chr7	101663327	101664053	25.717098074511064
chr7	101719526	101719863	15.36614323369827
chr7	101771121	101771484	10.777074070344614
chr7	101821714	101822570	26.07517727401769
chr7	101836100	101836846	15.980558847933608
chr7	101866775	101867043	30.717940031592526
chr7	101868615	101869417	31.671566516086646
chr7	101870891	101871429	26.88569809867547
chr7	101885127	101885552	12.35931567809161
chr7	101891394	101891753	15.022777063268805
chr7	101895953	101896966	30.140168548689424
chr7	101905546	101906373	35.22781829418842
chr7	101933139	101934449	32.82860247997837
chr7	101969685	101971092	22.912373878300063
chr7	102063703	102064209	17.8378828288067
chr7	102064931	102065744	25.032898901720035
chr7	102083385	102083664	11.116724749192542
chr7	102099995	102100339	14.47672167489695
chr7	102119747	102119979	12.669186061826245
chr7	102209451	102210791	31.711876188819087
chr7	102250462	102251189	19.07598401034223
chr7	102266772	102268261	35.071612081406016
chr7	102441552	102442035	13.01830632346017
chr7	102469758	102471125	35.21509697948308
chr7	102477435	102477730	19.39723389835681
chr7	102478762	102479941	17.190485014361382
chr7	102512718	102513233	16.10941415064543
chr7	102686997	102687328	12.413376527250353
chr7	104218225	104218513	16.253616905874676
chr7	104218742	104219777	24.819397327865378
chr7	104352893	104353125	12.942453844793912
chr7	105399787	105400763	25.5878620646039
chr7	105474707	105475139	13.154709774034995
chr7	105481509	105482627	16.120239029630138
chr7	105524077	105524791	18.60043985770196
chr7	105545006	105546446	24.148728223641715
chr7	105553857	105554799	14.875871282221151
chr7	105561131	105561767	10.684869939426207
chr7	105580755	105581701	17.925203292112773
chr7	105589951	105590748	21.34216717345502
chr7	105633648	105634258	19.159069691329705
chr7	105639976	105640249	14.664261363801502
chr7	105650939	105651375	20.167769055847728
chr7	105736601	105737144	17.92884376343223
chr7	105738934	105739266	24.881993741874236
chr7	105743754	105744103	13.492594716200514
chr7	105744483	105744791	16.924749015213607
chr7	105751982	105752501	10.974858417216982
chr7	105810818	105811277	12.167766656231517
chr7	105815934	105816373	31.22202536945734
chr7	107339829	107340610	10.887945678872121
chr7	107370135	107371027	13.45681618254281
chr7	107573727	107573969	11.861092070902675
chr7	107594329	107595300	41.045014969720654
chr7	107599946	107601101	26.861907852057254
chr7	107645076	107645435	9.740137902475
chr7	107661200	107661991	17.131812415743898
chr7	107680485	107680891	14.63251004665356
chr7	107681172	107681481	14.93676797008823
chr7	107741087	107741704	12.232737563610849
chr7	107751948	107752635	22.65520316266944
chr7	107757419	107758315	22.867711205567634
chr7	108671958	108672817	12.303648684438366
chr7	108934387	108934839	13.024861923361247
chr7	109010554	109011196	11.977719009850999
chr7	109021416	109021861	9.351218470026938
chr7	109135782	109136024	11.623962619087912
chr7	109175177	109175798	15.320491099703139
chr7	109438385	109439438	19.372024336884618
chr7	109518014	109518269	10.16763417674046
chr7	109519007	109519457	14.043435550265842
chr7	109610138	109610429	11.601117494589685
chr7	109641618	109641901	12.550907273174596
chr7	109649120	109649531	13.349460181818682
chr7	109703291	109704163	17.567974503980864
chr7	109709721	109710207	14.485336774661217
chr7	109752337	109752672	14.979845957969552
chr7	109754672	109754903	16.509520819692902
chr7	109755393	109755628	13.60980367457613
chr7	109781119	109781515	19.9111290845004
chr7	109794358	109794618	17.026546793717603
chr7	109805095	109806076	12.984719823745898
chr7	109852708	109853417	13.866797030224282
chr7	109865356	109865938	12.961807559036307
chr7	109927497	109928246	17.391964722061665
chr7	109928887	109929183	18.72794801157874
chr7	109960385	109960807	17.970797122937242
chr7	109985857	109987218	23.61810983970356
chr7	109997971	109998382	17.602036926288093
chr7	110005088	110005506	43.76828935614043
chr7	110005795	110006912	49.84836559756697
chr7	110013287	110013670	21.27618851674132
chr7	110018444	110018739	15.597457911604542
chr7	110060867	110062159	37.074887861777384
chr7	110068358	110069182	21.398314263056783
chr7	110089366	110090076	16.800840872106416
chr7	110100849	110101286	15.349158904645208
chr7	110108957	110109663	16.00810980188948
chr7	110116573	110117427	36.02883546525477
chr7	110119236	110119473	44.229843212079395
chr7	110121467	110122610	34.796800224591216
chr7	110164332	110164821	19.55219834177528
chr7	110189795	110190035	14.073181211948395
chr7	110200009	110200310	19.617039987811218
chr7	110202211	110203176	29.54498502108717
chr7	110208180	110209341	16.592720990341146
chr7	110221242	110222390	31.153248668132342
chr7	110224021	110224249	28.812751594342682
chr7	110248602	110248853	11.596919945036747
chr7	110543141	110543500	12.982789873744784
chr7	110569294	110569626	16.310350464051027
chr7	110602677	110602993	9.01776993123791
chr7	110613874	110615272	22.60834759942793
chr7	110626414	110626783	16.79287451457202
chr7	110627189	110627564	22.49815540568034
chr7	110628863	110629270	19.481768193350376
chr7	110645767	110646073	17.58367250479904
chr7	110843948	110844396	18.059932572501047
chr7	110879841	110880298	17.351471391757155
chr7	110880589	110880904	10.852547777266729
chr7	111028716	111029414	16.43822681118219
chr7	111067868	111068326	9.597718601143516
chr7	111082322	111083584	28.907708202035604
chr7	111105930	111107053	18.135306499307962
chr7	111121805	111123124	37.2656611752745
chr7	111140239	111140657	16.91762221486945
chr7	111156071	111156917	17.976114127652863
chr7	111374854	111375105	7.509910311831896
chr7	111605055	111605329	17.80414545449027
chr7	111780051	111780577	11.007521839649504
chr7	112022697	112023769	15.373246651976856
chr7	112035989	112036593	9.747989578752328
chr7	112216940	112217658	12.50477180374698
chr7	112422271	112422528	12.557457549098865
chr7	112426829	112428196	9.939521835246222
chr7	112502079	112502617	18.342331101016928
chr7	112564756	112565435	11.721864902569374
chr7	112655864	112656498	12.79781153375042
chr7	112660179	112660915	17.812777726546578
chr7	112678730	112679331	21.659387644039413
chr7	112680730	112681061	26.406888270306084
chr7	112687926	112688367	27.750397641101934
chr7	112690560	112691673	28.809038806582826
chr7	112699562	112700396	21.540157052824537
chr7	112705636	112706354	23.264126678031136
chr7	112729896	112730793	16.72740282847597
chr7	112737359	112738481	16.039866721141358
chr7	112753144	112754148	18.71435293020955
chr7	112762118	112762452	13.900563442778445
chr7	112780672	112782216	35.643484253339814
chr7	112827985	112828475	21.872401033129012
chr7	112841643	112841962	12.996838210892154
chr7	112867102	112868556	26.373714164985753
chr7	112874353	112875002	13.55718143915726
chr7	112880297	112881286	14.748060079869655
chr7	112888508	112889060	16.22169451177984
chr7	112953478	112954470	17.8895400762558
chr7	112970176	112970405	17.496164146989713
chr7	113177822	113178374	12.410814545292785
chr7	113186616	113187100	12.426807190761092
chr7	113206616	113208049	25.26555102801539
chr7	113267470	113268564	16.319514550064337
chr7	113295139	113296045	17.841897519219
chr7	113368931	113369883	21.205654525957186
chr7	113377820	113378058	9.513786221752648
chr7	113419183	113419544	12.194777393605241
chr7	113513052	113514263	17.979578711984573
chr7	114067025	114067334	18.889839548894887
chr7	114116608	114118142	37.41637910173956
chr7	114275712	114276681	14.496906378443889
chr7	115784208	115785178	17.974692487716673
chr7	116031977	116032662	17.71799961424222
chr7	116071665	116071931	10.953240620462518
chr7	116092798	116093766	16.430957193217
chr7	116132066	116132448	13.288454201833115
chr7	116134151	116134551	10.140892904996871
chr7	116198661	116198991	12.103206417777322
chr7	116219205	116219527	17.52974728175572
chr7	116286482	116287574	13.200839639146686
chr7	116301308	116301703	10.932010665120957
chr7	116307273	116308876	12.55686113287342
chr7	116334269	116334523	15.806385017755463
chr7	116443495	116444624	30.839581112823623
chr7	116465224	116465576	17.24680039015683
chr7	116494482	116495145	17.840997353578224
chr7	116496785	116497137	15.18332812460986
chr7	116503987	116504672	17.25604716600293
chr7	116508841	116509087	14.036536398941909
chr7	116567081	116567358	14.39332488986129
chr7	116569532	116569767	17.82158544012841
chr7	116574733	116575088	35.672333905394645
chr7	116701702	116702014	10.937642886088444
chr7	116732526	116733210	12.141150605608845
chr7	118129242	118130225	19.48777087125264
chr7	118169931	118170225	13.977461509964092
chr7	118243178	118244535	36.56042513358918
chr7	118259370	118260235	27.178099406247885
chr7	118276921	118277658	21.42152021245038
chr7	118294804	118295430	9.573909018367242
chr7	118448251	118449041	14.979810612111152
chr7	118476295	118477278	37.17026030132026
chr7	118479336	118479571	18.50299566552994
chr7	118491419	118492028	19.809756404269113
chr7	118499229	118500297	18.85840823230672
chr7	118518487	118519288	20.69178466344445
chr7	118532662	118533694	27.63850246751031
chr7	118593944	118594299	20.643496405910437
chr7	118688041	118688601	9.328125078337534
chr7	118705343	118706257	18.94802801562086
chr7	118712622	118713009	18.43942365473863
chr7	118728628	118728975	13.159283341179664
chr7	118729215	118729549	12.796044463882904
chr7	118740369	118740978	17.085164123372294
chr7	118756769	118757093	10.613499146920663
chr7	118761401	118761779	13.979933516689078
chr7	118791181	118791710	16.608772813259765
chr7	118807671	118808211	11.49841903227347
chr7	118849112	118849347	13.65863402752166
chr7	118849823	118850160	15.985642441656186
chr7	118855465	118856327	17.484566387610204
chr7	118889768	118890271	8.9987518649926
chr7	118994798	118995082	11.837028066876908
chr7	118996062	118996306	15.47310833071099
chr7	119022973	119023780	13.358532398606766
chr7	119519888	119520188	10.043432161013286
chr7	119744562	119745102	10.485304254072684
chr7	119860370	119861650	15.80885573476553
chr7	119895834	119896345	36.02188812823211
chr7	119897928	119898165	19.46297317617553
chr7	119898464	119898708	26.441823857729553
chr7	119936140	119936378	16.02852684710206
chr7	119959791	119960021	12.71281739939814
chr7	120101234	120101518	15.000753479944148
chr7	120103264	120103543	16.299941035581746
chr7	120117320	120117994	19.741625470294444
chr7	120158660	120158959	20.989365922168744
chr7	120634874	120635351	10.926056517994878
chr7	120787720	120788500	9.87610774468153
chr7	120830978	120831289	9.570462387857713
chr7	120835164	120836204	18.81435269025656
chr7	120842737	120843453	16.80890340245636
chr7	120863363	120863904	10.776070583329403
chr7	120874928	120875829	19.83041719591181
chr7	120917558	120918060	16.13357925035089
chr7	120940833	120941060	10.514106443800065
chr7	120981533	120982790	13.648943981672907
chr7	121034598	121034993	20.70870606869082
chr7	121099824	121100147	9.619291118054937
chr7	121200578	121201405	25.020827129068802
chr7	121874708	121875003	14.923095567347639
chr7	121995739	121996682	19.29436073323449
chr7	122014707	122015977	20.220376255005363
chr7	122020926	122021181	19.492966745413987
chr7	122066491	122067438	21.906851537879692
chr7	122094797	122095075	28.519909515655296
chr7	122101421	122101840	15.323766722030458
chr7	122132736	122133433	14.38075952105748
chr7	122158827	122159544	17.38534124792038
chr7	122190919	122191504	10.130918503622723
