chr	start	end	EXE_E65_Tfap2c_ds
chr8	84664239	84664474	55.018750584379156
chr8	84686244	84688152	44.25025324028666
chr8	84689003	84689543	31.208856204704002
chr8	84704118	84705045	27.189680628277596
chr8	84725698	84726075	13.421221821630665
chr8	84745255	84745629	16.653404353136686
chr8	84798602	84799571	18.43771452751199
chr8	84815779	84816219	15.537770141254772
chr8	84823701	84824126	20.088807224946862
chr8	84831732	84833028	20.146486416275117
chr8	84840296	84840510	15.114620110698949
chr8	84846244	84848329	20.83895216440279
chr8	84856672	84856914	18.907912790282698
chr8	84871630	84873159	24.360501406004104
chr8	84893412	84894266	21.152647326645862
chr8	84902701	84903995	31.13394810869668
chr8	84908159	84909199	34.75905997386346
chr8	84912908	84913643	23.585345800231103
chr8	84915007	84915991	25.079549337790265
chr8	84928435	84929064	18.802426091059214
chr8	84929281	84929628	15.286150860855146
chr8	84934594	84934909	19.81756298731244
chr8	84937112	84937637	20.082407815115793
chr8	84944337	84944901	24.61988662827945
chr8	84945150	84946336	24.97645877062973
chr8	84952631	84953152	18.97192093781455
chr8	84965679	84966491	35.038604285329434
chr8	84969020	84970195	33.031200262840755
chr8	84976204	84976610	44.103211294841294
chr8	84978979	84980364	49.8277877422016
chr8	84984303	84984731	36.67842236634727
chr8	84985041	84986322	47.13213900939084
chr8	84989654	84991361	51.95250115749787
chr8	84998033	84998497	18.711294279016297
chr8	85007614	85008077	15.81616071490953
chr8	85013096	85013832	30.066994646321174
chr8	85025028	85025976	24.549968133998824
chr8	85026399	85026759	28.321802202860514
chr8	85036376	85036690	24.462405289813972
chr8	85036949	85037373	27.501531380527425
chr8	85050815	85051657	18.08924973549016
chr8	85060104	85060335	23.077870926299653
chr8	85070993	85072420	21.80958599098596
chr8	85080790	85081375	23.25671191093249
chr8	85082853	85083653	20.70521597266197
chr8	85119397	85120143	19.84481715900329
chr8	85176149	85176453	10.87992285741003
chr8	85299360	85300144	23.878213629430654
chr8	85301732	85302005	16.48759674589276
chr8	85413130	85413383	11.323276086287065
chr8	85430737	85431419	33.456088289836984
chr8	85432467	85433212	33.2355624768558
chr8	85441028	85442075	26.12929128484717
chr8	85492085	85493055	38.74049180807526
chr8	85515801	85516019	13.376021857655376
chr8	85554306	85556071	24.85559570817912
chr8	85592385	85593120	27.360043454332416
chr8	85594284	85594887	26.676743483662012
chr8	85700225	85701278	16.53510015348197
chr8	85840463	85841238	21.893778722209316
chr8	86269115	86270118	11.494924784419782
chr8	86425179	86425461	7.8938055021543025
chr8	86458930	86459664	11.853621709574146
chr8	86584971	86586229	19.30583905188192
chr8	86623313	86624740	30.97736717456692
chr8	86735549	86735782	12.83275074201592
chr8	86744508	86744748	12.075028415520986
chr8	86746393	86746769	11.230993012164502
chr8	86790003	86790397	9.11471454020079
chr8	86801152	86801370	7.615978046294746
chr8	86855847	86856277	13.605743570105973
chr8	86870849	86871259	12.601289449087004
chr8	86884326	86884823	23.25279553219586
chr8	86885147	86885642	26.142026068947533
chr8	86887662	86888748	27.844419693639484
chr8	86902978	86903243	14.724997257736494
chr8	86935621	86936312	12.909618914558642
chr8	87218974	87219474	10.453950322151185
chr8	87472305	87473092	17.519878030580667
chr8	87536566	87537221	20.91258816027459
chr8	87656625	87657024	19.8584238568643
chr8	87662997	87663470	17.17640091652094
chr8	87753419	87753823	10.289525887753705
chr8	87790600	87791241	10.92889097142331
chr8	87938020	87938333	12.09628982056444
chr8	87943565	87944922	17.575147491039033
chr8	87957905	87958693	20.40343516490181
chr8	87960263	87960630	16.833069476509614
chr8	87961435	87962249	16.689211786818447
chr8	87967613	87968785	17.556095384493624
chr8	87975077	87975749	9.682482789669718
chr8	88118177	88119083	21.318547633046872
chr8	88137823	88138594	22.05890425448288
chr8	88161295	88161596	9.533864189223989
chr8	88198709	88199490	33.1001238120808
chr8	88200003	88200680	17.94466347039362
chr8	88228687	88228987	15.119879779815674
chr8	88265529	88265988	23.24529252644458
chr8	88272289	88273154	21.65858498611891
chr8	88284572	88285585	29.29785510794667
chr8	88288411	88288991	24.25522474749335
chr8	88306033	88306663	12.772336174949768
chr8	88361085	88361389	15.116176561305398
chr8	88361988	88362602	22.53962614714905
chr8	88454063	88454589	15.399112732238189
chr8	88520795	88522136	17.954580987593204
chr8	88538821	88539429	12.507248870636287
chr8	88627420	88628123	10.731874191913631
chr8	88647283	88647612	23.125318996812073
chr8	88696493	88697779	35.31509270008022
chr8	88755117	88755606	12.379521421615818
chr8	88949861	88950214	10.227346951157783
chr8	89025946	89026275	7.603610028611853
chr8	89034605	89034972	10.466311327443135
chr8	89042965	89043196	17.290715415756424
chr8	89045080	89045345	16.08941517236098
chr8	89055729	89056028	16.567302155255472
chr8	90348634	90349102	9.24427473035633
chr8	90795250	90795514	11.806481318040328
chr8	90813065	90814050	11.507070991593569
chr8	90822398	90822618	13.336125048724087
chr8	90828318	90829202	20.13296128398153
chr8	90870085	90870295	9.036663657143002
chr8	90876435	90877595	15.101417691543185
chr8	90907707	90908637	24.537975788116455
chr8	91069614	91071131	15.903823300891592
chr8	91133258	91134640	36.85335020114992
chr8	91287372	91287647	13.557879302284935
chr8	91312833	91313891	38.56153108311961
chr8	91416570	91416864	10.557288379085307
chr8	91423613	91423884	18.528201902044657
chr8	91494587	91495514	18.74558044482975
chr8	91529516	91529855	14.030965239600798
chr8	91532241	91532495	14.057107272110587
chr8	91599222	91600361	17.902671438858526
chr8	91691465	91692829	19.465475595591705
chr8	91801558	91802997	44.2797840998519
chr8	91812484	91814500	25.03075474726266
chr8	91821844	91822228	41.21439996858438
chr8	91822672	91823865	40.7592417676211
chr8	91837083	91837778	42.12497409848
chr8	91838323	91839076	31.837513210605657
chr8	91845077	91845687	24.83521147086972
chr8	91849540	91849835	20.212334067134535
chr8	91882792	91883306	16.864635766248295
chr8	91921810	91922887	12.311914904425292
chr8	92008378	92009135	13.855751813639108
chr8	92065266	92066012	11.290674095179376
chr8	92133853	92134242	12.303096667047026
chr8	92280244	92281062	13.773762529811533
chr8	92355706	92356558	32.97880183475118
chr8	92673421	92674135	14.617744289526419
chr8	92733308	92733813	12.474653279899371
chr8	92759512	92759740	12.068113736939011
chr8	92818416	92818677	13.323322760191001
chr8	92821064	92821298	12.912884194626768
chr8	92854942	92855837	14.665892166798342
chr8	92960620	92961528	14.413337695966208
chr8	92998616	92999079	9.098299154195105
chr8	93661505	93662355	13.392320767570945
chr8	93678101	93678788	18.37939523644149
chr8	93683305	93684180	22.09561818259103
chr8	93809826	93810211	24.14476347093458
chr8	93932814	93933053	11.802029246565688
chr8	93940394	93941799	32.099204093281486
chr8	93957300	93957621	8.308805889058336
chr8	93974842	93975167	12.720290955763597
chr8	93982004	93982316	11.522467240309103
chr8	94011703	94013148	25.3858215675222
chr8	94036680	94037594	20.28417715410696
chr8	94097869	94098935	28.84598102623258
chr8	94118869	94119673	14.759287143228066
chr8	94152254	94153090	17.678450358541387
chr8	94167050	94167402	28.445707429539073
chr8	94171712	94173119	34.59202527965988
chr8	94174632	94174984	34.79138980128548
chr8	94184320	94184663	38.07291555821722
chr8	94185900	94186549	79.58414065415393
chr8	94186860	94187408	37.61158785506757
chr8	94191269	94191818	43.01320113162959
chr8	94205519	94206203	28.85233241912217
chr8	94214174	94215114	32.13386116230741
chr8	94273897	94274206	16.082237941161715
chr8	94323806	94324189	10.191164407655402
chr8	94385913	94387481	18.88121058685439
chr8	94492156	94492890	22.30288243488655
chr8	94532207	94533766	16.67480958983866
chr8	94557571	94557790	13.029014927067168
chr8	94601192	94602440	30.038367873583084
chr8	94666268	94667133	28.861549994849057
chr8	94695737	94696716	22.39541800346024
chr8	94702568	94703968	37.10724746704101
chr8	94704249	94704646	26.166422346677226
chr8	94747887	94748184	15.712620365900625
chr8	94754133	94754949	19.033977448940277
chr8	94771612	94772669	22.362973529884243
chr8	94777974	94778555	19.858132365648594
chr8	94781723	94782391	24.611625471514856
chr8	94787478	94788402	31.324241887955438
chr8	94789427	94789794	27.711871950113157
chr8	94801886	94802218	11.618887444576584
chr8	94811642	94811882	16.91002327601115
chr8	94822415	94823007	21.501728143240953
chr8	94838138	94838985	24.185147896848857
chr8	94857053	94857418	27.607114237955173
chr8	94857644	94858270	16.881406028430682
chr8	94874303	94874853	24.056517691178755
chr8	94875171	94876684	27.767983822970695
chr8	94888547	94888887	15.458345278571633
chr8	94898847	94899454	23.507338638557044
chr8	94900994	94901888	30.129654563246692
chr8	94908789	94909310	17.818050540111344
chr8	94913091	94913941	19.09518310771269
chr8	94917130	94918196	24.126010914457225
chr8	94942208	94943208	17.501855260849
chr8	94949849	94950505	16.656397502596786
chr8	94954969	94955551	13.908054220717387
chr8	94966786	94967139	16.76329399843729
chr8	94976714	94977550	21.385981948752153
chr8	94983919	94984815	35.408064001372885
chr8	94990785	94992051	37.67819962493993
chr8	94992882	94993139	27.417388018003233
chr8	95001580	95002586	40.51039069120737
chr8	95018783	95019446	19.208970407914613
chr8	95020508	95020806	23.219433099631495
chr8	95031367	95031654	17.149953350372847
chr8	95045084	95046023	15.2701364645181
chr8	95068300	95069007	17.0923351951502
chr8	95080355	95081823	33.32190275841903
chr8	95093925	95094413	16.179775585893726
chr8	95099207	95099546	13.161970560529591
chr8	95113493	95114432	13.297857752750222
chr8	95123441	95123663	12.330494416726602
chr8	95137361	95138390	33.175279417121374
chr8	95142921	95143805	23.204899530065546
chr8	95146311	95146588	41.79542529109583
chr8	95151347	95152047	24.311100215911864
chr8	95153055	95153301	16.02388018708888
chr8	95164479	95165103	16.52363028281774
chr8	95191639	95191914	19.42895224831321
chr8	95202433	95203214	21.96332143180349
chr8	95203814	95204074	21.553059581609872
chr8	95209962	95210215	20.042269842426766
chr8	95220361	95221516	45.75309196571251
chr8	95226563	95227512	21.21614593751061
chr8	95254736	95255753	21.652843592558405
chr8	95320431	95321330	18.519587225060043
chr8	95331335	95332813	36.698560217881884
chr8	95351722	95354179	24.302095464502973
chr8	95369477	95370017	16.556841862643207
chr8	95372819	95373217	14.852890151229936
chr8	95386129	95386603	10.407030555266369
chr8	95399327	95399647	15.702983084321023
chr8	95419899	95420153	9.197033938460462
chr8	95427875	95428204	11.491473508098567
chr8	95434302	95435718	24.83819637864323
chr8	95488861	95489332	13.552054380914967
chr8	95533790	95534580	26.068687336354316
chr8	95633220	95633937	18.13289844507619
chr8	95651052	95651445	14.756437609820573
chr8	95655692	95656780	17.998129175866353
chr8	95678212	95679070	16.222394587554575
chr8	95696935	95697555	13.788993627794328
chr8	95702581	95703386	13.698562571128702
chr8	95715952	95716276	17.125912569187307
chr8	95783262	95783514	12.260623432341076
chr8	95807088	95808117	34.97028121725811
chr8	95815966	95816718	18.985536695794856
chr8	95817564	95817977	18.502277852259304
chr8	95824217	95824653	13.57586857813214
chr8	95832570	95834073	35.806630017197456
chr8	95853199	95853969	14.227872363003817
chr8	95863286	95863641	9.15276510883385
chr8	95887216	95888700	22.2605655264019
chr8	95902050	95902698	18.24440218931363
chr8	98377635	98377919	13.28547200686495
chr8	104039755	104040159	9.701870341112118
chr8	104050916	104051645	13.858329954134257
chr8	104061180	104062340	38.13144184803141
chr8	104076700	104077311	12.634790625782918
chr8	104091394	104091733	26.927930663117266
chr8	104099239	104099851	12.836574900384043
chr8	104110630	104110887	13.668435078186748
chr8	104146276	104146807	10.910155534295264
chr8	104170757	104170967	15.158766028994606
chr8	104219802	104220031	13.896305292454349
chr8	104248180	104248945	18.563963581533994
chr8	104250664	104251265	37.87091244080301
chr8	104340647	104341540	30.214615907273927
chr8	104343728	104344399	23.324054292346254
chr8	104394907	104396410	21.641500279495737
chr8	104403429	104404000	16.982583498578983
chr8	104442337	104443044	27.758898621738545
chr8	104508917	104510177	9.653362536808801
chr8	104533894	104535043	14.073508897587152
chr8	104570674	104571184	12.44419435893788
chr8	104590869	104591843	14.008595254631748
chr8	104602602	104603170	13.078384325537883
chr8	104630776	104631280	12.947791996456328
chr8	104641766	104642238	18.629513176821046
chr8	105102392	105102903	9.446747689331115
chr8	105170229	105171859	22.68901917744268
chr8	105224614	105225536	27.27806749364559
chr8	105238880	105239199	9.35949490436566
chr8	105253731	105254772	22.50581445245074
chr8	105259568	105260201	17.496468434024948
chr8	105264216	105264576	19.08438020017412
chr8	105269498	105269730	27.123395558061272
chr8	105276386	105276617	12.613843546285258
chr8	105283272	105283774	31.264054703047552
chr8	105288993	105290160	37.61342791317872
chr8	105290832	105291048	34.47202701038785
chr8	105297339	105298099	29.384052464836522
chr8	105305288	105306218	20.37551471853769
chr8	105325605	105326797	30.305230208691334
chr8	105338753	105339590	32.53995537615449
chr8	105344957	105345462	51.25410490130434
chr8	105346569	105347935	64.35224622723648
chr8	105348763	105349132	40.12284394137581
chr8	105359450	105359990	14.057027357595938
chr8	105367371	105367635	12.629470731272843
chr8	105374297	105375145	17.150867068542624
chr8	105397786	105398159	11.851275013215421
chr8	105413195	105414161	22.74471216024079
chr8	105438825	105439120	15.062350822707353
chr8	105470966	105471836	26.06939528454309
chr8	105481432	105482186	17.342008605243674
chr8	105496502	105497260	18.76916450686694
chr8	105515858	105516597	27.595113209039173
chr8	105518554	105519303	25.689048392750394
chr8	105545360	105545646	10.55366270358746
chr8	105554342	105554647	19.187205305255826
chr8	105554892	105555349	22.229369249072587
chr8	105565500	105566675	24.80525739142235
chr8	105579707	105581328	30.55301812399618
chr8	105594060	105594425	17.03717344101161
chr8	105596496	105597196	32.09871153695243
chr8	105604913	105607021	34.105453091979015
chr8	105614178	105614685	14.859195611415766
chr8	105622275	105623550	41.01086066750919
chr8	105635463	105637238	39.35693183741874
chr8	105685727	105686717	19.997584486489345
chr8	105693589	105694705	27.4921169246824
chr8	105700498	105702202	35.8694974348923
chr8	105707881	105708490	26.343279821336367
chr8	105709354	105709658	22.45127255038211
chr8	105714112	105714666	16.458869193865503
chr8	105750522	105750742	15.40532852086154
chr8	105750953	105751311	14.766287665127376
chr8	105758315	105758605	22.091162254070415
chr8	105795700	105796374	20.23742933443109
chr8	105826741	105827730	34.29681945931924
chr8	105846991	105847314	14.023004009258637
chr8	105851634	105852313	21.929704947043238
chr8	105854565	105855078	29.086372922038475
chr8	105860070	105860920	31.29468111150405
chr8	105880428	105880751	12.12472587177997
chr8	105893049	105893904	19.997441141228926
chr8	105899885	105900930	19.428644499710302
chr8	105930600	105931115	16.7747956618522
chr8	105965282	105967080	36.55246208780405
chr8	105973350	105974127	21.608250237493134
chr8	105990805	105991412	15.02265247520937
chr8	106010726	106011941	14.947109169037745
chr8	106022496	106022742	13.325565179189047
chr8	106058843	106060071	28.799986800464048
chr8	106108144	106108416	13.108825094559613
chr8	106134901	106135907	40.28520866985586
chr8	106136502	106137433	42.01859213791139
chr8	106137948	106138190	32.377260956882445
chr8	106150070	106150611	23.079783959661967
chr8	106168238	106169393	30.014422614853103
chr8	106177422	106177933	20.538825484871165
chr8	106185427	106185772	20.26928065756093
chr8	106186048	106186400	16.58505298874595
chr8	106210164	106210852	16.677916824817657
chr8	106226588	106226947	15.472935990038689
chr8	106258150	106258436	10.515588065127393
chr8	106280857	106281641	13.69389778679731
chr8	106287212	106288019	22.09105862472137
