chr	start	end	8Cell_Tfap2c_ds
chr4	140917872	140918226	19.554582647011106
chr4	140946785	140946990	23.39156809085753
chr4	140961394	140961678	32.976166859479015
chr4	140969376	140969662	18.82103615874177
chr4	140986920	140987267	17.292113496522052
chr4	141030335	141030544	19.610635310268858
chr4	141041176	141042237	20.47538487760668
chr4	141060650	141061310	32.34787435242624
chr4	141077819	141078067	18.829822124973422
chr4	141078463	141078873	23.949069916329734
chr4	141136062	141136633	23.98834854834134
chr4	141139532	141139741	31.87347402070698
chr4	141165871	141166091	20.874224983562122
chr4	141166348	141166587	17.094267809241387
chr4	141189814	141190044	17.001792940886123
chr4	141204647	141204960	14.447161427702005
chr4	141210591	141210809	12.419730195211708
chr4	141239152	141239826	27.28090640557626
chr4	141248169	141249276	25.933953849496127
chr4	141260264	141260514	28.112634826660155
chr4	141261656	141261954	28.477767425895536
chr4	141273034	141273705	14.176653373081532
chr4	141284156	141284411	24.450750163957185
chr4	141286806	141287994	26.024148611107258
chr4	141334119	141334346	24.082946445448282
chr4	141337691	141338426	17.267927507153985
chr4	141389308	141389596	21.469154016839134
chr4	141390153	141390545	22.851331486993907
chr4	141419218	141419787	19.963399256888927
chr4	141439313	141439829	24.34935197164846
chr4	141457601	141457946	16.46416847947715
chr4	141530959	141531435	17.255484206335886
chr4	141538780	141539194	39.60548509606993
chr4	141546236	141547004	24.94056347074608
chr4	141559376	141560078	18.56845757356736
chr4	141569744	141570113	28.147655642129543
chr4	141596508	141596780	34.326718638924994
chr4	141596981	141598018	25.018429524413413
chr4	141616508	141616763	19.94098815917969
chr4	141618159	141618476	35.28954002909856
chr4	141640169	141640558	17.136051864427895
chr4	141641474	141641777	15.22643219283705
chr4	141667086	141667457	27.466554184165606
chr4	141688145	141688476	18.971832675876215
chr4	141707999	141708586	16.0677953229446
chr4	141743813	141744013	17.87180507659912
chr4	141754600	141754833	28.040147715883705
chr4	141790791	141791269	31.441434668696576
chr4	141793173	141793969	21.74129837961053
chr4	141872903	141873319	24.702602897699062
chr4	141916657	141917201	20.94803606236682
chr4	141958464	141958988	15.346880994680273
chr4	141998425	141998648	25.160755935805796
chr4	142005097	142005301	17.395680913738175
chr4	142084083	142084938	17.51587908226147
chr4	142090921	142091154	11.023120495382809
chr4	142161886	142162193	11.614435904189119
chr4	142205000	142205769	16.98188353886995
chr4	142239640	142240032	28.075677083463084
chr4	142260123	142260338	13.96574746508931
chr4	142379838	142380066	17.064802525336283
chr4	142493015	142493351	18.40701112860725
chr4	142617417	142617812	11.970062363298634
chr4	142643273	142643711	15.052091419968976
chr4	143027523	143027779	12.558005291968584
chr4	143161830	143162123	23.990615870765453
chr4	143162332	143162607	30.686967565363105
chr4	143212509	143212846	16.414688065073257
chr4	143238329	143238924	26.695556643830628
chr4	143248427	143249021	12.479408753841414
chr4	143281175	143281501	12.835180680444635
chr4	143288924	143289131	22.90727246325949
chr4	143294681	143295615	27.4999720789891
chr4	143349311	143349778	14.029768163693284
chr4	143394185	143394712	13.480045381940519
chr4	143401574	143401822	12.738727954126173
chr4	143412426	143413173	20.742091484657095
chr4	144219777	144220176	10.709753313757721
chr4	144318797	144319130	13.223943481216201
chr4	144359504	144359946	14.614714270803184
chr4	144365605	144366011	15.322063810132407
chr4	144366267	144366523	10.883046101778746
chr4	144420473	144420769	15.93300550370603
chr4	144737616	144737839	18.11035553970679
chr4	145156207	145156535	14.727827191352844
chr4	145251785	145252142	14.014355611400443
chr4	145360824	145361072	13.154474443004977
chr4	145377265	145377703	17.864488501526992
chr4	145408824	145409060	15.65415790121434
chr4	145428531	145428740	13.784596059881329
chr4	145434285	145434689	17.112853069116575
chr4	145439731	145440407	20.252665763775976
chr4	145447385	145447811	14.445218800379077
chr4	145545954	145546312	9.889758709422702
chr4	145554872	145555410	21.859000493159524
chr4	145557715	145558369	34.46977113729588
chr4	145564682	145565197	13.355592859138563
chr4	145575106	145575721	14.518395023811154
chr4	145577503	145578077	20.69999270156701
chr4	145591534	145591806	11.41817050821641
chr4	146055405	146056925	24.034132518266375
chr4	146067018	146067235	15.9236478805542
chr4	146456292	146458063	15.835207022957094
chr4	146480707	146481003	10.435247066858652
chr4	146492197	146492994	13.25374426656266
chr4	146493661	146493929	19.276989548953612
chr4	146497862	146498256	19.30563259850904
chr4	146925026	146925288	15.262528230215757
chr4	146926242	146926659	13.200170624456245
chr4	147222190	147222463	20.054964676881447
chr4	147336850	147337281	16.31421390099758
chr4	147342938	147343153	11.375088625176009
chr4	147401745	147402498	17.176096906066732
chr4	147404588	147404841	22.899618947930016
chr4	147407304	147407645	16.28612084822221
chr4	147410303	147410536	13.968553227928064
chr4	147428110	147428337	19.91090058650214
chr4	147436764	147437308	13.272405066034374
chr4	147486905	147487883	18.231426493521848
chr4	147488519	147488738	24.873000271244138
chr4	147507806	147508212	12.703221748615134
chr4	147509371	147509718	13.732781245316827
chr4	147518935	147519400	29.435537666402837
chr4	147524495	147524724	27.360240228311465
chr4	147537364	147537592	15.167377890202037
chr4	147552968	147553337	13.41814482567433
chr4	147565934	147566149	20.281297186918035
chr4	147568026	147568226	20.165768842697144
chr4	147571205	147571469	16.8558677109805
chr4	147579166	147579819	15.067854066355123
chr4	147794144	147794376	13.069364810812063
chr4	147794798	147795418	16.348507368949154
chr4	147804722	147805013	22.860075223077203
chr4	147829820	147830889	20.003711453322722
chr4	147874745	147875237	10.470536505303732
chr4	147888984	147889272	16.50440776016977
chr4	147935533	147935743	23.2866332644508
chr4	147969707	147970085	17.54089008311115
chr4	147996931	147997411	17.135546157757442
chr4	148015652	148015902	19.09816116333008
chr4	148038646	148038889	32.449348277025265
chr4	148039270	148039562	23.581399251336922
chr4	148050823	148051146	21.495507414495982
chr4	148056438	148056655	18.932905421278992
chr4	148085054	148085724	23.857885323709517
chr4	148102813	148103285	20.171004986358902
chr4	148114984	148115475	17.45052427478332
chr4	148116610	148117051	15.950472897683142
chr4	148130877	148131160	18.679351422474998
chr4	148139952	148140901	25.496530307733597
chr4	148152313	148152576	25.181817928647813
chr4	148154975	148155403	31.476727893419355
chr4	148169849	148170083	18.93525337561583
chr4	148186072	148186423	14.706190603750724
chr4	148249586	148249801	12.062706437221793
chr4	148287322	148288082	19.66518041334654
chr4	148293410	148293668	16.02357304743094
chr4	148376844	148377182	13.293031729184664
chr4	148411834	148412096	13.201176326693469
chr4	148448080	148448280	23.74451470375061
chr4	148448618	148448973	20.065009369648678
chr4	148461423	148461686	19.861279719682702
chr4	148467492	148467838	18.35748911730816
chr4	148558479	148558776	21.419220962909737
chr4	148589176	148589535	22.189234970007767
chr4	148591090	148591361	22.894445187051357
chr4	148626955	148627307	19.272030887278643
chr4	148633256	148633562	33.48101132212121
chr4	148638164	148638419	25.760039595061656
chr4	148651341	148651571	29.4518996031388
chr4	148674661	148674978	22.24999015639633
chr4	148675233	148675515	26.232205160966156
chr4	148681491	148681691	27.797852363586426
chr4	148689990	148690201	15.53100113168147
chr4	148711621	148712288	17.901302361953025
chr4	148742648	148743079	16.24966706809201
chr4	148804080	148804644	16.08367110820527
chr4	148900071	148900757	16.290568481033816
chr4	148925476	148925793	13.251215525606078
chr4	148979390	148979766	15.791556951847483
chr4	149032361	149032561	12.951053395271302
chr4	149098967	149099227	18.18947251026447
chr4	149099452	149099806	19.936758426623157
chr4	149123100	149123851	22.063378840724575
chr4	149146033	149146678	20.0656238733336
chr4	149147482	149147760	22.52792526492112
chr4	149158556	149158768	31.25515698486904
chr4	149175366	149175619	29.782458467445824
chr4	149192364	149193341	14.35706889153503
chr4	149206880	149207083	14.622033626575188
chr4	149307471	149308241	20.39884027381996
chr4	149316418	149316776	15.569142096535453
chr4	149318246	149318607	15.531941096868541
chr4	149332279	149332608	16.026189430144058
chr4	149365707	149365909	11.202424044656281
chr4	149400081	149400343	12.622318882978599
chr4	149432185	149432393	18.71873905108525
chr4	149460956	149461299	16.515625636709675
chr4	149477320	149477922	29.161782290056298
chr4	149478154	149478884	26.823241233825684
chr4	149485311	149485691	15.230527820085225
chr4	149503641	149504300	19.086350537938305
chr4	149550715	149551305	15.598668607614808
chr4	149567274	149568022	21.79158378794869
chr4	149607664	149608130	17.58947419506286
chr4	149635812	149636168	21.161029076308346
chr4	149675690	149676546	25.964630262873996
chr4	149698311	149698541	18.783083393262782
chr4	149738258	149738578	24.278105664253236
chr4	149742918	149743327	23.511438598259737
chr4	149745318	149745541	20.28761957792958
chr4	149806924	149807297	16.360271962654174
chr4	149845472	149845801	15.561904452129701
chr4	149854054	149854282	14.408886758904709
chr4	150008560	150008863	17.747058408881966
chr4	150009138	150009485	17.883242104170304
chr4	150042048	150042330	27.996496274961647
chr4	150051909	150052223	22.439995528786046
chr4	150087096	150087529	26.14043469241805
chr4	150120368	150120597	11.077493696754155
chr4	150121440	150121875	15.801759840428144
chr4	150167643	150167843	21.03045678138733
chr4	150176233	150176893	18.46891599857446
chr4	150212562	150213004	13.577942321742821
chr4	150218341	150218730	17.65212538309759
chr4	150220803	150221018	21.783433847649153
chr4	150236627	150237119	18.350895431952747
chr4	150268975	150269183	21.17367107593096
chr4	150280791	150281045	16.39404311893493
chr4	150295918	150296554	17.332823336499292
chr4	150391291	150391510	14.61741622071288
chr4	150468497	150468708	16.33250410522895
chr4	150512070	150512290	16.35369534925981
chr4	150512553	150513104	13.641406010802559
chr4	150518509	150518911	16.276544765453433
chr4	150519149	150519628	15.434493564613676
chr4	150555315	150555944	18.183135228240435
chr4	150560769	150561051	17.435911824517216
chr4	150569110	150569432	21.023507340354207
chr4	150663192	150663646	10.315932712891028
chr4	150713735	150714035	14.974996423721313
chr4	150774506	150774710	15.406082097221823
chr4	150855201	150855848	18.071864156118686
chr4	150899000	150899325	23.625955508305477
chr4	150901222	150901472	19.626237083435058
chr4	150909409	150909796	26.789118458750327
chr4	150910062	150910447	27.527650050373822
chr4	151044454	151045334	20.2536946719343
chr4	151047598	151048035	20.916410158100607
chr4	151057379	151057941	11.526176664752892
chr4	151133904	151134478	15.13058281526333
chr4	151139561	151139884	15.930361697548314
chr4	151168076	151168329	10.932310439852387
chr4	151261185	151261635	19.78480976952447
chr4	151335142	151335397	9.2463124406104
chr4	151434221	151434539	8.742319351472196
chr4	151610244	151610699	13.833849024510645
chr4	151664739	151664950	11.102072598244906
chr4	151738440	151738866	13.117230207147733
chr4	151862095	151862946	28.674359623049458
chr4	151894065	151894654	19.700469760214737
chr4	151902793	151903078	14.737175412763628
chr4	151920623	151920926	15.185016855548318
chr4	151939399	151939660	15.979433096231629
chr4	151946504	151946833	19.949406983279893
chr4	151960235	151960592	27.58554521127909
chr4	151996416	151996634	28.640720244941363
chr4	151999405	151999627	35.63440614992434
chr4	152007277	152007548	24.414298969001347
chr4	152027308	152027629	24.3996168118771
chr4	152079208	152080247	24.714042563525613
chr4	152083028	152083382	25.570902043143235
chr4	152095774	152096098	22.90245102658684
chr4	152107745	152108054	16.683915412927522
chr4	152119618	152119977	23.891184910426233
chr4	152130405	152131201	23.570493342289375
chr4	152138666	152139206	26.344394376542834
chr4	152151457	152152408	25.135436496273325
chr4	152158010	152158248	26.70839873081496
chr4	152165601	152165968	19.27217329165591
chr4	152178222	152178637	19.860185485288323
chr4	152195233	152195719	23.096648663650324
chr4	152195920	152196123	17.09976887350599
chr4	152211999	152212613	16.035592908579673
chr4	152227764	152228022	21.755925041760584
chr4	152233798	152234159	14.883644751234398
chr4	152262849	152263873	25.612544870004058
chr4	152283180	152283393	21.022385279337566
chr4	152290204	152290724	28.895632017575778
chr4	152296840	152297040	28.245180130004883
chr4	152297374	152297645	26.922561297117564
chr4	152313443	152313728	25.827838522927802
chr4	152322435	152322828	37.805865377566896
chr4	152323035	152323548	36.47974666052627
chr4	152332707	152332917	19.862754749116444
chr4	152339566	152340202	28.099449513093482
chr4	152357787	152358143	28.37098237101951
chr4	152360434	152361039	25.43284952147933
chr4	152385541	152385920	14.679129633236686
chr4	152409333	152409928	14.018003218514579
chr4	152425216	152425425	14.058673936214173
chr4	152435084	152435669	13.43141044959044
chr4	152467195	152467424	20.580326346851333
chr4	152471460	152471744	16.31041126855662
chr4	152477743	152478129	14.781789186704962
chr4	152491482	152491714	22.590413940363916
chr4	152593000	152593255	13.381713511897068
chr4	152647399	152647766	10.551016044876556
chr4	152663311	152663634	11.517078901592054
chr4	152756012	152756303	11.503152227893318
chr4	153058712	153059120	11.642131476425657
chr4	153278326	153278680	11.761419610115095
chr4	153473771	153474032	12.821167456235923
chr4	153579742	153580003	9.478961900732983
chr4	153619495	153619965	9.947344090076204
chr4	153670605	153671247	13.59339845811838
chr4	153738255	153738515	12.054261776117178
chr4	153827981	153828428	17.386410728130297
chr4	153841134	153841369	12.925745594755131
chr4	153853102	153853435	10.15224163381903
chr4	153916613	153916918	17.11735891123287
chr4	153938172	153938404	21.873201209923316
chr4	153957664	153957941	13.500560037495857
chr4	153964258	153964534	20.010940703792848
chr4	153974621	153975422	18.719208731038144
chr4	153999949	154000195	15.166372651976298
chr4	154011461	154011713	15.643070107414609
chr4	154025504	154026377	17.707137236753553
chr4	154046116	154046608	15.946974229037277
chr4	154060289	154060732	11.806008694134233
chr4	154071195	154071552	14.896081320711879
chr4	154105633	154106097	21.181883104916277
chr4	154142439	154142783	14.583610978237418
