chr	start	end	TE_Tfap2c_ds
chr15	93710702	93711246	22.42084821708062
chr15	94589356	94589806	14.803805510203043
chr15	94599616	94600227	9.998553667833294
chr15	94640076	94641104	16.941115507355924
chr15	94641739	94642044	11.241309303533836
chr15	95790331	95791663	21.674429386585683
chr15	95794368	95794784	25.552406022181877
chr15	95802699	95803404	21.609330347074685
chr15	95804668	95805045	16.064069773221206
chr15	95817727	95818017	29.006133881930648
chr15	95823560	95824332	15.304033900789646
chr15	95837228	95838171	27.44918747595487
chr15	95839784	95840713	25.753317931496547
chr15	95843070	95843731	18.916519032303757
chr15	95849504	95850504	14.827772950649262
chr15	95885616	95885850	7.712256199274307
chr15	95910509	95910790	16.57169604046913
chr15	95931004	95931609	19.633147625883748
chr15	95933250	95933478	17.2673788698096
chr15	96003172	96003470	18.3547129535035
chr15	96050333	96051069	10.71311006727426
chr15	96079603	96079876	8.384645856780446
chr15	96171214	96171597	13.3217247372819
chr15	96189093	96189590	11.640475095637607
chr15	96217250	96217676	13.70872827538862
chr15	96244479	96245191	14.332070168484464
chr15	96285002	96286794	28.911515043563202
chr15	96460020	96460833	14.606803468232664
chr15	96461158	96461631	19.43702594926443
chr15	96488919	96489655	35.35104372708694
chr15	96491702	96492470	23.796919285009306
chr15	96495814	96496162	25.839731997457044
chr15	96524461	96524737	14.513634730076443
chr15	96543103	96543502	9.932763903959652
chr15	96551798	96552117	8.909568692449492
chr15	96568442	96569145	14.85809774317409
chr15	96634533	96635191	29.019907865843148
chr15	96657856	96658081	12.60266034020318
chr15	96660502	96661403	14.308595911908759
chr15	96698444	96699318	15.452867092747983
chr15	96707442	96707900	19.96868737712177
chr15	96708997	96710354	22.794540394731715
chr15	96744204	96744462	11.585397916246754
chr15	96842685	96843474	13.782546062735399
chr15	96952929	96953504	10.41753446330195
chr15	96962375	96962817	9.477905728698316
chr15	97000764	97001625	12.789809652875663
chr15	97002541	97002825	13.428033126911647
chr15	97021499	97022341	23.862430113794684
chr15	97037471	97037794	19.243324979539995
chr15	97048301	97048769	11.650072745787792
chr15	97049267	97049997	12.057064307879095
chr15	97054973	97055537	22.82339715619459
chr15	97058724	97059544	25.53546866556493
chr15	97060790	97061097	20.911455663873628
chr15	97069292	97069611	15.035828165873465
chr15	97085565	97085963	13.670255061969087
chr15	97125846	97126442	24.59112447860257
chr15	97129129	97129396	22.234353411956672
chr15	97139760	97140003	23.702258192462686
chr15	97164492	97164837	9.368186017741328
chr15	97174858	97175279	11.522658412643397
chr15	97214842	97215459	13.656366445643396
chr15	97235400	97235669	14.193046272022574
chr15	97345460	97345710	11.314000358581543
chr15	97362149	97362509	12.204053049617343
chr15	97364149	97364423	16.991081624135482
chr15	97368689	97369675	32.81846381878031
chr15	97375397	97375701	39.44076689920927
chr15	97376679	97377086	32.66191061240156
chr15	97383985	97384787	37.85052635069203
chr15	97390626	97390937	18.50749438981918
chr15	97404751	97405069	12.200090684230972
chr15	97421685	97422407	10.601685657395551
chr15	97581603	97582249	14.273169929398103
chr15	97663880	97664305	12.449770097171559
chr15	97667179	97667490	17.016837822279363
chr15	97689430	97690167	14.192650688228323
chr15	97701708	97702102	13.879719305764601
chr15	97705406	97705743	12.609204542742992
chr15	97767508	97768464	20.161864111114248
chr15	97777330	97777679	13.086249816041963
chr15	97784393	97784697	12.262586461870294
chr15	97821601	97822122	10.722759264215627
chr15	97849494	97849813	10.020476278466491
chr15	97863034	97863473	10.089956984161516
chr15	97874475	97875415	13.49130681474158
chr15	97908086	97908842	8.172573123344037
chr15	97952244	97952605	13.31678103343932
chr15	97963701	97964625	11.412517545543192
chr15	97970544	97970911	6.9140540747941355
chr15	97992631	97993034	10.117367700666707
chr15	98001424	98001719	11.131861945330087
chr15	98093165	98093819	13.671911646466736
chr15	98105940	98106346	10.918151426785098
chr15	98108497	98108815	9.033733384414289
chr15	98131586	98131815	8.584067975589802
chr15	98144422	98146124	29.468153396500618
chr15	98153035	98153275	18.588193476200104
chr15	98153506	98153823	20.939071814720563
chr15	98155429	98156058	24.9208716633589
chr15	98314455	98314904	10.084150343005003
chr15	98484229	98485099	18.948290482882797
chr15	98528442	98528727	22.30149253711366
chr15	98533865	98534680	21.06785159900876
chr15	98544934	98545315	21.669697558785987
chr15	98545577	98545969	15.624874535872012
chr15	98552539	98552864	14.64064727783203
chr15	98568005	98569343	18.982927079336168
chr15	98579842	98580362	17.04492066365022
chr15	98585955	98586301	9.984997488859761
chr15	98594118	98594690	10.442575898203817
chr15	98616428	98616673	14.2639877163634
chr15	98622487	98624169	47.862602649944954
chr15	98631197	98632415	18.777033640637576
chr15	98634444	98634987	20.920565923055012
chr15	98662530	98663249	14.405177562724234
chr15	98664192	98664563	13.271333342292559
chr15	98677237	98677755	13.840790788179199
chr15	98691508	98692960	24.701260950939716
chr15	98699294	98699907	10.15121179614915
chr15	98708041	98708679	13.450779995574473
chr15	98742454	98743415	10.735034738693475
chr15	98747661	98748017	15.474769104732557
chr15	98752767	98753263	15.125142993465547
chr15	98762536	98763473	11.617815258408815
chr15	98776443	98777342	21.807066244861574
chr15	98780913	98781212	17.796580136021642
chr15	98799691	98799980	11.893897482268125
chr15	98804054	98804692	16.318791124887973
chr15	98805222	98805691	15.432382018327205
chr15	98831046	98831900	17.745084350505532
chr15	98871889	98872244	28.31572712374405
chr15	98877351	98877913	19.264014138869967
chr15	98878441	98878784	25.90596482635587
chr15	98880877	98881796	31.076878227009736
chr15	98887370	98887909	18.872397206931034
chr15	98892449	98892917	38.17511093514597
chr15	98917895	98918541	14.017903330156308
chr15	98928573	98929901	16.003802167363915
chr15	98934030	98934462	24.76149987291407
chr15	98953033	98953513	17.09225605924924
chr15	98971362	98972141	24.785680994907914
chr15	98985489	98985812	17.042255856304347
chr15	98987595	98988014	23.558002729120005
chr15	98993248	98994502	23.713637945184296
chr15	98996541	98996816	17.576592265042393
chr15	99001641	99002065	17.943411482954925
chr15	99008868	99009400	14.189910954998847
chr15	99029384	99030411	53.084144348991416
chr15	99033516	99033964	22.67536726806845
chr15	99049663	99050050	16.635241725340062
chr15	99055522	99056366	14.326493406747755
chr15	99074360	99075178	13.888024447891123
chr15	99088176	99088713	18.498316876715123
chr15	99093082	99094396	42.76042492458628
chr15	99099336	99099569	15.148585958030603
chr15	99113485	99114209	17.208613248819805
chr15	99114455	99114884	14.909867315581351
chr15	99125917	99127132	16.494516581076162
chr15	99139570	99140238	18.944712917247934
chr15	99155460	99155883	22.84470781141421
chr15	99156222	99156553	14.312587392294155
chr15	99194248	99194791	14.5631229688669
chr15	99251604	99252761	34.09247198409837
chr15	99261609	99262069	17.32733018294625
chr15	99265372	99266452	20.31327282631839
chr15	99284327	99285258	17.991247336923372
chr15	99294526	99295770	32.926256473424736
chr15	99347025	99348166	36.924124005591004
chr15	99351166	99351772	23.327540001066605
chr15	99356245	99357218	29.44924469229374
chr15	99364516	99365528	30.156956111018367
chr15	99369947	99371020	35.79044463627825
chr15	99378534	99378884	14.963124144417899
chr15	99392381	99394060	26.035961154375137
chr15	99398312	99398931	15.307708204081447
chr15	99421266	99421836	20.330968558997437
chr15	99425381	99425887	14.083789077200908
chr15	99427868	99428194	12.269191487435183
chr15	99449134	99449488	12.23041576988953
chr15	99457881	99458262	19.572945537216707
chr15	99474334	99475133	11.747767332050767
chr15	99495551	99495982	15.00665345158765
chr15	99496853	99497169	13.429865302918833
chr15	99510469	99510700	11.68908250899542
chr15	99536867	99537124	14.248089333916452
chr15	99553867	99554100	20.91831807721838
chr15	99583890	99584259	10.766933420486243
chr15	99595978	99596874	25.502479970987356
chr15	99602783	99603100	13.089518330450689
chr15	99651793	99652126	18.335863342514266
chr15	99658448	99658827	31.200760154422166
chr15	99668880	99669401	16.476646339138274
chr15	99670411	99670829	20.2048710681605
chr15	99678282	99679902	57.04354481520476
chr15	99701782	99702901	41.695370502829874
chr15	99712681	99713660	20.286669462279963
chr15	99714632	99714979	18.076041631121456
chr15	99723453	99724587	51.3631133553843
chr15	99725620	99726078	40.901900312265454
chr15	99758341	99758574	17.71472434015233
chr15	99763352	99764025	33.918717399925924
chr15	99771248	99772882	34.43845636832562
chr15	99803348	99804157	28.450216621049993
chr15	99811426	99812660	20.16329480917759
chr15	99818707	99819109	16.530670787564556
chr15	99819781	99820101	13.51283427476883
chr15	99833937	99834202	25.27248316350973
chr15	99834970	99835723	41.70080404547581
chr15	99836592	99837340	33.5399761760936
chr15	99847740	99848052	17.188082783650128
chr15	99852346	99852588	25.314240443805033
chr15	99852839	99853077	13.325266277088838
chr15	99865290	99866649	30.365409258799662
chr15	99874878	99875826	20.660319341385918
chr15	99890285	99890907	17.634000163369624
chr15	99909226	99910154	26.771359163111654
chr15	99931852	99932212	11.479020365079244
chr15	99938896	99939148	16.27944275311061
chr15	99941026	99941901	13.774614384242467
chr15	99972243	99973266	18.370601789226512
chr15	100018878	100019775	21.420436630546714
chr15	100038132	100038597	24.433336024130544
chr15	100041197	100042049	15.390442151978542
chr15	100059837	100060522	14.92489352539508
chr15	100063139	100063564	16.57783390493954
chr15	100074770	100075180	10.155049975325422
chr15	100088152	100088564	15.062555854760328
chr15	100113683	100114044	13.030894115691039
chr15	100145750	100146355	14.115866854171122
chr15	100156636	100157744	23.766631526637163
chr15	100166425	100167192	11.319518722797778
chr15	100175249	100175495	25.14234123772722
chr15	100184621	100185298	11.73708241940249
chr15	100219700	100220234	10.035312656159704
chr15	100228360	100229058	20.259091274786133
chr15	100261547	100262507	17.964212843775748
chr15	100269623	100270431	14.191021826007578
chr15	100305919	100306751	13.444320416221252
chr15	100324441	100324727	12.116025351144216
chr15	100355643	100355940	10.987030221958353
chr15	100356167	100356523	16.48864209250118
chr15	100374858	100375157	16.074450677852568
chr15	100392714	100393119	13.409716794520248
chr15	100405665	100406434	21.18487591985298
chr15	100411010	100411614	15.391340372578197
chr15	100413116	100413366	16.957892459869385
chr15	100422594	100423074	32.941138259569804
chr15	100423407	100423732	19.97169941828801
chr15	100423972	100424464	19.565400001479357
chr15	100430347	100431055	24.975253309907213
chr15	100442859	100443145	20.18447536521858
chr15	100468758	100469302	16.08213552481988
chr15	100471605	100471859	13.739211893457128
chr15	100478914	100479450	12.168795311184072
chr15	100494990	100495757	23.93686497973028
chr15	100505887	100506476	14.514143010351573
chr15	100540564	100540977	13.772685713687185
chr15	100551073	100552398	21.068165459542904
chr15	100573717	100574017	12.899335638682048
chr15	100599814	100600546	17.899279970288926
chr15	100614728	100616265	33.36826085578953
chr15	100625263	100625500	20.187426542933984
chr15	100627120	100628289	25.153431947053857
chr15	100636347	100636598	21.30217196931877
chr15	100636894	100638177	24.04713416006634
chr15	100644512	100645499	24.008147426168485
chr15	100649196	100649547	18.67899391522095
chr15	100651519	100652209	16.617087242568747
chr15	100664277	100665234	37.46923003002394
chr15	100665938	100666198	25.796299325502837
chr15	100678506	100678994	15.476041252495813
chr15	100683083	100683475	15.172171157233569
chr15	100698844	100699753	23.78916657010321
chr15	100701799	100702285	27.411083058565243
chr15	100718449	100719006	13.934374513061085
chr15	100727664	100728025	10.076823774797434
chr15	100729454	100729924	18.56426199852152
chr15	100746678	100747102	28.05292139413222
chr15	100747410	100747770	22.759348524941338
chr15	100755070	100755469	30.073369896202756
chr15	100761774	100762098	20.60635329764566
chr15	100769391	100769688	13.684143846685236
chr15	100832642	100833166	9.870428454784946
chr15	100844802	100845038	11.74914334992231
chr15	100914779	100915156	19.346117525581338
chr15	100922186	100922708	9.19588816896709
chr15	100945537	100946292	14.394531522207702
chr15	100961482	100962222	16.90663863259393
chr15	100969787	100970288	11.723016789335453
chr15	100984078	100984323	14.408836033879494
chr15	101010963	101011833	15.573504994929522
chr15	101048053	101048472	24.510637977527264
chr15	101052771	101054100	20.891346732685673
chr15	101070502	101071440	19.474729130263015
chr15	101078753	101079245	16.117121795328654
chr15	101094503	101095369	19.313247917430783
chr15	101098191	101098602	19.7863851626134
chr15	101105226	101105536	8.167733012476274
chr15	101122029	101122777	13.653973803800696
chr15	101128176	101129239	13.876563263298314
chr15	101140699	101141176	12.157166963853177
chr15	101145212	101145470	14.402391430019408
chr15	101147291	101148360	20.41553684882297
chr15	101149833	101150496	19.439267509483464
chr15	101163274	101164372	13.836052121143306
chr15	101173514	101173907	15.97832635583465
chr15	101176773	101177744	29.477840080811237
chr15	101180867	101181200	20.21995126878893
chr15	101192240	101192818	18.314134250462676
chr15	101197805	101199004	15.092442458027895
chr15	101230653	101231907	38.747221706396466
chr15	101239046	101239400	21.48691399892171
chr15	101240644	101241639	36.68085824400935
chr15	101245926	101247073	33.30143126343891
chr15	101260826	101261575	40.0870768415912
chr15	101266326	101266652	19.848469403623803
chr15	101266951	101267820	36.12800919584355
chr15	101277122	101277904	19.72455267650087
chr15	101283448	101284622	27.411406798094664
chr15	101315951	101316230	19.667297537608814
chr15	101325827	101326095	12.065900026862302
chr15	101327028	101327368	12.603938509436215
chr15	101330988	101331238	15.736929275512695
chr15	101412034	101412506	13.032130508099572
chr15	101413993	101414914	14.62752870213843
chr15	101432745	101433015	11.851125929090712
chr15	101452701	101453802	14.771401778662021
chr15	101463603	101464363	17.863484449763046
chr15	101622005	101623017	18.87460185039656
chr15	101772461	101772824	9.50082571118988
chr15	101777627	101778101	10.08449650514981
chr15	101850933	101851161	13.164883320791679
chr15	101977283	101977861	15.930630353907812
chr15	101983643	101984676	20.04868026301337
chr15	101990390	101991515	40.46050988091363
chr15	102004465	102006687	33.83460968454382
chr15	102013850	102014603	60.712916621173996
chr15	102016393	102016849	40.310120385989805
chr15	102017676	102018406	48.303050252836044
chr15	102025079	102026392	45.79144365843797
chr15	102027627	102028151	40.60302430072814
chr15	102034992	102035440	42.67172169685364
chr15	102035828	102036053	33.93228049384223
chr15	102038059	102039182	34.667109750151525
chr15	102052144	102052640	14.911568618589833
chr15	102065372	102066564	21.158671327085305
chr15	102073234	102074321	31.824164245801995
chr15	102099759	102100125	15.041522057330022
chr15	102100457	102100834	14.582369037901374
chr15	102120423	102121226	14.382734916278464
