chr	start	end	TSC_Tfap2c_ds
chr7	101836496	101838824	33.52475578999854
chr7	101843723	101844214	13.46732440839717
chr7	101866786	101867280	28.488137411202498
chr7	101868481	101869667	44.33387662588444
chr7	101891104	101892387	62.40789914595737
chr7	101896063	101896912	48.23943946892297
chr7	101905430	101906603	37.82003129534709
chr7	101918316	101918620	13.544591941331563
chr7	101933092	101934510	64.75720392934694
chr7	101969694	101971927	31.96356307613874
chr7	102025479	102025854	10.136305089314778
chr7	102048755	102049026	9.819376927900139
chr7	102064734	102065967	43.196673318224036
chr7	102099707	102100943	35.28829748807988
chr7	102209395	102210899	49.63899221699288
chr7	102222524	102223555	23.096308434391116
chr7	102249670	102251364	40.83006418547051
chr7	102257898	102258535	13.212803825665867
chr7	102266774	102268260	69.41883924286587
chr7	102417266	102417899	9.14941131635488
chr7	102441185	102442182	10.506855986661156
chr7	102469837	102470524	11.10163544428574
chr7	102512785	102513692	28.659359174894526
chr7	102565185	102565432	9.611856734704393
chr7	102686796	102687686	17.014884437603897
chr7	104174246	104174845	10.843006770877487
chr7	104218209	104218570	17.88257733606566
chr7	104218798	104219767	33.84648492830826
chr7	104231155	104231452	13.149842252634992
chr7	104244163	104244673	9.691795469732845
chr7	104352816	104353723	19.111067600523622
chr7	104711687	104712352	13.905685193915117
chr7	104738442	104739001	17.30123556662544
chr7	104790734	104791201	12.571352932642052
chr7	105395264	105396170	21.48839037097316
chr7	105399622	105400909	43.51598904571889
chr7	105411669	105412433	11.875569930251356
chr7	105425200	105426259	9.289976824444347
chr7	105474828	105475204	11.953896664558574
chr7	105481637	105483107	45.511793512227584
chr7	105498507	105499675	20.90756258409317
chr7	105507012	105507708	19.34528157628816
chr7	105553737	105554816	27.568089963331392
chr7	105580689	105581636	31.69986796756732
chr7	105592005	105592784	10.244448139670572
chr7	105603085	105603324	9.734641446229304
chr7	105633148	105634180	28.56464550569076
chr7	105640066	105640818	30.54025579006114
chr7	105641327	105642196	25.87304716033409
chr7	105650632	105651402	30.85195376780126
chr7	105726148	105726808	17.566782893556535
chr7	105736108	105737271	49.69895133086555
chr7	105738713	105739724	33.72590622491582
chr7	105743887	105744862	34.51656885196001
chr7	105751781	105752306	16.121067826407295
chr7	105762184	105762748	8.427606038167967
chr7	105787202	105788515	15.622922697597483
chr7	105810827	105811705	24.77373299674727
chr7	106240244	106241061	24.828631866809932
chr7	107370296	107371787	26.999149336581418
chr7	107594307	107595551	40.22396429558659
chr7	107600966	107601553	15.096132899061784
chr7	107620016	107620285	15.595381048975382
chr7	107661434	107661901	18.09750817725694
chr7	107687794	107688523	9.809800106148007
chr7	107757854	107758273	11.044075312648582
chr7	108933933	108934791	15.76719261605145
chr7	108950144	108950362	9.273450917060222
chr7	109010576	109011735	25.732633625257623
chr7	109169683	109169973	10.22764754788629
chr7	109174644	109175598	22.147626867834127
chr7	109218428	109219519	11.537742279954836
chr7	109230673	109230935	11.67946660063649
chr7	109255681	109255919	8.381651285315762
chr7	109438491	109439497	21.032159189106693
chr7	109507011	109507863	22.606571938510232
chr7	109518214	109519397	18.633749704691482
chr7	109630157	109630473	15.799194667912737
chr7	109641709	109642083	9.916450423352858
chr7	109648888	109649617	20.340048694479776
chr7	109671727	109671959	12.730379359475497
chr7	109672324	109672533	13.067032827714984
chr7	109703442	109704164	25.03287279044492
chr7	109709027	109709663	12.326143382480309
chr7	109730477	109730980	11.232650859218468
chr7	109731353	109731628	8.595417282798074
chr7	109751665	109752806	14.721819934460491
chr7	109781118	109781899	21.60296645268283
chr7	109794277	109795121	14.493400653956625
chr7	109865318	109866074	16.900490220892365
chr7	109924002	109924268	9.099923750511685
chr7	109944518	109945005	20.964510179398243
chr7	109959503	109959821	16.00919403819918
chr7	109960031	109960968	36.161363941628245
chr7	109985886	109987292	23.27881602915388
chr7	110002949	110003488	23.632587528405693
chr7	110005122	110006261	36.47353717043695
chr7	110012723	110013713	24.605981938525883
chr7	110018319	110018896	15.777378197972448
chr7	110060835	110062575	57.40185846654216
chr7	110083716	110083941	15.769208187527127
chr7	110089403	110089765	10.651296159839104
chr7	110100675	110101676	34.29213345896352
chr7	110108734	110109697	26.297557076189747
chr7	110114954	110115383	40.97571968309807
chr7	110116403	110117492	57.1647801412367
chr7	110121213	110122878	47.34176680013472
chr7	110157060	110158026	30.61584958576021
chr7	110162660	110163218	18.82098051980405
chr7	110163967	110165367	20.925052850587026
chr7	110181813	110182061	14.359632445919898
chr7	110202308	110202812	13.42467451095581
chr7	110221242	110222522	55.06501563638449
chr7	110265755	110266291	13.068797454905154
chr7	110401936	110402739	16.01610906038011
chr7	110525205	110525564	8.33800249976368
chr7	110613833	110615958	49.14852441627192
chr7	110630091	110630858	40.178828730576974
chr7	110659419	110660238	19.32072003798898
chr7	110668618	110669339	20.07833471840529
chr7	110718531	110719155	10.376190572977066
chr7	110727218	110727471	11.036451776979469
chr7	110739955	110740896	13.421633712796933
chr7	110832045	110833098	11.846667157958375
chr7	110843638	110844724	29.693266906351894
chr7	110920701	110921345	14.842859887188267
chr7	110941583	110942322	13.497577118776809
chr7	111014851	111015313	11.9089013921234
chr7	111023491	111025030	37.991444408002806
chr7	111028715	111029361	28.618348936547434
chr7	111082081	111083709	50.29482938967993
chr7	111121730	111123145	59.60264807118123
chr7	111156226	111157214	17.63332288709247
chr7	111164119	111164542	9.389200188025796
chr7	111254452	111254689	13.33578741097752
chr7	111366914	111367835	22.478322976575225
chr7	111578793	111579623	9.74732809411474
chr7	111604650	111605638	19.429464069937886
chr7	111612423	111612756	9.228638515816078
chr7	111676486	111677045	13.720923234397056
chr7	111779693	111780607	30.82869633334471
chr7	111782220	111782533	15.290598409244428
chr7	111800994	111801406	12.754569655483209
chr7	111814478	111814770	9.05517320436974
chr7	111830332	111830613	13.616564088868925
chr7	111834146	111834878	19.900558831261808
chr7	111969641	111970174	16.163118664811297
chr7	111976321	111977113	15.25935429876501
chr7	111986694	111987494	17.408336210250855
chr7	111998279	111998969	13.3202820473823
chr7	112022728	112024322	44.68685323770253
chr7	112097948	112098465	18.495334361461882
chr7	112179852	112180767	13.45957108377759
chr7	112213018	112213491	17.97076728328842
chr7	112216648	112217626	19.635387742446245
chr7	112225430	112226658	18.581118814720003
chr7	112369288	112369535	13.977435424742911
chr7	112376888	112377685	20.056341258614992
chr7	112420615	112420855	10.133581459522247
chr7	112426536	112428522	22.45045951685461
chr7	112444534	112445415	13.019930262571025
chr7	112453678	112454466	15.93397695158944
chr7	112462911	112463632	13.788313869629754
chr7	112491651	112492394	10.947512591350447
chr7	112494229	112494528	11.255955791792344
chr7	112582755	112582977	11.226019515647545
chr7	112615309	112615571	11.118327315527065
chr7	112643889	112644103	19.217931248317257
chr7	112655942	112656714	18.553681604602794
chr7	112660171	112660395	29.334469735622406
chr7	112662518	112663919	29.772016287020154
chr7	112678573	112680099	33.93569612878022
chr7	112680698	112681286	21.077643066847404
chr7	112690652	112691933	22.772496661201853
chr7	112697140	112697551	20.90774437516855
chr7	112699659	112700623	36.60104533448754
chr7	112705788	112706243	21.336264463571403
chr7	112719834	112720773	22.063727449939147
chr7	112729873	112730821	26.614494370005804
chr7	112743670	112744043	14.140898806799512
chr7	112746756	112746985	10.711041883610221
chr7	112753490	112753981	14.97448095333309
chr7	112772627	112773178	18.388584938326247
chr7	112780328	112781570	32.66549056278911
chr7	112788079	112788877	19.96682596087157
chr7	112807302	112807628	9.306100628858696
chr7	112813401	112813658	12.006644234119221
chr7	112823126	112824196	45.29045690197811
chr7	112825597	112826143	34.075026162814744
chr7	112827962	112828894	41.75380178070887
chr7	112841752	112842520	29.73462210347255
chr7	112846919	112847795	22.450141146847102
chr7	112854241	112854935	19.323049170139544
chr7	112867367	112868386	28.7145287417336
chr7	112868977	112869268	27.927469967976467
chr7	112880109	112881143	12.916916371314162
chr7	112907824	112908039	12.519355818282726
chr7	112919795	112920415	11.59613295908897
chr7	112953448	112955105	37.94472374107439
chr7	113038193	113038472	12.90318878406265
chr7	113038935	113039798	17.166595172771572
chr7	113048775	113049036	8.558110240775507
chr7	113166994	113167619	17.216126629638673
chr7	113172152	113172571	14.490205250378155
chr7	113185746	113186650	31.34262048037706
chr7	113206639	113208190	50.001290031743004
chr7	113250682	113251271	13.789437740889388
chr7	113255954	113256580	12.91503614587144
chr7	113262614	113263053	11.586686790396792
chr7	113279306	113279515	10.870452552320854
chr7	113295059	113296224	26.536480768555734
chr7	113311667	113312306	10.313078969483831
chr7	113328033	113328264	9.007094816728072
chr7	113368723	113370126	32.721262323457005
chr7	113418881	113419912	13.320266526607954
chr7	113436283	113436517	10.59894609451294
chr7	113512988	113514441	62.525919918840046
chr7	113591063	113591464	10.802477774774642
chr7	113766297	113766626	10.806008849100502
chr7	114020608	114021207	10.688818418123885
chr7	114053308	114053925	13.719055401448106
chr7	114067084	114067360	17.094894896382872
chr7	114070327	114071441	18.387241319865257
chr7	114071974	114072561	13.874597029547878
chr7	114116471	114118156	88.2554691094401
chr7	114132626	114132888	10.46542939702973
chr7	114137872	114138097	9.512052722507052
chr7	114171423	114172988	15.199462757171533
chr7	114183120	114184127	9.787604948496512
chr7	114254303	114255021	15.695599403886078
chr7	114275736	114276705	27.58874745659292
chr7	114283191	114283583	12.982876291080396
chr7	114336609	114336887	8.825073351962962
chr7	114414631	114416364	20.472865830947665
chr7	114562414	114563385	34.84281749312836
chr7	114580342	114581343	17.52497887397027
chr7	114589206	114590558	14.812085362581106
chr7	114635309	114636294	16.004165721060662
chr7	114719605	114719866	8.970624167343665
chr7	114745678	114745915	12.858444390920647
chr7	114948088	114948386	11.831085774722515
chr7	115216745	115217427	12.884318527937635
chr7	115453545	115453755	12.427045004708427
chr7	115844656	115844938	10.82207048700211
chr7	116031833	116032243	12.33824195629213
chr7	116033951	116034703	12.650855995239095
chr7	116092740	116094022	34.74812231569692
chr7	116187713	116188387	17.2335163973913
chr7	116193685	116194479	25.33034486914762
chr7	116202098	116202548	15.225102532704671
chr7	116233569	116233811	19.453737503240916
chr7	116261055	116261348	19.178908546630026
chr7	116263230	116264179	25.244600927113733
chr7	116286771	116287764	16.174632393221362
chr7	116297942	116298303	11.595220600138742
chr7	116307416	116308892	48.535978611891835
chr7	116323521	116323973	11.689931622648661
chr7	116333919	116334669	15.511252730051677
chr7	116443015	116444624	35.169136356759175
chr7	116459358	116459611	13.391062853364605
chr7	116494588	116494888	9.13433401107788
chr7	116495101	116495442	9.06502327401617
chr7	116503984	116504797	18.85493569884353
chr7	116574475	116575472	22.750326673149942
chr7	116608183	116608484	7.685915722007371
chr7	116701632	116701876	15.177397497364732
chr7	116704615	116704840	17.14890405866835
chr7	116728036	116728596	9.43544459598405
chr7	116992065	116993014	15.802714506617587
chr7	117090637	117091625	22.900028224898737
chr7	117108059	117108836	21.264727171476896
chr7	117112921	117113473	15.577083912448607
chr7	117378071	117378867	26.560242111359408
chr7	117380485	117381655	31.841200380243805
chr7	117393614	117394740	27.753610881141405
chr7	117470009	117471098	30.364761012754276
chr7	117505572	117506107	8.98045506878434
chr7	117964858	117965809	13.325903277793266
chr7	118104463	118105128	20.56266974112145
chr7	118116297	118116736	15.23062333647917
chr7	118129251	118130371	11.389775896923883
chr7	118170039	118170848	13.27478985143975
chr7	118243000	118244459	56.37458378881359
chr7	118276860	118278642	17.345446094169443
chr7	118295207	118295428	12.016221232004295
chr7	118305020	118305352	11.179166726319187
chr7	118447654	118449132	31.746045830123965
chr7	118462827	118463396	8.945226138002633
chr7	118476348	118477098	23.580196071624755
chr7	118478906	118479593	23.398944906098702
chr7	118479873	118480271	21.638723018780425
chr7	118490795	118492408	22.353160007947437
chr7	118518484	118519370	24.820220721225436
chr7	118532593	118533728	51.833633485029445
chr7	118584336	118585132	14.009975724483855
chr7	118593468	118594461	21.025160825984837
chr7	118600388	118600921	7.980567327359828
chr7	118627670	118628043	10.652202690574503
chr7	118652738	118653103	13.956719124153869
chr7	118688047	118688398	10.063317434740203
chr7	118705058	118706440	46.24463035470325
chr7	118712157	118713335	35.26183832278681
chr7	118739903	118740173	16.5051943037245
chr7	118740392	118741112	16.31390602853563
chr7	118766020	118766428	8.534169892470041
chr7	118791188	118791932	12.72812572986849
chr7	118841332	118842408	12.664661270091967
chr7	118855343	118856447	21.466632240924284
chr7	118891299	118891944	10.687413537964341
chr7	118929821	118930748	18.274253834927094
chr7	118964653	118964920	11.794407133752488
chr7	118994613	118995638	17.0853122469274
chr7	118996042	118996612	15.255841422499271
chr7	119023117	119023780	23.053992300191794
chr7	119720386	119721025	11.909049029641308
chr7	119793759	119794590	21.64283849300747
chr7	119895356	119896672	31.544232095628523
chr7	120117336	120117910	16.89099537786291
chr7	120634772	120635636	15.767757884882114
chr7	120669924	120670180	9.002799661830068
chr7	120670402	120670745	13.23622043487282
chr7	120677157	120678223	18.590713176226302
chr7	120826025	120826610	13.934179363087711
chr7	120830939	120831288	18.571064121060523
chr7	120834628	120836362	25.879439258414674
chr7	120842383	120843621	25.863037111686005
chr7	120865249	120865925	18.923981464826145
chr7	120866157	120866646	16.589243428594983
chr7	120874872	120876005	40.8122136754897
chr7	120882166	120882734	10.274366809448725
chr7	120901586	120902392	20.844746583744552
chr7	120917640	120918613	21.80951471710989
chr7	120948244	120948588	9.084471173064653
chr7	120981724	120982895	27.68912599434922
chr7	120998782	120999451	13.970412959966959
chr7	121033950	121035497	34.68926347635142
chr7	121120177	121120802	9.249027433013916
chr7	121338928	121339226	10.903076843927371
chr7	121643278	121643626	10.894474929776685
chr7	121707183	121707569	30.830787932934538
chr7	121820397	121820937	12.041873384405065
chr7	121852069	121852283	14.202114393777936
chr7	121864819	121865432	10.615871759262209
chr7	121872762	121873280	12.074308123827901
chr7	121981055	121982024	14.62658197739545
chr7	121995766	121996737	40.4201251873641
chr7	122000296	122000991	23.906545650015634
chr7	122006214	122006465	12.537540591570485
chr7	122014696	122016327	45.094893094734644
chr7	122018151	122018472	29.11930633259711
chr7	122020797	122021181	25.544557817280293
chr7	122028654	122029368	26.508989627955675
chr7	122029710	122029948	13.006491228312003
chr7	122048930	122049188	11.231416876001875
chr7	122058983	122060314	20.30453225959073
chr7	122066447	122067650	34.64443096119666
chr7	122101385	122102282	35.571342225856206
chr7	122132517	122133366	17.555898950574537
chr7	122158657	122160063	18.391539351868936
chr7	122251620	122251854	17.11059213703514
chr7	122288724	122290134	27.44741493928517
chr7	122459365	122459987	11.35850491094436
chr7	122498371	122499030	15.338481976881013
chr7	122506331	122506613	12.86864087936726
