chr	start	end	EPI_E65_Tfap2c_ds
chr5	67099705	67100115	45.78182439106266
chr5	67100379	67100853	35.21459101825827
chr5	67222797	67223169	28.680120806540213
chr5	67230218	67231316	30.957155927717142
chr5	67427826	67428145	17.90556600624491
chr5	67847428	67847756	10.886809322892166
chr5	72179097	72179336	11.826322527610108
chr5	72914007	72914517	12.967297426859538
chr5	73651757	73652016	13.012327356228036
chr5	74092639	74092897	10.494598780491556
chr5	74535453	74535862	11.325432278416267
chr5	74704061	74704738	14.546112340873595
chr5	75075406	75075770	39.910085122663894
chr5	75078184	75078495	38.62258487959
chr5	75083382	75083738	34.04382139913152
chr5	75084980	75085223	31.94605519644027
chr5	75154321	75154696	23.13545280456543
chr5	75155969	75156303	22.03558745070132
chr5	76140187	76140533	11.35754717843381
chr5	76869307	76869595	9.590768729647001
chr5	76951083	76951644	17.367226961887244
chr5	77310165	77310415	23.493187255859375
chr5	77406238	77406573	15.782258005284552
chr5	77424691	77425147	14.978871671777023
chr5	77460153	77460492	12.973909068599914
chr5	79772611	79772931	8.294256712496281
chr5	81020677	81020930	13.545092620397273
chr5	81021616	81022099	14.604463405490662
chr5	84618334	84619436	14.440585274823997
chr5	86065264	86065611	13.870771666425107
chr5	86858072	86858317	12.914518737792969
chr5	88553895	88554187	11.763990862728798
chr5	90223860	90224250	10.26354047579643
chr5	90366297	90366553	15.333375960588455
chr5	91962558	91963071	14.69225262944926
chr5	92083608	92083963	20.06384280567438
chr5	92106686	92107012	18.60842608235365
chr5	92112467	92112918	10.831793619100905
chr5	92924965	92925322	14.495004782155782
chr5	93206522	93206791	15.243139188972105
chr5	93267208	93267540	19.466286214001208
chr5	96980104	96980399	12.100968693878691
chr5	97111324	97111866	16.452717700127746
chr5	98167383	98167648	30.907298199635633
chr5	98171673	98172148	31.81792031940661
chr5	98179925	98180216	30.51083066619139
chr5	98283911	98284188	16.236136446791004
chr5	98309992	98310624	11.641930467720274
chr5	98329079	98329559	13.492566305398942
chr5	99728644	99729007	9.68388832764849
chr5	99906238	99906555	14.066984928744825
chr5	100719376	100719659	10.581091678605905
chr5	100845629	100846114	12.576507066942982
chr5	101647887	101648133	11.919851640375649
chr5	101658701	101658962	34.452426311156756
chr5	101659450	101659785	35.227238299241705
chr5	101664818	101665863	36.66239739742005
chr5	101764598	101765223	10.881466172790528
chr5	102481360	102481660	8.489095775286357
chr5	103778652	103778906	12.916360291909045
chr5	104440268	104440801	13.237498029311647
chr5	106451620	106452170	34.916540596701886
chr5	106453647	106454957	41.546465004491445
chr5	106460041	106460444	41.98971230102236
chr5	106466509	106467764	37.87516909139565
chr5	106574358	106574687	10.159210164496239
chr5	106802732	106803067	11.725592994689942
chr5	107437880	107438148	10.38177722959376
chr5	107724177	107724843	31.455225111127973
chr5	108132251	108132602	15.415519081289611
chr5	108368294	108369110	20.20826518652486
chr5	108434102	108434609	9.180407163894623
chr5	108448936	108449226	11.818809509277344
chr5	108461219	108461455	13.746682150889251
chr5	108549751	108550478	11.583372933336596
chr5	109557035	109557288	17.073631961355098
chr5	109558037	109558424	21.003283557349704
chr5	109558700	109558967	16.190631412834712
chr5	110094557	110094805	12.701093604487758
chr5	110099409	110099783	13.010835670532389
chr5	110101454	110101753	10.200927074138935
chr5	110107409	110108346	13.46293572656882
chr5	110230726	110230978	14.812868042597694
chr5	110386640	110387089	11.378019793792928
chr5	110448530	110449025	18.497433344523113
chr5	110978789	110979053	10.425467924638228
chr5	111416665	111417130	16.2663356309296
chr5	112179559	112179813	10.896027024336687
chr5	112215285	112215700	12.720175340951208
chr5	112228819	112229076	12.018664990881538
chr5	112276182	112276562	18.62617698970594
chr5	112448944	112449187	12.10516469665025
chr5	112756552	112757135	21.709707195517538
chr5	113138189	113138719	9.13801502011857
chr5	113164749	113165223	18.89587293697309
chr5	113180325	113180573	12.404241977199431
chr5	113324011	113324393	11.023834404520963
chr5	113735743	113736006	11.684346405725515
chr5	113908926	113909195	19.737599869199844
chr5	114024513	114025106	11.718793349563573
chr5	114031742	114031989	12.07691743209777
chr5	114127590	114128188	17.843882337461746
chr5	114130369	114131061	20.172005286795557
chr5	114153582	114153853	14.72411652244765
chr5	114314742	114315288	9.750163139441074
chr5	114443793	114444495	18.144534250949523
chr5	114565568	114565855	14.232019288199288
chr5	114707459	114707957	13.42540150665375
chr5	115158316	115158842	28.626131512819587
chr5	115300574	115300842	9.482388708128857
chr5	115301119	115301391	13.370829133426442
chr5	115404049	115404289	9.011719441413879
chr5	115436660	115436899	16.209570098621576
chr5	115475417	115475655	14.327729153032063
chr5	115489828	115490208	17.52832646118967
chr5	115652967	115653475	13.362930733387865
chr5	115732416	115732983	14.754912156066355
chr5	115845135	115845582	13.663962793030194
chr5	115907108	115907379	11.56076635029923
chr5	116030908	116031262	13.581078405434129
chr5	116591527	116592334	17.331221633684237
chr5	116950498	116950827	10.092901803802212
chr5	117287336	117287954	9.103095893335189
chr5	117388739	117389036	10.01439260874533
chr5	117749452	117749770	9.155846393333292
chr5	117901112	117901419	15.793502994003047
chr5	118014871	118015161	11.358086372243948
chr5	118026101	118026375	9.418027797754664
chr5	118171482	118171718	17.483190778958594
chr5	118174818	118175225	17.39723657565855
chr5	118245014	118245289	20.354006097966973
chr5	118381194	118381452	10.80107108197471
chr5	118434942	118435741	19.981645716594368
chr5	118436814	118437265	17.796662575918397
chr5	118478362	118478668	12.738825399112079
chr5	118483343	118483599	12.508701499551535
chr5	119055669	119055921	12.566581298434546
chr5	119660845	119661331	34.495466216601464
chr5	119670489	119671072	71.22325271030643
chr5	119685391	119686219	42.731349558070086
chr5	119709970	119710278	16.62928053310939
chr5	119796664	119796900	29.085492012864453
chr5	119803688	119804147	40.77801121813539
chr5	119804383	119805146	42.92879795059464
chr5	119831202	119831687	33.7030349259524
chr5	119831970	119832285	39.818362947494265
chr5	119835172	119835810	52.57387603711933
chr5	119837089	119837340	46.57102514928081
chr5	119838856	119839316	48.16643479388693
chr5	120409802	120410099	13.798718869886816
chr5	120430887	120431731	52.19613035482253
chr5	120432007	120432280	38.91680108933222
chr5	120439177	120439753	29.691596243116592
chr5	120588458	120588990	15.98805212078238
chr5	120612378	120613388	25.755633351354316
chr5	120648884	120649377	10.75079558683941
chr5	121452266	121452526	13.075541100135217
chr5	121593712	121594044	14.01782627565315
chr5	121619099	121619432	7.559403708747199
chr5	121711092	121711375	13.438828667145314
chr5	121837084	121837660	21.64784174164136
chr5	122050582	122050923	14.118030271222514
chr5	122354470	122354825	10.922131115282086
chr5	122371707	122372308	13.911130155382457
chr5	122422136	122422444	14.256708560051855
chr5	122707543	122707959	9.806915315297934
chr5	122820950	122821695	17.567950037501802
chr5	122850162	122850531	11.840786042252207
chr5	123039030	123039359	10.109476167742605
chr5	123076335	123076650	12.438909576052712
chr5	123137851	123138331	30.657116174697876
chr5	123149741	123150249	16.978501229774295
chr5	123343908	123344150	12.353494734803506
chr5	123508038	123508616	12.549392091361709
chr5	123524283	123524541	9.002306664636892
chr5	123749384	123749908	15.875177534481951
chr5	123907139	123907447	13.50775568825858
chr5	124095422	124096139	15.460386372011575
chr5	124111440	124112294	14.231798438333517
chr5	124327608	124328081	16.18951441420057
chr5	124425640	124426103	19.18813776300484
chr5	124439750	124440252	20.918389263381044
chr5	124483288	124483644	15.221988238645404
chr5	124863532	124863798	13.496098884066244
chr5	125179463	125179808	15.911245860224184
chr5	125183617	125183884	14.477010969812058
chr5	125245473	125245757	12.377631529955798
chr5	125433913	125434439	12.57803934517922
chr5	125531809	125532187	13.134271056563765
chr5	125589128	125589526	14.399399817289419
chr5	127234659	127235238	14.265454845724946
chr5	128524768	128525074	11.906546118991827
chr5	128600114	128600585	15.700193806059042
chr5	129008266	129008546	12.560307199614389
chr5	129583689	129584074	14.58673552723674
chr5	129787004	129787272	15.863640710489074
chr5	130144202	130144760	15.33594029778648
chr5	131307452	131307697	10.083193397521972
chr5	131515752	131515988	11.995125932208563
chr5	131616313	131616757	14.307761185878032
chr5	132543424	132543769	8.605284592725228
chr5	134006605	134007309	17.375692786140874
chr5	134098922	134099250	9.61325821353168
chr5	134456376	134456728	11.013675150546161
chr5	134552229	134553104	15.26510880279541
chr5	134688777	134689295	15.862201640964935
chr5	134932664	134932970	13.243167063769173
chr5	134965551	134966010	12.744765055205567
chr5	134985754	134986136	13.537807709259512
chr5	135008639	135009407	21.59057204797864
chr5	135133951	135134557	12.372702644209657
chr5	135149067	135149553	30.850888201238686
chr5	135186771	135187451	17.5229996695238
chr5	135489110	135489843	13.757703327059257
chr5	135544870	135545557	15.475064251273654
chr5	135688555	135689392	14.831647157384218
chr5	135744375	135744815	15.12693354216489
chr5	135794404	135794693	11.755929772004125
chr5	135835313	135835645	13.19818166939609
chr5	135903706	135904054	21.236856594853016
chr5	135934661	135934938	15.751817751447216
chr5	135962440	135963143	18.32352367336007
chr5	136002675	136002915	14.178797920544943
chr5	136101994	136102241	13.982318179327466
chr5	136116452	136117052	11.715680994987487
chr5	136135758	136136049	11.898124016437334
chr5	136714712	136714986	9.7424515111603
chr5	136773232	136773741	11.81744962591085
chr5	136961934	136962777	12.485209651689088
chr5	137029769	137030082	20.813458591985246
chr5	137045581	137046231	14.974984255570632
chr5	137333629	137333985	21.208455736717482
chr5	137349279	137350070	22.304417141168067
chr5	137502099	137502995	23.469641785536492
chr5	137533330	137533663	31.03678938146826
chr5	137600726	137601160	18.197211265563965
chr5	137628746	137629463	17.24319258494357
chr5	137745751	137746363	18.681394081489714
chr5	137786906	137787640	18.791884567822034
chr5	138155379	138155744	13.498998511327455
chr5	138171982	138172221	11.963219574804585
chr5	138255694	138256009	10.565715141901894
chr5	138279923	138280477	15.549044497176629
chr5	138441502	138441741	11.25130664953128
chr5	138996106	138996405	22.752823080107518
chr5	139149514	139150457	19.598645945495413
chr5	139252307	139252671	19.476382645931874
chr5	139537382	139537629	33.29876206278318
chr5	139538515	139538800	38.7860107421875
chr5	139540236	139540672	47.999791302812206
chr5	139546776	139547700	46.855436894800754
chr5	139552286	139552562	43.09753926595052
chr5	139668418	139668910	10.504402211041954
chr5	139687405	139687767	11.747367937920503
chr5	139775464	139775741	13.542903156487089
chr5	139791677	139791975	11.047665048765657
chr5	139803913	139804184	14.021837230977978
chr5	139813843	139814409	15.995944456161121
chr5	139870573	139871091	12.045869164485268
chr5	139930825	139931104	9.950955982276616
chr5	140331958	140332241	14.936110452712635
chr5	140389042	140389456	12.249038961198595
chr5	140583707	140584074	16.640983256722016
chr5	140649254	140649505	10.28538408507389
chr5	140704441	140704752	29.157207145568258
chr5	142440412	142440667	20.064164543151854
chr5	142463628	142463889	12.101921030388025
chr5	142701397	142702053	18.766796117875636
chr5	142823208	142823606	15.943606999651271
chr5	142961695	142961971	15.915581799935604
chr5	143235109	143235650	16.288576087317054
chr5	143254188	143255184	15.290283731667392
chr5	143387210	143387602	14.074453181150009
chr5	143817246	143817624	11.555969765577366
chr5	143909517	143909864	18.64208088415844
chr5	144098599	144098879	10.630191787651606
chr5	144358076	144358677	27.21973835569055
chr5	144728044	144728293	14.873073210199195
chr5	144768254	144768615	13.878178374588986
chr5	145116700	145116993	10.02269938374542
chr5	145204139	145204594	15.925080926077706
chr5	145280507	145280785	12.801718053200261
chr5	146221126	146221403	12.903060678970943
chr5	146260978	146261376	59.195209535522075
chr5	146385230	146385472	12.042504290903896
chr5	146948667	146948952	12.552354444537247
chr5	147076261	147077414	22.749080652996238
chr5	147186244	147186479	32.4789639980235
chr5	147188287	147188918	34.92932056360502
chr5	147189993	147190713	38.66601229508718
chr5	147191064	147191830	38.648546916075226
chr5	147222185	147222865	15.834866327397963
chr5	147271073	147271567	43.737456086193504
chr5	147272662	147273002	40.93407881119672
chr5	147274676	147275088	42.45698586250972
chr5	147276842	147277821	41.66519548457051
chr5	147292950	147293223	18.541509261498085
chr5	147299394	147300030	35.572176384475995
chr5	147304588	147305275	57.790003575265324
chr5	147305690	147306005	50.127857692657955
chr5	147306777	147307465	54.45141445758731
chr5	147313205	147313463	38.68310311783192
chr5	147315362	147315676	36.390065630530096
chr5	148928514	148928947	11.737997592459099
chr5	149439738	149440098	16.140512516763476
chr5	149636449	149636730	15.729426451849344
chr5	149678186	149678497	10.964627032877932
chr5	149964621	149965072	11.924890608058007
chr1	3483087	3483332	12.159927228032327
chr1	4492448	4493632	41.30846407928982
chr1	4496151	4496628	34.61583926442784
chr1	4571551	4571963	12.049065643143885
chr1	7397670	7398304	11.834009436778842
chr1	8558087	8558335	9.697353530314661
chr1	9768538	9768898	12.57460990746816
chr1	9967813	9968352	12.857429798104988
chr1	13125365	13126171	25.181650341592416
chr1	13126721	13127401	20.839151183296654
chr1	13374137	13374739	11.661367351430595
chr1	14506742	14507195	12.500644136475149
chr1	19103586	19104764	39.56574072457332
chr1	19209905	19210435	46.466952395888995
chr1	19211151	19211672	37.887940844281395
chr1	19218092	19218568	37.67188277765482
chr1	19235109	19235412	51.080028936807864
chr1	19236555	19237167	40.98503323473962
chr1	24611534	24612068	29.45237949512871
chr1	24615718	24616254	25.42336710853808
chr1	26687638	26688303	16.19039789644399
chr1	30549015	30549272	14.129993357083213
chr1	34439456	34440144	16.357775600843652
chr1	34536580	34537221	12.758018533822712
chr1	34579989	34580330	12.310897418830402
chr1	34752896	34753438	18.24571003278243
chr1	35971629	35971881	11.051752589997792
chr1	36546977	36547589	12.47683500776104
chr1	36556888	36557142	13.633460675637552
chr1	36580402	36580804	13.347218494510177
chr1	36709636	36709908	9.958438224652234
chr1	36784911	36785272	10.39617476635032
chr1	36939651	36939926	18.033856426585803
chr1	37299874	37300288	14.547639300857766
chr1	37864578	37865481	14.5646994866406
chr1	39192844	39193210	10.79054846268534
chr1	39902612	39902958	10.62147711053749
chr1	42686442	42687193	32.774775493637065
chr1	42694546	42694933	38.02995316064327
chr1	42695764	42696440	50.319565248207226
chr1	42713208	42713753	31.374468728161734
chr1	42952786	42953023	10.078404635819705
