chr	start	end	ESC_Tfap2c_ds
chr10	126610410	126610739	11.663879906152882
chr10	126900900	126901236	12.215028842290243
chr10	126904022	126904295	12.436099394773825
chr10	126905483	126905972	13.731410164043217
chr10	126919273	126919729	10.162494331075434
chr10	126928446	126928793	12.28636203787856
chr10	126957645	126957889	12.77799132612885
chr10	126961976	126962306	13.638418544422496
chr10	126971648	126972558	30.5214946778266
chr10	126978177	126978942	31.764983318054597
chr10	127030721	127031033	11.193540860445072
chr10	127041887	127042444	15.60187008308123
chr10	127048760	127049483	9.02856734712424
chr10	127063155	127063940	21.617645834661595
chr10	127069890	127070297	24.06849821310957
chr10	127090800	127091205	8.525978365062196
chr10	127153015	127153313	12.14694513090505
chr10	127166036	127166413	13.632189619130102
chr10	127170733	127171254	18.269946663942537
chr10	127177563	127178121	11.226958137259262
chr10	127183511	127184297	15.641441157149298
chr10	127189249	127189491	10.185773632743143
chr10	127211176	127211996	29.767776463671428
chr10	127213862	127214464	23.477784408683398
chr10	127238237	127238843	13.704188870911551
chr10	127263446	127263761	16.64171449570429
chr10	127266333	127266681	16.655305906273853
chr10	127282914	127283254	13.324133129680858
chr10	127288717	127290966	22.720873006524133
chr10	127311300	127312602	16.655046469604915
chr10	127338831	127339291	24.434689812038254
chr10	127367193	127367449	10.559990517795086
chr10	127377150	127377399	11.59031326033504
chr10	127380258	127380659	17.520681114862686
chr10	127453744	127454160	11.348639602844532
chr10	127508484	127509423	23.749283502150142
chr10	127522216	127522469	16.280707777724437
chr10	127534877	127535437	17.03272005830492
chr10	127564039	127564393	12.54386628684351
chr10	127598280	127598519	10.217532070112028
chr10	127621334	127622277	23.716961047555838
chr10	127643781	127644028	10.63042714045598
chr10	127666832	127668292	21.5007432911494
chr10	127676989	127677294	15.726226659680977
chr10	127785696	127786245	9.646121644365765
chr10	127880943	127881547	12.188851337559175
chr10	127892962	127893902	33.75657128171718
chr10	127945102	127945810	12.189384587066995
chr10	127954890	127955589	12.187527639500914
chr10	127968466	127969083	14.193668669974205
chr10	128008516	128008760	14.378061087405095
chr10	128015099	128015458	16.886732380370244
chr10	128035274	128035834	14.726395748342787
chr10	128058356	128059044	22.849447606607924
chr10	128082800	128083531	24.01494985207324
chr10	128092918	128093612	26.38966090534881
chr10	128094808	128095450	48.89577008779175
chr10	128140142	128140764	20.72819137726566
chr10	128149605	128150153	20.029919975865496
chr10	128170960	128171225	12.49376707256965
chr10	128187099	128188736	27.694490119314224
chr10	128194013	128195031	26.137225674739756
chr10	128211235	128212189	16.159158122864408
chr10	128213014	128213350	16.576402286688488
chr10	128231806	128232820	15.766507086669199
chr10	128247294	128247536	16.87162359095802
chr10	128270606	128270927	12.661475175637694
chr10	128303153	128303681	31.580640507466864
chr10	128322096	128322891	15.907997110954621
chr10	128337337	128338022	18.711635578461806
chr10	128368878	128369352	16.02321633004941
chr10	128380473	128380733	10.204056483048658
chr10	128409563	128410276	17.248257251809054
chr10	128411227	128411990	16.863269407189847
chr10	128473764	128474871	14.33772511210868
chr10	128493586	128494225	26.43878453811383
chr10	128498739	128499290	17.87361645309116
chr10	128525064	128526163	25.996503580907348
chr10	128547290	128548184	22.70554178993174
chr10	128556531	128556768	13.376892798057588
chr10	128565742	128566691	24.205993088580534
chr10	128584210	128584479	9.763060782478645
chr10	128589527	128590589	15.281471820874403
chr10	128606411	128606699	17.193722092443043
chr10	128626530	128626835	24.30110137189021
chr10	128631547	128632093	14.027432139539894
chr10	128669093	128669709	9.57425839018512
chr10	128673743	128673998	11.416243313808067
chr10	128695855	128696795	24.352833007244353
chr10	128704784	128705441	12.84263785825291
chr10	128711572	128712077	13.664492452262651
chr10	128737699	128737986	15.045473720138496
chr10	128748074	128748779	15.674057702138914
chr10	128804141	128804454	14.138086599282945
chr10	128804725	128805821	22.862210747099272
chr10	128821352	128822127	20.625195798566264
chr10	128895612	128895869	18.218765425774837
chr10	128900466	128900825	16.26986548495492
chr10	128923142	128923476	18.828483367394544
chr10	129212679	129213051	6.904049422792209
chr10	130005014	130005738	19.739063954485054
chr10	130419910	130420407	16.30708483958868
chr10	130470352	130470660	12.054375097349093
chr10	130542017	130542494	14.154803807880393
chr5	3293782	3294039	10.459339705886544
chr5	3342545	3342789	13.647489891677607
chr5	3386538	3387323	18.08400627792261
chr5	3577379	3578460	14.314325937841028
chr5	3596222	3596783	25.71797463388154
chr5	3802765	3803437	11.424943937432198
chr5	3872000	3872915	12.815354305538323
chr5	3943382	3943962	13.886741350437033
chr5	4104447	4104795	20.330489501185802
chr5	4303483	4303842	13.062182147522822
chr5	4756993	4757240	10.218659871985555
chr5	4757695	4758260	12.513395950857516
chr5	5514471	5515128	12.032846114769736
chr5	5573974	5574211	12.53016512907004
chr5	5698565	5699412	10.19416312146778
chr5	5749464	5750081	10.993530529244792
chr5	7276800	7277417	13.235676397767214
chr5	7364442	7364758	10.273197370239451
chr5	7732340	7732682	12.206971614681489
chr5	8243120	8243414	11.683570719089637
chr5	8258445	8258853	12.171573454258489
chr5	8422923	8423178	13.596993345372818
chr5	8622181	8623493	14.087091452101381
chr5	8798145	8799079	16.648030171812984
chr5	8893534	8894021	11.054925335016584
chr5	8996812	8997586	12.223078351920273
chr5	9100233	9100532	14.942722869158588
chr5	9101267	9101661	11.38972639190364
chr5	9135486	9136202	17.79381473104381
chr5	9161070	9161331	12.745996650608106
chr5	9161611	9162463	15.964280915372248
chr5	9690856	9691097	11.473639389291344
chr5	9725856	9726146	11.43557412048866
chr5	9756056	9756355	9.685068232558642
chr5	12209310	12210474	23.736360074728214
chr5	12846779	12847844	14.805103429606262
chr5	12872661	12873628	27.044130786868138
chr5	13982164	13982506	12.573109663020798
chr5	14032085	14032385	9.240855844815572
chr5	14494490	14495040	13.048543713309549
chr5	14514598	14515414	11.207978712577447
chr5	15934071	15934390	10.834781799196824
chr5	16839160	16839481	9.070684554792267
chr5	16968427	16969461	17.665666241710376
chr5	18081985	18083055	20.448672793735966
chr5	18453016	18453472	13.078744443885068
chr5	18564991	18565853	17.118168659387223
chr5	18688572	18689068	22.956665460140474
chr5	18799090	18800196	16.056835199566475
chr5	19226914	19227178	9.37009671601382
chr5	19565546	19566575	13.118330778487106
chr5	20676809	20677118	9.242453967097507
chr5	20689734	20690388	13.521917009207815
chr5	20701603	20702601	24.27000497481627
chr5	20710295	20711185	15.73422360688113
chr5	20864914	20865163	11.206019326864954
chr5	20881690	20882676	19.020332401229208
chr5	20973638	20974594	17.269857392151486
chr5	21055933	21056486	18.853124551272952
chr5	21244531	21245353	12.509133315724467
chr5	21257267	21257800	11.371926296942677
chr5	21414210	21414547	12.56981516591873
chr5	21424351	21425290	11.899074300536459
chr5	21645192	21646543	16.0801019075621
chr5	21667517	21667868	10.348619003241557
chr5	21701089	21702105	33.38745589612976
chr5	21732372	21732678	16.98286459181044
chr5	21737275	21737541	10.230840220487208
chr5	21784790	21785150	15.264733420477974
chr5	21786228	21786605	12.457370606278236
chr5	21792049	21792441	18.338623623458705
chr5	21826135	21826886	14.348490712487111
chr5	22344816	22345406	10.929432051060564
chr5	22549895	22550280	10.879107673446853
chr5	22565460	22566102	18.218039927081527
chr5	22572514	22573412	16.44408867035252
chr5	22616977	22617327	11.548319977351598
chr5	22706126	22706485	10.527726091050171
chr5	23225074	23225461	9.316729889359586
chr5	23346999	23347408	16.09106419197213
chr5	23386789	23387433	14.415382505203626
chr5	23401344	23402165	15.480800425381958
chr5	23433032	23433779	19.741063544389554
chr5	23596541	23596783	16.234437375029255
chr5	23665720	23666082	12.08388965827984
chr5	23676086	23676411	14.884637327927809
chr5	23713529	23713969	10.312071288715709
chr5	23783416	23784045	16.673393263915386
chr5	23787351	23788159	15.814462973339722
chr5	23826279	23826774	13.404795867264873
chr5	23843728	23844660	13.59481075597935
chr5	23920131	23920592	14.622357494660417
chr5	24030408	24030774	25.201967458255954
chr5	24077208	24077476	9.817843641807784
chr5	24100330	24100916	10.915396810798514
chr5	24164719	24165394	10.115326387617323
chr5	24207899	24208503	9.889407628419383
chr5	24214640	24215114	16.638078071900058
chr5	24266468	24266882	15.507101849081435
chr5	24347756	24348308	18.66836514507515
chr5	24351360	24352051	18.92187041656671
chr5	24360767	24361362	16.02068057340734
chr5	24383201	24383899	18.48925682056941
chr5	24394300	24395075	30.532445200027958
chr5	24416292	24416720	19.972127029828936
chr5	24423209	24423899	14.579654855313509
chr5	24425307	24425638	13.134675239148097
chr5	24444865	24445607	20.14970105677602
chr5	24447430	24448055	30.04322311401367
chr5	24451484	24452096	26.701925863627515
chr5	24527033	24527308	16.022134333523837
chr5	24529780	24530546	14.769218239398288
chr5	24576974	24578008	18.13102638513945
chr5	24586393	24586837	11.543069748191146
chr5	24602352	24603145	17.746423251090704
chr5	24652205	24652675	11.732848370328863
chr5	24684999	24686259	26.678924727818323
chr5	24750447	24751175	22.33681649690146
chr5	24751932	24752213	16.37081969250988
chr5	24842173	24843370	16.10560292727567
chr5	24908517	24909443	14.445816637372868
chr5	25009490	25010798	39.125677897660374
chr5	25499005	25500479	27.586187311558096
chr5	25525856	25526630	35.20766430492549
chr5	25529433	25530395	52.37430080802426
chr5	25533291	25533860	55.18903675984414
chr5	25536410	25537360	40.01115330143979
chr5	25554260	25555326	37.22888665798681
chr5	25668096	25668387	11.499621592846113
chr5	25705371	25706097	12.802272237036838
chr5	25759523	25760386	13.692083707966368
chr5	26068466	26069293	14.456060848328338
chr5	26622333	26622629	13.24686971226254
chr5	26703905	26704433	15.858140446922995
chr5	26751010	26752154	23.749819232867313
chr5	27028764	27029079	14.879803530375163
chr5	27029626	27029968	14.341425469047145
chr5	27030254	27030543	11.04754658801333
chr5	27042406	27042764	12.848178021734654
chr5	27243347	27243614	12.738093401162365
chr5	27343417	27344080	16.922659645253177
chr5	27421470	27421811	13.549636094101713
chr5	27791350	27792113	19.789310575312744
chr5	27813827	27814275	12.942468934825488
chr5	27819085	27819564	21.80683193326245
chr5	27841836	27842119	9.904157689097913
chr5	28070679	28071332	16.37040527308699
chr5	28124418	28125157	14.88115034761545
chr5	28158462	28159029	18.39726084586384
chr5	28166877	28167229	22.24161126396873
chr5	28209561	28210108	18.958965538624653
chr5	28211536	28212111	15.74013223896856
chr5	28316526	28317152	16.4991096627598
chr5	28459037	28459361	20.52008879626239
chr5	28460249	28460700	20.35880352493929
chr5	28464376	28465061	19.634410177356134
chr5	29131673	29132351	12.320648545009197
chr5	29195573	29195847	13.51025528803359
chr5	29196146	29196411	11.171141415721966
chr5	29378302	29378976	20.930819938727584
chr5	29467522	29468399	20.329387683281197
chr5	29472089	29472793	20.00237226350741
chr5	29478437	29479257	16.84934197751487
chr5	29569143	29569900	13.589723534124216
chr5	29698559	29698886	19.38034946546642
chr5	29735852	29736405	16.750967020583197
chr5	29800193	29800458	14.245589018767735
chr5	29811189	29812419	23.42914630533234
chr5	30058149	30058738	13.033980173651756
chr5	30059410	30059822	19.614353085027158
chr5	30073065	30074292	10.197500991354945
chr5	30114083	30114831	16.779643791882112
chr5	30154656	30155733	20.80113284147328
chr5	30232171	30233180	11.443158471076293
chr5	30588225	30588792	14.962160985095581
chr5	30659252	30659521	10.76313333972236
chr5	30660216	30660505	12.595234966608068
chr5	30666503	30666815	13.329906231317764
chr5	30711455	30713029	15.912209660660558
chr5	30814468	30815117	9.196964526947914
chr5	30869125	30870020	12.89400688895966
chr5	30887140	30889210	18.725236518601864
chr5	30907462	30907948	16.12487435438996
chr5	30916025	30916360	13.229195566319708
chr5	30921388	30921854	27.095781242386977
chr5	30949357	30950303	15.555387818536094
chr5	30960248	30960660	11.62073542076407
chr5	31047761	31048992	42.64840329322846
chr5	31049268	31049516	26.995898308292514
chr5	31054281	31055004	21.003658146943955
chr5	31094758	31095402	12.966035158737846
chr5	31138794	31139179	16.335727372107566
chr5	31179467	31179898	14.941114879262972
chr5	31180163	31180455	14.285986207935908
chr5	31192760	31193438	25.209128490943122
chr5	31201730	31202716	19.942564716687308
chr5	31220260	31221159	18.286981595371405
chr5	31240883	31241527	19.674511071317685
chr5	31251562	31252085	21.445311695850148
chr5	31451989	31452711	16.02068812034797
chr5	31488880	31489783	45.40474773799858
chr5	31494391	31494994	18.611053250124602
chr5	31526269	31527017	11.83652263656657
chr5	31596655	31597164	9.520053803569441
chr5	31613800	31614196	12.667439636557994
chr5	31634396	31634799	10.7120438675135
chr5	31697647	31698164	11.60540749533264
chr5	32135254	32136131	19.99456541350657
chr5	32458581	32459279	20.801009381056517
chr5	32616439	32617322	25.06225500506426
chr5	32711544	32711785	13.901330888518654
chr5	32712462	32713309	17.05980178062862
chr5	32713867	32714109	19.80897259121099
chr5	32719528	32719890	7.301706120454146
chr5	32785167	32785713	16.22463768829793
chr5	32853877	32854548	13.78970487711149
chr5	32863085	32864050	14.137375866193228
chr5	33018245	33019231	21.840282234168683
chr5	33033452	33033814	12.999244199931951
chr5	33102448	33103223	34.839102768436554
chr5	33107878	33108990	20.931716377786596
chr5	33274200	33275412	19.3869314382572
chr5	33310902	33311475	12.949439920055928
chr5	33324424	33324793	13.209057402158495
chr5	33334941	33335495	14.740803324358557
chr5	33378171	33378688	17.52288334143692
chr5	33432670	33433492	20.051228969926672
chr5	33535347	33536412	33.50865773751702
chr5	33629128	33630324	22.549899055008904
chr5	33652345	33652990	35.291727006897446
chr5	33657487	33658839	46.05715171260947
chr5	33722145	33722463	15.12975281589436
chr5	33723738	33724293	17.89848679551133
chr5	33782081	33783119	22.177424069773945
chr5	33825946	33826435	17.164278923611942
chr5	33922420	33923101	18.74927105532519
chr5	33935783	33936650	11.750127971103584
chr5	33994590	33995600	13.916233926716417
chr5	34169273	34169929	21.627652680001606
chr5	34186752	34187090	17.533090487034364
chr5	34187494	34188377	28.35851666935438
chr5	34210280	34210522	12.131177724885546
chr5	34286739	34287020	16.33773925211082
chr5	34287635	34288854	20.451738871542325
chr5	34293758	34294004	9.740084450419356
chr5	34326626	34327462	17.791831622283425
chr5	34335709	34337131	21.701551853185297
chr5	34369179	34369711	29.743913693535596
chr5	34390437	34390671	11.75843939006838
chr5	34439599	34440271	20.8482587436835
