chr	start	end	Morula_Tfap2c_ds
chr5	122088910	122089481	23.340933869891327
chr5	122103976	122104621	23.529743289208227
chr5	122123380	122123635	12.338562797097598
chr5	122128901	122129116	20.856157835139786
chr5	122136739	122137325	21.11966953342685
chr5	122146952	122147163	21.709733664706985
chr5	122154667	122155503	36.85932769273457
chr5	122191129	122191846	12.75699205877392
chr5	122200780	122201371	12.459054256252024
chr5	122206486	122207392	19.056247288028136
chr5	122264067	122264400	19.229893778895473
chr5	122282655	122282923	16.966001845117827
chr5	122294062	122294352	10.056437058284365
chr5	122301142	122301523	16.89326257530473
chr5	122354463	122354926	18.92014010163672
chr5	122371977	122372300	25.551464677226065
chr5	122372526	122372757	19.529789631500904
chr5	122374130	122374321	19.14408183472319
chr5	122389760	122390284	11.624244759100995
chr5	122391581	122391878	13.922642868375938
chr5	122421787	122422392	17.769460129540814
chr5	122430227	122430462	28.713544951093958
chr5	122442929	122443143	24.999332882533565
chr5	122486379	122486952	15.742715083283695
chr5	122604229	122604417	20.887798400635415
chr5	122624957	122625154	18.874332853985315
chr5	122652550	122652771	21.162414801066816
chr5	122686754	122687043	25.712889536029326
chr5	122690414	122690685	19.307806036129207
chr5	122696259	122696481	18.946102692200256
chr5	122707445	122708114	26.179437665839544
chr5	122708488	122708866	30.10092357352928
chr5	122709072	122709371	27.518346843910855
chr5	122726219	122726484	34.09765405474969
chr5	122730983	122731449	26.16200862115033
chr5	122752207	122752405	16.93616457659789
chr5	122775294	122775529	25.898667311161123
chr5	122811953	122812268	15.979642426021515
chr5	122820911	122821275	39.938440584874414
chr5	122821475	122822111	28.41212197669647
chr5	122823690	122824024	27.648831727262028
chr5	122840106	122840298	16.43837210536003
chr5	122849924	122850587	22.733578083561916
chr5	122900168	122900386	22.014910785430068
chr5	122916109	122916677	34.86309389161392
chr5	122917205	122917805	33.6073184967041
chr5	122925129	122925586	21.712078722613647
chr5	122927933	122928260	22.95035144677585
chr5	122937386	122937794	14.765838078424043
chr5	122952757	122952961	19.222769353903978
chr5	122960884	122961590	23.094435065056043
chr5	123002793	123003008	19.34954125160395
chr5	123013569	123013988	26.91819962567532
chr5	123015037	123015225	28.16615560206961
chr5	123015473	123015761	19.378193305598366
chr5	123025025	123025364	21.216285671808023
chr5	123027336	123027534	17.747245875271883
chr5	123038974	123039471	20.996659204034017
chr5	123058087	123058282	22.30612945067577
chr5	123075591	123076667	28.772446247724794
chr5	123120827	123121342	17.249477134630517
chr5	123132445	123132940	39.886435402764214
chr5	123136251	123136490	33.11941294490543
chr5	123146754	123147079	18.378825548612156
chr5	123149541	123150233	19.996903302352553
chr5	123162913	123163398	11.999214772096614
chr5	123171552	123172263	20.167025792783154
chr5	123196150	123196507	12.099864895604238
chr5	123196879	123197096	12.457774311716106
chr5	123244578	123244822	14.032046372773218
chr5	123289024	123289385	12.731439590454102
chr5	123296668	123297120	17.37207601133701
chr5	123298819	123299116	15.261579645201815
chr5	123310767	123311548	15.862591988909108
chr5	123322595	123322997	19.176783822662202
chr5	123331951	123332215	20.798443393273786
chr5	123344036	123344336	18.481083075205486
chr5	123377442	123377640	18.48383553822835
chr5	123394049	123394974	30.618875580864984
chr5	123446558	123446975	19.071193864305528
chr5	123463750	123464157	19.329053461698116
chr5	123468336	123468679	17.92873190165261
chr5	123497597	123498054	20.054240825661424
chr5	123508416	123508616	23.892471032142637
chr5	123512373	123512561	20.454875530080592
chr5	123523738	123524571	20.897379354268562
chr5	123537510	123537698	9.963037455335577
chr5	123573167	123573455	16.5578510761261
chr5	123575351	123575565	23.220247108245566
chr5	123589591	123589779	13.624014281212016
chr5	123614618	123614942	14.82093581446895
chr5	123618913	123619308	12.884307382076601
chr5	123683770	123684482	18.7339849431863
chr5	123749559	123749868	18.39885806728721
chr5	123786302	123786559	26.410737753842128
chr5	123789266	123789570	23.270847270363255
chr5	123829068	123829749	17.934427455308327
chr5	123845184	123845545	13.595444578873483
chr5	123859315	123859667	12.152252210812135
chr5	123897404	123897624	16.434319964322178
chr5	123907145	123907370	19.045511076185438
chr5	123930332	123930542	21.750708071390786
chr5	123930903	123931112	20.027864173268586
chr5	123939056	123939307	14.269662450509243
chr5	123948884	123949122	15.145495779374066
chr5	123996694	123996887	15.82393268723562
chr5	124046929	124048170	26.985765990473205
chr5	124076619	124077014	22.54374271344535
chr5	124084486	124085116	19.563142575158015
chr5	124095512	124095785	32.39213824010157
chr5	124096193	124096402	25.746374568300386
chr5	124102174	124103148	12.912306367494242
chr5	124111480	124113076	32.483050109151016
chr5	124113304	124113558	22.14201159364595
chr5	124152965	124153202	14.633193583428104
chr5	124195066	124195429	22.50411161312387
chr5	124207698	124207912	19.74371523277782
chr5	124210101	124210539	17.91987287834899
chr5	124327324	124327942	29.86102480101354
chr5	124328193	124328535	19.685349403069033
chr5	124425620	124426826	23.367316178026087
chr5	124439879	124440166	26.91032290707897
chr5	124446234	124446678	32.102587704185964
chr5	124462435	124463200	20.464302006889792
chr5	124478044	124478308	16.403712384628527
chr5	124509586	124509799	16.515370758486466
chr5	124514347	124514568	25.84869490058174
chr5	124529380	124529861	18.136022165262773
chr5	124544974	124545285	20.765835850951756
chr5	124552389	124553133	22.284915435698725
chr5	124553675	124554165	17.474052049675766
chr5	124568347	124568564	16.885547901628204
chr5	124628742	124629482	16.74073016643524
chr5	124714007	124714195	17.87476145967524
chr5	124716302	124716722	12.058867082141695
chr5	124730042	124730288	10.851466395990636
chr5	124742151	124742374	22.689722732578158
chr5	124763081	124763740	15.365139283974724
chr5	124774821	124775220	10.838508993163146
chr5	124780503	124780788	12.975554265474019
chr5	124812016	124812226	13.213775634765625
chr5	124820473	124820676	19.23136241800092
chr5	124851633	124852082	15.447953273034043
chr5	124861201	124861450	21.287944058337843
chr5	124862081	124863751	24.666833335844835
chr5	124876971	124877319	12.56034588265693
chr5	124900852	124901239	18.92073005853697
chr5	124906292	124907150	15.264116143846845
chr5	124912079	124912397	17.30270968143295
chr5	124922871	124923586	14.823307904330166
chr5	124943406	124944158	21.34397645136143
chr5	124951243	124951773	11.501914848471587
chr5	124981882	124982845	17.68439521076523
chr5	124983055	124983336	15.106114445207806
chr5	124997937	124998572	18.048224682695285
chr5	125004339	125004631	17.51516509709293
chr5	125058111	125058368	16.467927520841013
chr5	125095229	125095590	12.622483953544638
chr5	125118125	125118331	11.916488939118617
chr5	125146800	125147058	13.95449497533399
chr5	125162295	125162583	25.096602539221447
chr5	125178484	125178891	27.148187360833845
chr5	125183282	125184020	27.119477377997505
chr5	125189591	125190274	22.82204726569649
chr5	125199075	125199866	27.3968641905658
chr5	125200449	125200792	25.048932556508234
chr5	125241937	125242203	20.126629743360937
chr5	125245439	125246250	27.01555961157332
chr5	125246932	125247247	22.536238957965185
chr5	125248701	125248891	28.082405672575298
chr5	125253038	125253283	20.081505654782664
chr5	125259026	125259264	21.654448709568054
chr5	125267946	125268155	16.577957176135488
chr5	125283732	125284405	29.274485786460662
chr5	125327892	125328293	16.60782639225225
chr5	125330863	125331086	13.126871262965182
chr5	125340119	125340471	20.79430968653072
chr5	125340866	125341104	29.290320468549968
chr5	125352237	125352471	19.008649821974274
chr5	125360781	125361503	20.794121714510087
chr5	125384314	125384523	17.98928520896218
chr5	125393266	125393843	16.823576378450444
chr5	125398967	125399259	20.05183151650102
chr5	125409571	125409784	20.551905314127605
chr5	125410094	125410318	21.12283213649477
chr5	125419986	125420182	17.649629057670126
chr5	125426646	125426845	17.86666031458869
chr5	125434198	125434467	25.937173680301935
chr5	125443527	125443896	27.363734180688212
chr5	125461817	125462253	18.97802478239077
chr5	125475872	125476115	21.229120215270743
chr5	125494180	125495550	27.100610287520137
chr5	125526267	125526548	20.319689414679367
chr5	125531525	125531977	18.41741028296209
chr5	125588457	125588836	16.50821145040064
chr5	127136301	127136798	16.768530694052007
chr5	127453810	127454872	10.531805159681934
chr5	127487179	127487602	15.57747791732175
chr5	127578436	127578650	19.654376065619637
chr5	127620732	127620932	13.268116135597229
chr5	127631164	127631379	15.409003395257994
chr5	127648306	127648593	17.62427993601623
chr5	127649341	127650140	22.846296892894223
chr5	127659264	127659893	20.67021636022862
chr5	127665372	127665725	12.6563156198172
chr5	127688553	127689199	19.658666175216343
chr5	128261692	128262580	13.105415969281584
chr5	128270852	128271053	7.7451654144780555
chr5	128411495	128411696	12.9466539876378
chr5	128460574	128460937	12.027787307077203
chr5	128532952	128533165	13.276401475001949
chr5	128569178	128569372	24.70179471281386
chr5	128600056	128601468	17.339973418638323
chr5	128729489	128730049	12.235731680052622
chr5	128730316	128730821	16.966922063166553
chr5	128761075	128761296	10.027549963731031
chr5	128871520	128872137	22.475446877255433
chr5	128872449	128872879	20.497905154560886
chr5	128904106	128904293	15.589710011201745
chr5	128905560	128905900	13.101689591127283
chr5	128927447	128927678	18.387654820561924
chr5	128946587	128946993	8.932207868604237
chr5	128947501	128947792	8.882475272896363
chr5	128970738	128971544	17.09129144181093
chr5	128981546	128982044	15.442756796457681
chr5	128998637	128999201	24.252400246072323
chr5	129000763	129001069	20.832040468851726
chr5	129008163	129008895	21.066736050642252
chr5	129019078	129019975	21.76915134846699
chr5	129028672	129028917	23.628720933563855
chr5	129103947	129104178	11.95338875081116
chr5	129116591	129116872	14.538501851499293
chr5	129143808	129144115	10.814444644443375
chr5	129155210	129155602	12.13848102092743
chr5	129161907	129162263	18.371100843622443
chr5	129217451	129217638	19.057002812145864
chr5	129233148	129233357	20.58456069544742
chr5	129233583	129234169	19.282407041295805
chr5	129309411	129309724	11.177800010949278
chr5	129354862	129355091	16.60183134453786
chr5	129369411	129369664	19.329927255984824
chr5	129423135	129423489	14.762321474861963
chr5	129498308	129498548	16.191418957710265
chr5	129583733	129584396	23.296294220971845
chr5	129585003	129585224	22.50453192076532
chr5	129599154	129599358	11.733407366509532
chr5	129602136	129602378	20.632925845374746
chr5	129626084	129626577	21.527113856456825
chr5	129636684	129636972	9.697621530956692
chr5	129642015	129642274	7.305676193310948
chr5	129670102	129670349	13.333085006065215
chr5	129708776	129709046	10.127659949549923
chr5	129715470	129715729	14.86865909679516
chr5	129725142	129725460	17.936538342409914
chr5	129751430	129751757	15.929458110704335
chr5	129756924	129757280	23.492859283190096
chr5	129762104	129762298	13.69819324532735
chr5	129777277	129777578	15.416269616035132
chr5	129778854	129779523	20.787274775483684
chr5	129786977	129787667	27.854990509973057
chr5	129793490	129793801	8.97341382005207
chr5	129849149	129849541	16.559946009090968
chr5	129869219	129869435	14.920421061692414
chr5	129886780	129887096	13.199610275558278
chr5	129895740	129896076	16.136796105475653
chr5	129941307	129941861	26.63061059338952
chr5	129950880	129951077	16.251298860850067
chr5	129954690	129955026	17.297543327013653
chr5	130002213	130002867	22.389093225519957
chr5	130023917	130024345	19.947907561453704
chr5	130028946	130029697	23.40242873876295
chr5	130032578	130032829	22.167261967146064
chr5	130075441	130076447	35.40395775656577
chr5	130079101	130079320	34.99917013786699
chr5	130144181	130145327	25.681783384053496
chr5	130163940	130164161	16.164704870854028
chr5	130171421	130172020	16.836740592485278
chr5	130180576	130180882	17.786662999321432
chr5	130211251	130211494	18.880064030243044
chr5	130218712	130218920	16.268985991294567
chr5	130255064	130255438	15.004018199635063
chr5	130256482	130256832	16.065652038029263
chr5	130267271	130267458	13.241161989018241
chr5	130286586	130286941	13.520561360641265
chr5	130337700	130337998	14.706281457171345
chr5	130404285	130405159	17.340260524226
chr5	130524818	130525025	12.782505298006361
chr5	131094719	131095249	13.373562146132848
chr5	131306409	131306784	13.080577901204427
chr5	131449983	131450948	17.476797518952523
chr5	131499875	131500488	9.6647664960018
chr5	131536957	131537534	18.076039406827665
chr5	131537912	131538791	14.529692275532277
chr5	131613113	131613405	15.075797107121716
chr5	131616185	131616710	20.09117718651181
chr5	131622819	131623026	11.18073360701114
chr5	131679702	131679985	16.228880090342816
chr5	131709592	131709815	13.077882475917114
chr5	131825347	131825720	13.133148060407459
chr5	131886410	131886953	14.612632164858542
chr5	132089853	132090307	12.244635329897708
chr5	132542948	132543325	12.364992306150238
chr5	132567978	132568499	13.83734161977347
chr5	133044215	133044601	8.717167145229991
chr5	134006369	134007285	16.620901556514756
chr5	134052946	134053136	8.682309805719475
chr5	134098916	134099121	10.327908836922994
chr5	134118914	134119133	26.543691783190862
chr5	134120879	134121720	19.665888022015693
chr5	134135761	134136154	14.874917391905651
chr5	134176440	134176732	16.85296307197989
chr5	134184284	134184484	24.761008796691893
chr5	134187709	134188158	17.45165554505414
chr5	134221199	134222198	25.167984296132374
chr5	134227397	134227681	16.073651414521983
chr5	134232394	134232942	18.848211968032114
chr5	134238012	134238662	17.176266158177302
chr5	134268870	134269072	22.233519020647105
chr5	134312674	134313106	23.6235559825544
chr5	134313474	134313849	26.523889811197918
chr5	134318074	134318452	35.173137160205336
chr5	134318667	134319065	29.89352546385185
chr5	134330035	134330240	19.078348857600513
chr5	134365927	134366146	13.596079238473553
chr5	134385033	134385504	16.69795656305463
chr5	134400273	134400612	18.13865085478026
chr5	134410142	134410842	35.29012818472726
chr5	134418511	134418817	22.21547486423667
chr5	134430993	134431227	23.810369613843086
chr5	134444229	134444471	25.411377654587927
chr5	134445384	134445628	25.429191550270456
chr5	134447032	134447362	27.523809918490322
chr5	134456641	134456928	18.69581586392499
chr5	134467106	134467368	22.38535250598238
chr5	134492016	134492242	23.81696974070726
